1658;1267;391;651;442;209;709;481;228;1.87;0.53;1.71;0.58
2056;1713;343;713;523;190;776;569;207;1.81;0.55;1.66;0.6
1888;1346;542;845;453;392;920;493;427;1.38;0.72;1.27;0.79
2288;1788;500;1083;521;562;1180;567;613;0.89;1.12;0.82;1.23
1692;1221;471;759;447;312;827;487;340;1.51;0.66;1.39;0.72
2179;1715;464;806;521;285;878;567;311;1.63;0.61;1.49;0.67
1705;1274;431;770;444;326;839;483;356;1.32;0.76;1.21;0.83
2467;1771;696;932;631;301;1015;687;328;2.31;0.43;2.12;0.47
2180;1853;327;781;535;246;851;582;269;1.33;0.75;1.22;0.82
2414;1869;545;852;586;266;928;638;290;2.05;0.49;1.88;0.53
2248;1771;477;829;580;249;903;632;271;1.92;0.52;1.76;0.57
2327;1799;528;910;601;309;991;654;337;1.71;0.59;1.57;0.64
2215;1672;543;827;498;329;901;542;359;1.65;0.61;1.51;0.66
2379;1769;610;884;594;290;963;647;316;2.1;0.48;1.93;0.52
1915;1603;312;628;452;176;684;492;192;1.77;0.56;1.62;0.62
2257;1800;457;815;596;219;888;649;239;2.09;0.48;1.91;0.52
2047;1491;556;752;457;295;819;497;322;1.88;0.53;1.73;0.58
2287;1821;466;894;620;274;974;675;299;1.7;0.59;1.56;0.64
1994;1453;541;706;418;288;769;455;314;1.88;0.53;1.72;0.58
1907;1648;259;624;509;115;679;554;125;2.25;0.44;2.07;0.48
1664;1208;456;784;415;369;854;452;402;1.24;0.81;1.13;0.88
2067;1694;373;755;483;272;822;526;296;1.37;0.73;1.26;0.79
1391;1103;288;522;396;126;568;431;137;2.29;0.44;2.1;0.48
2465;1727;738;1417;562;855;1544;612;932;0.86;1.16;0.79;1.26
4210;1231;2979;3979;472;3507;4335;514;3821;0.85;1.18;0.78;1.28
2316;1813;503;1068;601;467;1163;654;509;1.08;0.93;0.99;1.01
1485;1190;295;619;428;191;674;466;208;1.54;0.65;1.42;0.71
2144;1747;397;839;540;299;914;588;326;1.33;0.75;1.22;0.82
1888;1228;660;1050;420;630;1144;457;687;1.05;0.95;0.96;1.04
2117;1694;423;726;509;217;791;554;237;1.95;0.51;1.78;0.56
1470;1112;358;524;368;156;570;401;169;2.29;0.44;2.12;0.47
2271;1848;423;879;621;258;957;676;281;1.64;0.61;1.51;0.66
1819;1390;429;706;432;274;769;470;299;1.57;0.64;1.43;0.7
2653;1836;817;1323;585;738;1441;637;804;1.11;0.9;1.02;0.98
1694;1383;311;573;398;175;624;433;191;1.78;0.56;1.63;0.61
2566;1786;780;1297;585;712;1413;637;776;1.1;0.91;1.01;0.99
1789;1503;286;565;473;92;615;515;100;3.11;0.32;2.86;0.35
2058;1684;374;733;528;205;798;575;223;1.82;0.55;1.68;0.6
1733;1365;368;633;395;238;689;430;259;1.55;0.65;1.42;0.7
2192;1739;453;771;536;235;840;584;256;1.93;0.52;1.77;0.57
1822;1392;430;654;396;258;712;431;281;1.67;0.6;1.53;0.65
2272;1683;589;704;438;266;767;477;290;2.21;0.45;2.03;0.49
1721;1385;336;530;442;88;577;481;96;3.82;0.26;3.5;0.29
36302;1894;34408;846;574;272;921;625;296;126.5;0.01;116.24;0.01
1657;1155;502;818;385;433;891;419;472;1.16;0.86;1.06;0.94
3438;1852;1586;3510;598;2912;3824;651;3173;0.54;1.84;0.5;2
1776;1201;575;913;424;489;994;462;532;1.18;0.85;1.08;0.93
2157;1837;320;728;597;131;793;650;143;2.44;0.41;2.24;0.45
1818;1169;649;1055;404;651;1149;440;709;1;1;0.92;1.09
4245;1991;2254;4083;754;3329;4449;821;3628;0.68;1.48;0.62;1.61
1755;1165;590;881;438;443;960;477;483;1.33;0.75;1.22;0.82
2252;1791;461;822;544;278;895;592;303;1.66;0.6;1.52;0.66
1692;1176;516;870;403;467;948;439;509;1.1;0.91;1.01;0.99
2224;1891;333;828;602;226;902;655;247;1.47;0.68;1.35;0.74
1639;1187;452;783;428;355;853;466;387;1.27;0.79;1.17;0.86
29232;1946;27286;947;621;326;1031;676;355;83.7;0.01;76.86;0.01
11770;1375;10395;664;386;278;723;420;303;37.39;0.03;34.31;0.03
3961;2030;1931;3656;635;3021;3983;691;3292;0.64;1.56;0.59;1.7
2398;1382;1016;1632;388;1244;1778;422;1356;0.82;1.22;0.75;1.33
33179;2079;31100;855;564;291;931;614;317;106.87;0.01;98.11;0.01
24843;1501;23342;659;405;254;718;441;277;91.9;0.01;84.27;0.01
3448;1888;1560;2791;637;2154;3041;694;2347;0.72;1.38;0.66;1.5
2668;1420;1248;1531;434;1097;1668;472;1196;1.14;0.88;1.04;0.96
2270;1869;401;858;638;220;934;695;239;1.82;0.55;1.68;0.6
1593;1210;383;533;349;184;580;380;200;2.08;0.48;1.92;0.52
2364;1835;529;925;677;248;1007;737;270;2.13;0.47;1.96;0.51
1439;1121;318;507;319;188;552;347;205;1.69;0.59;1.55;0.64
2384;1829;555;1092;626;466;1189;682;507;1.19;0.84;1.09;0.91
2803;1268;1535;1723;451;1272;1877;491;1386;1.21;0.83;1.11;0.9
8202;1931;6271;7628;687;6941;8312;748;7564;0.9;1.11;0.83;1.21
12467;1413;11054;24615;505;24110;26822;550;26272;0.46;2.18;0.42;2.38
11936;2074;9862;21420;805;20615;23341;877;22464;0.48;2.09;0.44;2.28
3398;1335;2063;2332;533;1799;2541;580;1961;1.15;0.87;1.05;0.95
4030;2006;2024;2807;696;2111;3058;758;2300;0.96;1.04;0.88;1.14
2566;1246;1320;1444;458;986;1573;499;1074;1.34;0.75;1.23;0.81
2896;1566;1330;1461;658;803;1592;717;875;1.66;0.6;1.52;0.66
2472;1389;1083;1412;515;897;1538;561;977;1.21;0.83;1.11;0.9
4281;1536;2745;3225;598;2627;3514;651;2863;1.04;0.96;0.96;1.04
1791;1391;400;980;505;475;1067;550;517;0.84;1.19;0.77;1.29
2460;1683;777;1133;596;537;1234;649;585;1.45;0.69;1.33;0.75
1667;1086;581;727;312;415;792;339;453;1.4;0.71;1.28;0.78
4671;2236;2435;3503;828;2675;3817;902;2915;0.91;1.1;0.84;1.2
1509;1063;446;581;305;276;633;332;301;1.62;0.62;1.48;0.67
2516;1771;745;1121;634;487;1221;690;531;1.53;0.65;1.4;0.71
2245;1030;1215;1045;297;748;1138;323;815;1.62;0.62;1.49;0.67
2443;1695;748;1118;627;491;1218;683;535;1.52;0.66;1.4;0.72
2828;1024;1804;1918;284;1634;2090;309;1781;1.1;0.91;1.01;0.99
3376;1790;1586;2372;675;1697;2584;735;1849;0.93;1.07;0.86;1.17
3617;966;2651;2279;274;2005;2483;298;2185;1.32;0.76;1.21;0.82
2404;1574;830;979;645;334;1066;702;364;2.49;0.4;2.28;0.44
1739;937;802;720;299;421;784;325;459;1.9;0.52;1.75;0.57
2695;1464;1231;2103;644;1459;2291;701;1590;0.84;1.19;0.77;1.29
1734;1113;621;903;420;483;983;457;526;1.29;0.78;1.18;0.85
2072;1416;656;1225;573;652;1334;624;710;1.01;0.99;0.92;1.08
6218;1152;5066;6420;392;6028;6995;427;6568;0.84;1.19;0.77;1.3
3491;1236;2255;2627;450;2177;2862;490;2372;1.04;0.97;0.95;1.05
2613;1140;1473;1609;403;1206;1753;439;1314;1.22;0.82;1.12;0.89
2375;1199;1176;1813;452;1361;1975;492;1483;0.86;1.16;0.79;1.26
1771;1060;711;987;418;569;1075;455;620;1.25;0.8;1.15;0.87
3395;1388;2007;1638;564;1074;1784;614;1170;1.87;0.54;1.72;0.58
2149;1253;896;1151;455;696;1254;495;759;1.29;0.78;1.18;0.85
1818;1282;536;690;498;192;751;542;209;2.79;0.36;2.56;0.39
5639;1145;4494;4348;459;3889;4737;500;4237;1.16;0.87;1.06;0.94
4301;1989;2312;2146;755;1391;2338;822;1516;1.66;0.6;1.53;0.66
1328;893;435;488;252;236;531;274;257;1.84;0.54;1.69;0.59
7135;2119;5016;6926;787;6139;7547;857;6690;0.82;1.22;0.75;1.33
1785;906;879;1022;259;763;1113;282;831;1.15;0.87;1.06;0.95
5576;2012;3564;3517;811;2706;3832;883;2949;1.32;0.76;1.21;0.83
1652;863;789;780;251;529;849;273;576;1.49;0.67;1.37;0.73
5467;2561;2906;4498;942;3556;4901;1026;3875;0.82;1.22;0.75;1.33
1149;834;315;445;240;205;484;261;223;1.54;0.65;1.41;0.71
6408;2036;4372;7593;800;6793;8273;871;7402;0.64;1.55;0.59;1.69
1987;864;1123;1110;241;869;1209;262;947;1.29;0.77;1.19;0.84
2544;1765;779;1200;655;545;1307;713;594;1.43;0.7;1.31;0.76
1242;857;385;507;241;266;552;262;290;1.45;0.69;1.33;0.75
1921;1200;721;952;436;516;1037;475;562;1.4;0.72;1.28;0.78
1492;1041;451;751;357;394;818;389;429;1.14;0.87;1.05;0.95
2076;665;1411;1326;291;1035;1444;317;1127;1.36;0.73;1.25;0.8
2346;981;1365;2092;358;1734;2279;390;1889;0.79;1.27;0.72;1.38
1750;894;856;1161;315;846;1265;343;922;1.01;0.99;0.93;1.08
1674;1062;612;896;400;496;976;435;541;1.23;0.81;1.13;0.88
1486;941;545;621;329;292;676;358;318;1.87;0.54;1.71;0.58
1589;956;633;908;353;555;989;384;605;1.14;0.88;1.05;0.96
2743;1044;1699;1431;373;1058;1559;406;1153;1.61;0.62;1.47;0.68
2111;952;1159;1589;336;1253;1731;366;1365;0.92;1.08;0.85;1.18
3021;1083;1938;3656;421;3235;3983;458;3525;0.6;1.67;0.55;1.82
2477;897;1580;1656;325;1331;1804;354;1450;1.19;0.84;1.09;0.92
3197;1917;1280;1871;740;1131;2038;806;1232;1.13;0.88;1.04;0.96
1156;849;307;416;242;174;453;263;190;1.76;0.57;1.62;0.62
3438;1909;1529;1970;685;1285;2146;746;1400;1.19;0.84;1.09;0.92
1050;828;222;353;238;115;384;259;125;1.93;0.52;1.78;0.56
2887;1916;971;1091;691;400;1188;752;436;2.43;0.41;2.23;0.45
1256;794;462;568;245;323;618;266;352;1.43;0.7;1.31;0.76
2641;1810;831;1120;628;492;1220;684;536;1.69;0.59;1.55;0.65
1310;873;437;483;238;245;526;259;267;1.78;0.56;1.64;0.61
3416;1921;1495;1620;640;980;1765;697;1068;1.53;0.66;1.4;0.71
1105;819;286;364;245;119;396;266;130;2.4;0.42;2.2;0.45
2629;2001;628;1009;716;293;1099;780;319;2.14;0.47;1.97;0.51
8279;890;7389;5322;272;5050;5799;296;5503;1.46;0.68;1.34;0.74
1572;834;738;936;341;595;1019;371;648;1.24;0.81;1.14;0.88
2176;890;1286;1662;337;1325;1811;367;1444;0.97;1.03;0.89;1.12
1791;1097;694;954;410;544;1039;446;593;1.28;0.78;1.17;0.85
1644;920;724;1243;317;926;1354;345;1009;0.78;1.28;0.72;1.39
2123;1676;447;898;442;456;978;481;497;0.98;1.02;0.9;1.11
1509;758;751;653;292;361;711;318;393;2.08;0.48;1.91;0.52
3793;1823;1970;2497;550;1947;2720;599;2121;1.01;0.99;0.93;1.08
1624;575;1049;1018;257;761;1109;280;829;1.38;0.73;1.27;0.79
2390;1659;731;903;512;391;983;557;426;1.87;0.53;1.72;0.58
1564;580;984;781;220;561;851;239;612;1.75;0.57;1.61;0.62
2732;1760;972;1365;537;828;1487;585;902;1.17;0.85;1.08;0.93
1994;606;1388;1193;236;957;1299;257;1042;1.45;0.69;1.33;0.75
4107;2228;1879;3654;758;2896;3981;825;3156;0.65;1.54;0.6;1.68
1420;886;534;877;272;605;955;296;659;0.88;1.13;0.81;1.23
3137;2233;904;2285;864;1421;2489;941;1548;0.64;1.57;0.58;1.71
1205;860;345;520;258;262;566;281;285;1.32;0.76;1.21;0.83
4244;1843;2401;2664;782;1882;2902;852;2050;1.28;0.78;1.17;0.85
3245;1954;1291;2114;676;1438;2303;736;1567;0.9;1.11;0.82;1.21
3123;1797;1326;1397;631;766;1522;687;835;1.73;0.58;1.59;0.63
2566;1965;601;1064;593;471;1159;646;513;1.28;0.78;1.17;0.85
3021;1795;1226;1358;569;789;1479;620;859;1.55;0.64;1.43;0.7
2606;2006;600;917;610;307;999;664;335;1.95;0.51;1.79;0.56
3107;1932;1175;1647;736;911;1794;802;992;1.29;0.78;1.18;0.84
2642;1898;744;1166;619;547;1270;674;596;1.36;0.74;1.25;0.8
3552;1933;1619;2429;625;1804;2646;681;1965;0.9;1.11;0.82;1.21
1168;627;541;428;231;197;466;251;215;2.75;0.36;2.52;0.4
2987;1755;1232;1832;516;1316;1996;562;1434;0.94;1.07;0.86;1.16
1900;804;1096;932;313;619;1015;341;674;1.77;0.56;1.63;0.61
2255;1718;537;815;522;293;888;568;320;1.83;0.55;1.68;0.6
4961;1334;3627;3415;474;2941;3721;516;3205;1.23;0.81;1.13;0.88
2573;1842;731;1242;551;691;1353;600;753;1.06;0.95;0.97;1.03
2556;1156;1400;1356;399;957;1477;434;1043;1.46;0.68;1.34;0.74
5256;2003;3253;4268;695;3573;4650;757;3893;0.91;1.1;0.84;1.2
10892;1235;9657;8255;476;7779;8995;518;8477;1.24;0.81;1.14;0.88
4038;1819;2219;2698;528;2170;2939;575;2364;1.02;0.98;0.94;1.07
2736;1302;1434;1769;473;1296;1927;515;1412;1.11;0.9;1.02;0.98
12116;1881;10235;8535;646;7889;9300;703;8597;1.3;0.77;1.19;0.84
3179;1759;1420;1646;608;1038;1793;662;1131;1.37;0.73;1.26;0.8
2806;1738;1068;1228;577;651;1338;628;710;1.64;0.61;1.5;0.66
2720;1940;780;1309;598;711;1426;651;775;1.1;0.91;1.01;0.99
4199;2024;2175;3246;708;2538;3537;771;2766;0.86;1.17;0.79;1.27
2004;1673;331;705;550;155;768;599;169;2.14;0.47;1.96;0.51
3113;1950;1163;1339;669;670;1459;728;731;1.74;0.58;1.59;0.63
2036;1562;474;707;493;214;770;537;233;2.21;0.45;2.03;0.49
3923;1869;2054;2889;661;2228;3148;720;2428;0.92;1.08;0.85;1.18
3553;1738;1815;2277;594;1683;2481;647;1834;1.08;0.93;0.99;1.01
2545;1866;679;1073;679;394;1169;739;430;1.72;0.58;1.58;0.63
2563;1613;950;1049;465;584;1143;506;637;1.63;0.61;1.49;0.67
10113;1808;8305;15628;642;14986;17029;699;16330;0.55;1.8;0.51;1.97
3124;1341;1783;2039;469;1570;2221;511;1710;1.14;0.88;1.04;0.96
2257;1716;541;970;517;453;1056;563;493;1.19;0.84;1.1;0.91
2479;1280;1199;1125;431;694;1225;469;756;1.73;0.58;1.59;0.63
2558;1686;872;1043;521;522;1136;567;569;1.67;0.6;1.53;0.65
4104;1267;2837;2900;440;2460;3160;479;2681;1.15;0.87;1.06;0.95
2912;1843;1069;1513;562;951;1648;612;1036;1.12;0.89;1.03;0.97
3927;1193;2734;4103;466;3637;4470;507;3963;0.75;1.33;0.69;1.45
2541;1730;811;1373;579;794;1496;630;866;1.02;0.98;0.94;1.07
1973;1277;696;1133;448;685;1234;488;746;1.02;0.98;0.93;1.07
2836;1828;1008;1399;588;811;1524;640;884;1.24;0.8;1.14;0.88
2213;1354;859;1139;501;638;1241;545;696;1.35;0.74;1.23;0.81
2913;1850;1063;1364;595;769;1486;648;838;1.38;0.72;1.27;0.79
3028;1779;1249;1250;544;706;1362;592;770;1.77;0.57;1.62;0.62
2875;1903;972;1341;621;720;1461;676;785;1.35;0.74;1.24;0.81
5971;1532;4439;6305;488;5817;6870;531;6339;0.76;1.31;0.7;1.43
2474;1843;631;1001;644;357;1090;701;389;1.77;0.57;1.62;0.62
2534;1534;1000;1692;469;1223;1843;511;1332;0.82;1.22;0.75;1.33
2821;1728;1093;1700;604;1096;1852;658;1194;1;1;0.92;1.09
2322;1438;884;1267;454;813;1380;494;886;1.09;0.92;1;1
2406;1710;696;941;586;355;1025;638;387;1.96;0.51;1.8;0.56
2292;1484;808;968;460;508;1054;501;553;1.59;0.63;1.46;0.68
2820;1714;1106;1338;553;785;1457;602;855;1.41;0.71;1.29;0.77
2791;1400;1391;1605;426;1179;1748;464;1284;1.18;0.85;1.08;0.92
2871;1709;1162;1258;551;707;1370;600;770;1.64;0.61;1.51;0.66
2753;1248;1505;1727;470;1257;1881;512;1369;1.2;0.84;1.1;0.91
4472;1757;2715;4181;655;3526;4555;713;3842;0.77;1.3;0.71;1.42
1881;1130;751;1102;401;701;1200;436;764;1.07;0.93;0.98;1.02
2870;1709;1161;2152;561;1591;2345;611;1734;0.73;1.37;0.67;1.49
1613;1088;525;723;386;337;787;420;367;1.56;0.64;1.43;0.7
8655;1817;6838;10052;575;9477;10953;626;10327;0.72;1.39;0.66;1.51
1766;1117;649;926;399;527;1009;434;575;1.23;0.81;1.13;0.89
3057;1826;1231;2813;569;2244;3065;620;2445;0.55;1.82;0.5;1.99
2149;1184;965;1134;414;720;1235;451;784;1.34;0.75;1.23;0.81
2674;1963;711;1252;749;503;1364;816;548;1.41;0.71;1.3;0.77
2767;1312;1455;1898;504;1394;2068;549;1519;1.04;0.96;0.96;1.04
4233;2130;2103;2635;743;1892;2871;809;2062;1.11;0.9;1.02;0.98
1988;1499;489;707;454;253;770;494;276;1.93;0.52;1.77;0.56
3541;2052;1489;1643;721;922;1790;785;1005;1.61;0.62;1.48;0.67
2098;1606;492;690;449;241;751;489;262;2.04;0.49;1.88;0.53
2533;1821;712;1053;606;447;1147;660;487;1.59;0.63;1.46;0.68
2176;1448;728;1010;418;592;1100;455;645;1.23;0.81;1.13;0.89
2725;1941;784;1457;682;775;1587;743;844;1.01;0.99;0.93;1.08
1811;1322;489;767;360;407;835;392;443;1.2;0.83;1.1;0.91
2879;1988;891;1370;680;690;1492;740;752;1.29;0.77;1.18;0.84
2074;1516;558;917;433;484;999;471;528;1.15;0.87;1.06;0.95
2403;1832;571;1193;636;557;1299;693;606;1.03;0.98;0.94;1.06
2046;1253;793;840;394;446;915;429;486;1.78;0.56;1.63;0.61
2414;1878;536;1064;665;399;1159;724;435;1.34;0.74;1.23;0.81
4601;1245;3356;6000;436;5564;6538;475;6063;0.6;1.66;0.55;1.81
2927;1861;1066;1332;584;748;1451;636;815;1.43;0.7;1.31;0.76
5319;1477;3842;4317;548;3769;4704;597;4107;1.02;0.98;0.94;1.07
2383;1755;628;1017;603;414;1108;657;451;1.52;0.66;1.39;0.72
1903;1271;632;987;436;551;1075;475;600;1.15;0.87;1.05;0.95
2458;1729;729;1139;567;572;1241;617;624;1.27;0.78;1.17;0.86
1698;1247;451;848;463;385;924;504;420;1.17;0.85;1.07;0.93
3318;1898;1420;1413;642;771;1539;699;840;1.84;0.54;1.69;0.59
4964;1322;3642;4797;479;4318;5227;521;4706;0.84;1.19;0.77;1.29
2768;1864;904;1165;659;506;1269;718;551;1.79;0.56;1.64;0.61
1709;1228;481;740;438;302;806;477;329;1.59;0.63;1.46;0.68
3565;1892;1673;2972;726;2246;3238;791;2447;0.74;1.34;0.68;1.46
1848;1277;571;804;368;436;876;401;475;1.31;0.76;1.2;0.83
8531;2140;6391;4935;733;4202;5377;798;4579;1.52;0.66;1.4;0.72
1860;1208;652;836;348;488;910;379;531;1.34;0.75;1.23;0.81
2373;1768;605;934;580;354;1017;632;385;1.71;0.59;1.57;0.64
1527;1142;385;582;333;249;634;362;272;1.55;0.65;1.42;0.71
2838;1934;904;1304;654;650;1420;712;708;1.39;0.72;1.28;0.78
1540;1065;475;573;290;283;624;316;308;1.68;0.6;1.54;0.65
2777;1769;1008;1386;621;765;1510;676;834;1.32;0.76;1.21;0.83
1346;1020;326;478;275;203;520;299;221;1.61;0.62;1.48;0.68
1995;1391;604;817;591;226;890;644;246;2.67;0.37;2.46;0.41
1129;943;186;339;273;66;369;297;72;2.82;0.35;2.58;0.39
1697;1188;509;652;479;173;710;521;189;2.94;0.34;2.69;0.37
1705;1189;516;816;440;376;889;479;410;1.37;0.73;1.26;0.79
2965;1492;1473;1812;627;1185;1974;683;1291;1.24;0.8;1.14;0.88
2315;1190;1125;1303;454;849;1419;494;925;1.33;0.75;1.22;0.82
3632;1416;2216;3104;574;2530;3382;625;2757;0.88;1.14;0.8;1.24
4290;1199;3091;3315;462;2853;3612;503;3109;1.08;0.92;0.99;1.01
1975;1446;529;960;538;422;1046;586;460;1.25;0.8;1.15;0.87
2217;1206;1011;1272;394;878;1386;429;957;1.15;0.87;1.06;0.95
2440;1215;1225;1593;457;1136;1735;497;1238;1.08;0.93;0.99;1.01
1447;1114;333;600;380;220;653;414;239;1.51;0.66;1.39;0.72
1345;1041;304;500;382;118;544;416;128;2.58;0.39;2.38;0.42
1960;1206;754;985;417;568;1073;454;619;1.33;0.75;1.22;0.82
1944;1530;414;784;602;182;854;655;199;2.27;0.44;2.08;0.48
1104;926;178;342;267;75;372;290;82;2.37;0.42;2.17;0.46
3005;1788;1217;1939;664;1275;2112;723;1389;0.95;1.05;0.88;1.14
7529;912;6617;5592;289;5303;6093;314;5779;1.25;0.8;1.15;0.87
5373;1997;3376;2744;716;2028;2990;780;2210;1.66;0.6;1.53;0.65
2141;881;1260;1435;280;1155;1563;305;1258;1.09;0.92;1;1
3398;2379;1019;1579;811;768;1720;883;837;1.33;0.75;1.22;0.82
1523;900;623;778;273;505;847;297;550;1.23;0.81;1.13;0.88
3514;2241;1273;2089;804;1285;2276;876;1400;0.99;1.01;0.91;1.1
1060;907;153;315;247;68;343;269;74;2.25;0.44;2.07;0.48
3021;2153;868;1228;730;498;1338;795;543;1.74;0.57;1.6;0.63
1316;884;432;496;235;261;540;256;284;1.66;0.6;1.52;0.66
1653;1205;448;765;461;304;833;502;331;1.47;0.68;1.35;0.74
2499;1203;1296;1360;418;942;1481;455;1026;1.38;0.73;1.26;0.79
3809;1423;2386;3023;553;2470;3294;602;2692;0.97;1.04;0.89;1.13
5880;1223;4657;4428;458;3970;4825;499;4326;1.17;0.85;1.08;0.93
4814;1373;3441;5084;550;4534;5539;599;4940;0.76;1.32;0.7;1.44
2514;1045;1469;1810;429;1381;1972;467;1505;1.06;0.94;0.98;1.02
2118;846;1272;1138;355;783;1240;386;854;1.62;0.62;1.49;0.67
2615;1155;1460;1743;419;1324;1899;456;1443;1.1;0.91;1.01;0.99
2016;726;1290;905;263;642;986;286;700;2.01;0.5;1.84;0.54
1468;1013;455;727;380;347;792;414;378;1.31;0.76;1.2;0.83
2308;976;1332;1944;340;1604;2118;370;1748;0.83;1.2;0.76;1.31
1523;991;532;667;332;335;726;361;365;1.59;0.63;1.46;0.69
2384;1647;737;945;645;300;1029;702;327;2.46;0.41;2.25;0.44
1836;863;973;938;234;704;1022;254;768;1.38;0.72;1.27;0.79
9617;1911;7706;9627;743;8884;10490;809;9681;0.87;1.15;0.8;1.26
2497;881;1616;1731;253;1478;1886;275;1611;1.09;0.91;1;1
3377;2138;1239;1714;861;853;1867;938;929;1.45;0.69;1.33;0.75
7126;826;6300;5439;255;5184;5926;277;5649;1.22;0.82;1.12;0.9
4261;1817;2444;2333;689;1644;2542;750;1792;1.49;0.67;1.36;0.73
1625;824;801;711;251;460;774;273;501;1.74;0.57;1.6;0.63
3955;2139;1816;2166;710;1456;2360;773;1587;1.25;0.8;1.14;0.87
1096;803;293;433;244;189;471;265;206;1.55;0.65;1.42;0.7
4636;1963;2673;3368;645;2723;3670;702;2968;0.98;1.02;0.9;1.11
1441;853;588;687;244;443;748;265;483;1.33;0.75;1.22;0.82
1540;955;585;603;354;249;657;385;272;2.35;0.43;2.15;0.46
1368;886;482;582;297;285;634;323;311;1.69;0.59;1.55;0.65
1866;1028;838;1064;332;732;1159;361;798;1.14;0.87;1.05;0.95
1581;927;654;797;368;429;868;401;467;1.52;0.66;1.4;0.71
1596;865;731;722;324;398;786;353;433;1.84;0.54;1.69;0.59
1783;863;920;1327;269;1058;1446;293;1153;0.87;1.15;0.8;1.25
1950;758;1192;1172;289;883;1277;314;963;1.35;0.74;1.24;0.81
4775;912;3863;3224;313;2911;3513;341;3172;1.33;0.75;1.22;0.82
2964;1658;1306;2169;460;1709;2363;501;1862;0.76;1.31;0.7;1.43
3156;1086;2070;1745;453;1292;1901;493;1408;1.6;0.62;1.47;0.68
2609;1711;898;1106;455;651;1205;495;710;1.38;0.72;1.26;0.79
3002;1007;1995;1835;333;1502;1999;362;1637;1.33;0.75;1.22;0.82
2704;1963;741;1004;640;364;1094;697;397;2.04;0.49;1.87;0.54
2668;843;1825;1716;246;1470;1869;268;1601;1.24;0.81;1.14;0.88
2985;2161;824;1197;666;531;1304;725;579;1.55;0.64;1.42;0.7
1508;835;673;752;246;506;819;268;551;1.33;0.75;1.22;0.82
4405;2118;2287;2279;810;1469;2483;882;1601;1.56;0.64;1.43;0.7
1345;831;514;725;274;451;790;298;492;1.14;0.88;1.04;0.96
4047;1983;2064;2415;689;1726;2631;750;1881;1.2;0.84;1.1;0.91
1324;835;489;716;263;453;780;286;494;1.08;0.93;0.99;1.01
2457;1396;1061;1003;476;527;1092;518;574;2.01;0.5;1.85;0.54
4720;1905;2815;3054;599;2455;3327;652;2675;1.15;0.87;1.05;0.95
2298;1501;797;824;450;374;897;490;407;2.13;0.47;1.96;0.51
4035;2037;1998;2447;695;1752;2666;757;1909;1.14;0.88;1.05;0.96
2034;1789;245;590;455;135;642;495;147;1.81;0.55;1.67;0.6
2403;1027;1376;1732;377;1355;1887;410;1477;1.02;0.98;0.93;1.07
1989;1656;333;696;475;221;758;517;241;1.51;0.66;1.38;0.72
2601;1012;1589;2048;326;1722;2231;355;1876;0.92;1.08;0.85;1.18
2216;1761;455;990;525;465;1078;572;506;0.98;1.02;0.9;1.11
2252;1053;1199;1056;344;712;1150;374;776;1.68;0.59;1.55;0.65
2002;1705;297;665;510;155;724;555;169;1.92;0.52;1.76;0.57
3021;854;2167;2233;377;1856;2433;410;2023;1.17;0.86;1.07;0.93
