704;456;248;1348;919;429;1333;908;425;0.58;1.73;0.58;1.71
589;380;209;456;286;170;450;282;168;1.23;0.81;1.24;0.8
648;346;302;445;239;206;440;236;204;1.47;0.68;1.48;0.68
527;336;191;436;292;144;431;288;143;1.33;0.75;1.34;0.75
595;353;242;387;210;177;382;207;175;1.37;0.73;1.38;0.72
527;361;166;432;297;135;427;293;134;1.23;0.81;1.24;0.81
537;336;201;387;211;176;382;208;174;1.14;0.88;1.16;0.87
493;365;128;403;280;123;398;276;122;1.04;0.96;1.05;0.95
508;327;181;374;207;167;369;204;165;1.08;0.92;1.1;0.91
479;363;116;394;305;89;389;301;88;1.3;0.77;1.32;0.76
576;335;241;443;226;217;438;223;215;1.11;0.9;1.12;0.89
516;345;171;404;258;146;399;255;144;1.17;0.85;1.19;0.84
517;334;183;364;210;154;359;207;152;1.19;0.84;1.2;0.83
561;451;110;1042;801;241;1030;792;238;0.46;2.19;0.46;2.16
675;469;206;1215;890;325;1201;880;321;0.63;1.58;0.64;1.56
664;475;189;1286;900;386;1271;890;381;0.49;2.04;0.5;2.02
784;468;316;1273;757;516;1258;748;510;0.61;1.63;0.62;1.61
1767;461;1306;2776;983;1793;2745;972;1773;0.73;1.37;0.74;1.36
2069;488;1581;2783;912;1871;2752;901;1851;0.85;1.18;0.85;1.17
1179;471;708;1976;1020;956;1954;1008;946;0.74;1.35;0.75;1.34
763;427;336;1294;862;432;1279;852;427;0.78;1.29;0.79;1.27
600;466;134;1208;858;350;1194;848;346;0.38;2.61;0.39;2.58
704;475;229;1158;645;513;1145;637;508;0.45;2.24;0.45;2.22
587;476;111;1056;425;631;1044;420;624;0.18;5.68;0.18;5.62
605;434;171;1085;437;648;1072;432;640;0.26;3.79;0.27;3.74
505;366;139;392;276;116;387;272;115;1.2;0.83;1.21;0.83
576;321;255;425;222;203;420;219;201;1.26;0.8;1.27;0.79
1112;362;750;1015;317;698;1003;313;690;1.07;0.93;1.09;0.92
455;338;117;302;203;99;298;200;98;1.18;0.85;1.19;0.84
655;361;294;564;271;293;557;267;290;1;1;1.01;0.99
486;314;172;317;201;116;313;198;115;1.48;0.67;1.5;0.67
536;346;190;419;251;168;414;248;166;1.13;0.88;1.14;0.87
518;326;192;361;208;153;356;205;151;1.25;0.8;1.27;0.79
544;342;202;406;264;142;401;261;140;1.42;0.7;1.44;0.69
619;366;253;469;233;236;463;230;233;1.07;0.93;1.09;0.92
496;358;138;366;248;118;361;245;116;1.17;0.86;1.19;0.84
460;327;133;309;216;93;305;213;92;1.43;0.7;1.45;0.69
23785;648;23137;1461;825;636;1444;815;629;36.38;0.03;36.78;0.03
680;451;229;1291;939;352;1276;928;348;0.65;1.54;0.66;1.52
922;508;414;2360;1088;1272;2333;1075;1258;0.33;3.07;0.33;3.04
675;450;225;1258;835;423;1244;825;419;0.53;1.88;0.54;1.86
620;467;153;1122;885;237;1109;875;234;0.65;1.55;0.65;1.53
647;440;207;1165;829;336;1152;819;333;0.62;1.62;0.62;1.61
1207;480;727;2809;899;1910;2777;889;1888;0.38;2.63;0.39;2.6
704;453;251;1335;879;456;1320;869;451;0.55;1.82;0.56;1.8
712;478;234;1506;1198;308;1489;1184;305;0.76;1.32;0.77;1.3
829;476;353;1523;1015;508;1506;1003;503;0.69;1.44;0.7;1.42
638;466;172;1285;970;315;1270;959;311;0.55;1.83;0.55;1.81
792;471;321;1289;800;489;1274;791;483;0.66;1.52;0.66;1.5
26380;410;25970;557;247;310;550;244;306;83.77;0.01;84.87;0.01
11461;335;11126;436;223;213;431;220;211;52.23;0.02;52.73;0.02
1125;383;742;1916;270;1646;1894;267;1627;0.45;2.22;0.46;2.19
868;365;503;885;231;654;875;228;647;0.77;1.3;0.78;1.29
25153;381;24772;473;254;219;467;251;216;113.11;0.01;114.69;0.01
18413;348;18065;454;218;236;448;215;233;76.55;0.01;77.53;0.01
827;379;448;1189;258;931;1175;255;920;0.48;2.08;0.49;2.05
668;338;330;653;214;439;645;211;434;0.75;1.33;0.76;1.32
498;336;162;407;247;160;402;244;158;1.01;0.99;1.03;0.98
527;327;200;378;210;168;373;207;166;1.19;0.84;1.2;0.83
487;312;175;360;236;124;356;233;123;1.41;0.71;1.42;0.7
539;343;196;376;206;170;371;203;168;1.15;0.87;1.17;0.86
848;462;386;1381;949;432;1365;938;427;0.89;1.12;0.9;1.11
2636;496;2140;3067;919;2148;3032;908;2124;1;1;1.01;0.99
4782;526;4256;10261;1246;9015;10147;1232;8915;0.47;2.12;0.48;2.09
17952;518;17434;18655;871;17784;18448;861;17587;0.98;1.02;0.99;1.01
12014;594;11420;14397;1358;13039;14237;1342;12895;0.88;1.14;0.89;1.13
4921;470;4451;7040;841;6199;6961;831;6130;0.72;1.39;0.73;1.38
4651;733;3918;5694;1333;4361;5630;1318;4312;0.9;1.11;0.91;1.1
3122;463;2659;4104;877;3227;4058;867;3191;0.82;1.21;0.83;1.2
2093;670;1423;2538;1328;1210;2509;1313;1196;1.18;0.85;1.19;0.84
2528;481;2047;2961;908;2053;2928;897;2031;1;1;1.01;0.99
3425;591;2834;7086;1196;5890;7007;1182;5825;0.48;2.08;0.49;2.06
1452;465;987;1976;949;1027;1954;938;1016;0.96;1.04;0.97;1.03
641;350;291;538;251;287;532;248;284;1.01;0.99;1.02;0.98
855;350;505;587;232;355;580;229;351;1.42;0.7;1.44;0.7
1830;375;1455;1354;269;1085;1338;266;1072;1.34;0.75;1.36;0.74
550;336;214;358;209;149;354;206;148;1.44;0.7;1.45;0.69
771;379;392;603;285;318;596;281;315;1.23;0.81;1.24;0.8
1667;383;1284;2138;242;1896;2114;239;1875;0.68;1.48;0.68;1.46
790;369;421;613;261;352;606;258;348;1.2;0.84;1.21;0.83
1806;350;1456;1808;240;1568;1787;237;1550;0.93;1.08;0.94;1.06
1110;355;755;907;245;662;896;242;654;1.14;0.88;1.15;0.87
3709;388;3321;4342;251;4091;4293;248;4045;0.81;1.23;0.82;1.22
671;337;334;535;225;310;529;222;307;1.08;0.93;1.09;0.92
1439;364;1075;1640;249;1391;1621;246;1375;0.77;1.29;0.78;1.28
1786;525;1261;2743;1041;1702;2712;1029;1683;0.74;1.35;0.75;1.33
1627;492;1135;1668;839;829;1649;829;820;1.37;0.73;1.38;0.72
1319;527;792;1504;1054;450;1487;1042;445;1.76;0.57;1.78;0.56
6855;484;6371;7222;912;6310;7141;901;6240;1.01;0.99;1.02;0.98
2058;535;1523;3090;1086;2004;3055;1073;1982;0.76;1.32;0.77;1.3
4081;463;3618;4530;614;3916;4479;607;3872;0.92;1.08;0.93;1.07
1657;539;1118;2236;1060;1176;2211;1048;1163;0.95;1.05;0.96;1.04
2009;420;1589;2453;598;1855;2425;591;1834;0.86;1.17;0.87;1.15
1789;487;1302;2328;1052;1276;2302;1040;1262;1.02;0.98;1.03;0.97
1867;440;1427;2280;589;1691;2254;582;1672;0.84;1.19;0.85;1.17
830;594;236;1640;1266;374;1621;1251;370;0.63;1.58;0.64;1.57
11674;434;11240;19022;570;18452;18810;563;18247;0.61;1.64;0.62;1.62
1347;358;989;1328;246;1082;1313;243;1070;0.91;1.09;0.92;1.08
742;358;384;524;240;284;518;237;281;1.35;0.74;1.37;0.73
3358;351;3007;4762;247;4515;4709;244;4465;0.67;1.5;0.67;1.48
1173;359;814;914;205;709;903;202;701;1.15;0.87;1.16;0.86
1784;348;1436;1447;259;1188;1430;256;1174;1.21;0.83;1.22;0.82
1432;322;1110;1091;224;867;1078;221;857;1.28;0.78;1.3;0.77
1949;344;1605;2024;243;1781;2001;240;1761;0.9;1.11;0.91;1.1
692;327;365;480;218;262;474;215;259;1.39;0.72;1.41;0.71
1747;337;1410;1592;215;1377;1574;212;1362;1.02;0.98;1.04;0.97
1313;341;972;956;211;745;945;208;737;1.3;0.77;1.32;0.76
761;314;447;606;211;395;599;208;391;1.13;0.88;1.14;0.87
620;343;277;451;208;243;445;205;240;1.14;0.88;1.15;0.87
756;486;270;1365;965;400;1349;954;395;0.68;1.48;0.68;1.46
4188;386;3802;4488;476;4012;4438;470;3968;0.95;1.06;0.96;1.04
1125;529;596;1880;1183;697;1859;1169;690;0.86;1.17;0.86;1.16
4041;408;3633;4396;485;3911;4347;479;3868;0.93;1.08;0.94;1.06
1152;528;624;1597;1023;574;1579;1011;568;1.09;0.92;1.1;0.91
2055;378;1677;1661;447;1214;1642;442;1200;1.38;0.72;1.4;0.72
783;490;293;1138;871;267;1125;861;264;1.1;0.91;1.11;0.9
1694;391;1303;2334;374;1960;2308;369;1939;0.66;1.5;0.67;1.49
1492;506;986;2488;1079;1409;2460;1067;1393;0.7;1.43;0.71;1.41
2941;357;2584;2382;329;2053;2355;325;2030;1.26;0.79;1.27;0.79
2815;589;2226;2296;1101;1195;2270;1088;1182;1.86;0.54;1.88;0.53
3780;390;3390;4120;333;3787;4074;329;3745;0.9;1.12;0.91;1.1
736;344;392;591;219;372;584;216;368;1.05;0.95;1.07;0.94
579;340;239;385;216;169;380;213;167;1.41;0.71;1.43;0.7
1033;356;677;925;246;679;914;243;671;1;1;1.01;0.99
514;341;173;351;219;132;347;216;131;1.31;0.76;1.32;0.76
792;354;438;587;235;352;580;232;348;1.24;0.8;1.26;0.79
561;331;230;395;219;176;390;216;174;1.31;0.77;1.32;0.76
738;329;409;564;196;368;557;193;364;1.11;0.9;1.12;0.89
1588;352;1236;1410;239;1171;1394;236;1158;1.06;0.95;1.07;0.94
1249;339;910;1101;251;850;1088;248;840;1.07;0.93;1.08;0.92
557;338;219;413;228;185;408;225;183;1.18;0.84;1.2;0.84
626;346;280;438;222;216;433;219;214;1.3;0.77;1.31;0.76
6934;342;6592;5690;225;5465;5626;222;5404;1.21;0.83;1.22;0.82
903;451;452;1445;869;576;1428;859;569;0.78;1.27;0.79;1.26
4980;394;4586;4421;341;4080;4371;337;4034;1.12;0.89;1.14;0.88
1425;495;930;1682;1025;657;1663;1013;650;1.42;0.71;1.43;0.7
1852;384;1468;1683;302;1381;1664;298;1366;1.06;0.94;1.07;0.93
814;463;351;1191;813;378;1177;803;374;0.93;1.08;0.94;1.07
1063;454;609;1357;746;611;1341;737;604;1;1;1.01;0.99
3042;538;2504;3238;878;2360;3202;868;2334;1.06;0.94;1.07;0.93
1116;457;659;1429;725;704;1413;716;697;0.94;1.07;0.95;1.06
1008;482;526;1254;809;445;1240;800;440;1.18;0.85;1.2;0.84
988;390;598;1298;633;665;1283;625;658;0.9;1.11;0.91;1.1
1471;494;977;1748;921;827;1728;910;818;1.18;0.85;1.19;0.84
1300;432;868;1605;727;878;1587;718;869;0.99;1.01;1;1
1380;371;1009;1012;245;767;1000;242;758;1.32;0.76;1.33;0.75
1227;336;891;632;197;435;624;194;430;2.05;0.49;2.07;0.48
1165;364;801;829;273;556;819;269;550;1.44;0.69;1.46;0.69
1263;331;932;904;251;653;893;248;645;1.43;0.7;1.44;0.69
1397;403;994;1342;369;973;1327;364;963;1.02;0.98;1.03;0.97
1374;341;1033;1040;252;788;1028;249;779;1.31;0.76;1.33;0.75
1150;412;738;1009;338;671;997;334;663;1.1;0.91;1.11;0.9
824;322;502;653;244;409;645;241;404;1.23;0.81;1.24;0.8
1053;384;669;876;289;587;866;285;581;1.14;0.88;1.15;0.87
676;344;332;499;236;263;493;233;260;1.26;0.79;1.28;0.78
1338;399;939;1280;313;967;1265;309;956;0.97;1.03;0.98;1.02
714;324;390;537;235;302;531;232;299;1.29;0.77;1.3;0.77
3031;528;2503;3978;1139;2839;3933;1126;2807;0.88;1.13;0.89;1.12
495;394;101;835;626;209;825;619;206;0.48;2.07;0.49;2.04
1333;458;875;1784;757;1027;1764;748;1016;0.85;1.17;0.86;1.16
1217;477;740;1277;650;627;1262;642;620;1.18;0.85;1.19;0.84
801;441;360;919;653;266;908;645;263;1.35;0.74;1.37;0.73
4901;536;4365;6112;731;5381;6044;722;5322;0.81;1.23;0.82;1.22
1143;473;670;2361;873;1488;2334;863;1471;0.45;2.22;0.46;2.2
1391;478;913;2026;757;1269;2003;748;1255;0.72;1.39;0.73;1.37
5082;574;4508;7413;1070;6343;7330;1058;6272;0.71;1.41;0.72;1.39
7102;499;6603;15322;805;14517;15152;796;14356;0.45;2.2;0.46;2.17
3872;506;3366;7898;1044;6854;7810;1032;6778;0.49;2.04;0.5;2.01
1911;523;1388;2598;855;1743;2569;845;1724;0.8;1.26;0.81;1.24
10176;381;9795;10911;308;10603;10789;304;10485;0.92;1.08;0.93;1.07
1409;354;1055;1130;226;904;1117;223;894;1.17;0.86;1.18;0.85
1084;378;706;885;290;595;875;286;589;1.19;0.84;1.2;0.83
928;333;595;747;209;538;738;206;532;1.11;0.9;1.12;0.89
3545;398;3147;3576;299;3277;3536;295;3241;0.96;1.04;0.97;1.03
514;343;171;380;216;164;375;213;162;1.04;0.96;1.06;0.95
1294;371;923;1327;311;1016;1312;307;1005;0.91;1.1;0.92;1.09
526;331;195;407;211;196;402;208;194;0.99;1.01;1.01;0.99
2593;380;2213;2780;304;2476;2749;300;2449;0.89;1.12;0.9;1.11
1832;349;1483;2048;221;1827;2025;218;1807;0.81;1.23;0.82;1.22
607;361;246;507;273;234;501;269;232;1.05;0.95;1.06;0.94
894;353;541;776;227;549;767;224;543;0.99;1.01;1;1
8640;532;8108;11852;1066;10786;11720;1054;10666;0.75;1.33;0.76;1.32
2852;475;2377;4162;836;3326;4115;826;3289;0.71;1.4;0.72;1.38
842;491;351;1119;770;349;1106;761;345;1.01;0.99;1.02;0.98
1561;477;1084;2243;943;1300;2218;932;1286;0.83;1.2;0.84;1.19
995;491;504;1348;802;546;1333;793;540;0.92;1.08;0.93;1.07
4592;517;4075;6032;950;5082;5965;939;5026;0.8;1.25;0.81;1.23
1434;513;921;2047;1044;1003;2024;1032;992;0.92;1.09;0.93;1.08
2977;483;2494;4385;973;3412;4336;962;3374;0.73;1.37;0.74;1.35
1193;514;679;1996;1056;940;1973;1044;929;0.72;1.38;0.73;1.37
1134;518;616;1543;1055;488;1525;1043;482;1.26;0.79;1.28;0.78
1076;517;559;1589;1122;467;1571;1109;462;1.2;0.84;1.21;0.83
1157;465;692;1500;870;630;1483;860;623;1.1;0.91;1.11;0.9
1215;338;877;1699;276;1423;1680;272;1408;0.62;1.62;0.62;1.61
1187;332;855;1329;253;1076;1314;250;1064;0.79;1.26;0.8;1.24
894;370;524;616;281;335;609;277;332;1.56;0.64;1.58;0.63
4387;333;4054;5531;226;5305;5469;223;5246;0.76;1.31;0.77;1.29
606;347;259;530;287;243;524;283;241;1.07;0.94;1.07;0.93
1335;350;985;1192;230;962;1178;227;951;1.02;0.98;1.04;0.97
783;367;416;728;324;404;719;320;399;1.03;0.97;1.04;0.96
876;329;547;806;228;578;797;225;572;0.95;1.06;0.96;1.05
623;368;255;699;309;390;691;305;386;0.65;1.53;0.66;1.51
604;295;309;500;207;293;494;204;290;1.05;0.95;1.07;0.94
897;354;543;807;273;534;798;269;529;1.02;0.98;1.03;0.97
1255;342;913;986;222;764;975;219;756;1.2;0.84;1.21;0.83
1152;531;621;2399;1212;1187;2372;1198;1174;0.52;1.91;0.53;1.89
2000;474;1526;2287;1023;1264;2261;1011;1250;1.21;0.83;1.22;0.82
3729;540;3189;4406;1088;3318;4357;1075;3282;0.96;1.04;0.97;1.03
1411;463;948;2293;692;1601;2267;684;1583;0.59;1.69;0.6;1.67
1393;515;878;2364;1122;1242;2337;1109;1228;0.71;1.41;0.71;1.4
693;459;234;988;637;351;977;629;348;0.67;1.5;0.67;1.49
5502;448;5054;8027;866;7161;7937;856;7081;0.71;1.42;0.71;1.4
1035;494;541;1698;1026;672;1679;1014;665;0.81;1.24;0.81;1.23
1100;453;647;1647;847;800;1628;837;791;0.81;1.24;0.82;1.22
1729;531;1198;1764;966;798;1744;955;789;1.5;0.67;1.52;0.66
1139;466;673;1443;882;561;1426;872;554;1.2;0.83;1.21;0.82
3231;601;2630;3273;1089;2184;3236;1076;2160;1.2;0.83;1.22;0.82
1685;359;1326;1430;282;1148;1414;278;1136;1.16;0.87;1.17;0.86
655;316;339;466;235;231;460;232;228;1.47;0.68;1.49;0.67
1145;347;798;1126;268;858;1113;265;848;0.93;1.08;0.94;1.06
714;351;363;768;226;542;759;223;536;0.67;1.49;0.68;1.48
580;352;228;467;236;231;461;233;228;0.99;1.01;1;1
889;304;585;710;227;483;702;224;478;1.21;0.83;1.22;0.82
813;347;466;630;241;389;623;238;385;1.2;0.83;1.21;0.83
700;332;368;557;212;345;550;209;341;1.07;0.94;1.08;0.93
718;348;370;607;230;377;600;227;373;0.98;1.02;0.99;1.01
797;365;432;613;236;377;606;233;373;1.15;0.87;1.16;0.86
507;341;166;422;242;180;417;239;178;0.92;1.08;0.93;1.07
915;349;566;796;233;563;787;230;557;1.01;0.99;1.02;0.98
878;473;405;1432;911;521;1416;900;516;0.78;1.29;0.78;1.27
4662;464;4198;4320;892;3428;4272;882;3390;1.22;0.82;1.24;0.81
1699;536;1163;2267;928;1339;2241;917;1324;0.87;1.15;0.88;1.14
4474;499;3975;5121;864;4257;5064;854;4210;0.93;1.07;0.94;1.06
807;465;342;984;554;430;973;547;426;0.8;1.26;0.8;1.25
1017;453;564;1586;771;815;1568;762;806;0.69;1.45;0.7;1.43
1281;507;774;2021;1053;968;1998;1041;957;0.8;1.25;0.81;1.24
771;429;342;1027;685;342;1015;677;338;1;1;1.01;0.99
1511;558;953;2185;1106;1079;2160;1093;1067;0.88;1.13;0.89;1.12
2496;501;1995;4449;995;3454;4399;983;3416;0.58;1.73;0.58;1.71
1278;503;775;1596;946;650;1578;935;643;1.19;0.84;1.21;0.83
1714;414;1300;1906;696;1210;1884;688;1196;1.07;0.93;1.09;0.92
2383;389;1994;1605;272;1333;1587;268;1319;1.5;0.67;1.51;0.66
808;351;457;640;208;432;632;205;427;1.06;0.95;1.07;0.93
3327;388;2939;4032;298;3734;3987;294;3693;0.79;1.27;0.8;1.26
847;340;507;482;220;262;476;217;259;1.94;0.52;1.96;0.51
584;351;233;475;240;235;469;237;232;0.99;1.01;1;1
719;325;394;521;212;309;515;209;306;1.28;0.78;1.29;0.78
772;322;450;727;245;482;718;242;476;0.93;1.07;0.95;1.06
723;353;370;589;221;368;582;218;364;1.01;0.99;1.02;0.98
706;331;375;605;233;372;598;230;368;1.01;0.99;1.02;0.98
548;346;202;383;224;159;378;221;157;1.27;0.79;1.29;0.78
485;342;143;362;230;132;357;227;130;1.08;0.92;1.1;0.91
417;335;82;287;212;75;283;209;74;1.09;0.91;1.11;0.9
599;458;141;1233;727;506;1219;718;501;0.28;3.59;0.28;3.55
809;442;367;1173;663;510;1159;655;504;0.72;1.39;0.73;1.37
1700;627;1073;2297;1263;1034;2271;1248;1023;1.04;0.96;1.05;0.95
2178;504;1674;2588;845;1743;2559;835;1724;0.96;1.04;0.97;1.03
3125;593;2532;4514;1118;3396;4463;1105;3358;0.75;1.34;0.75;1.33
3810;460;3350;4878;757;4121;4823;748;4075;0.81;1.23;0.82;1.22
865;505;360;1270;866;404;1255;856;399;0.89;1.12;0.9;1.11
2326;461;1865;2479;751;1728;2451;742;1709;1.08;0.93;1.09;0.92
1049;498;551;1723;990;733;1703;979;724;0.75;1.33;0.76;1.31
664;425;239;901;608;293;891;601;290;0.82;1.23;0.82;1.21
595;474;121;1191;777;414;1177;768;409;0.29;3.42;0.3;3.38
2489;459;2030;2527;570;1957;2498;563;1935;1.04;0.96;1.05;0.95
416;335;81;294;235;59;290;232;58;1.37;0.73;1.4;0.72
421;334;87;281;221;60;277;218;59;1.45;0.69;1.47;0.68
801;336;465;675;240;435;667;237;430;1.07;0.94;1.08;0.92
3792;363;3429;3652;233;3419;3611;230;3381;1;1;1.01;0.99
2008;344;1664;1792;265;1527;1772;262;1510;1.09;0.92;1.1;0.91
1783;369;1414;1208;216;992;1194;213;981;1.43;0.7;1.44;0.69
1081;384;697;927;238;689;916;235;681;1.01;0.99;1.02;0.98
996;332;664;753;228;525;744;225;519;1.26;0.79;1.28;0.78
1745;352;1393;1389;254;1135;1373;251;1122;1.23;0.81;1.24;0.81
417;321;96;287;221;66;283;218;65;1.45;0.69;1.48;0.68
511;342;169;404;226;178;399;223;176;0.95;1.05;0.96;1.04
709;347;362;479;228;251;473;225;248;1.44;0.69;1.46;0.69
892;504;388;1767;1050;717;1747;1038;709;0.54;1.85;0.55;1.83
5074;455;4619;6526;487;6039;6453;481;5972;0.76;1.31;0.77;1.29
3536;538;2998;6388;1415;4973;6317;1399;4918;0.6;1.66;0.61;1.64
11361;456;10905;17361;509;16852;17168;503;16665;0.65;1.55;0.65;1.53
3928;533;3395;7311;1163;6148;7229;1150;6079;0.55;1.81;0.56;1.79
4298;447;3851;3985;492;3493;3940;486;3454;1.1;0.91;1.11;0.9
1382;515;867;2140;1072;1068;2116;1060;1056;0.81;1.23;0.82;1.22
5135;415;4720;5108;430;4678;5051;425;4626;1.01;0.99;1.02;0.98
1899;528;1371;2354;1099;1255;2327;1086;1241;1.09;0.92;1.1;0.91
1120;380;740;978;377;601;967;372;595;1.23;0.81;1.24;0.8
2250;506;1744;2271;1008;1263;2245;996;1249;1.38;0.72;1.4;0.72
1240;404;836;1350;380;970;1335;375;960;0.86;1.16;0.87;1.15
573;339;234;411;226;185;406;223;183;1.26;0.79;1.28;0.78
1037;308;729;1213;208;1005;1199;205;994;0.73;1.38;0.73;1.36
3597;336;3261;6636;250;6386;6562;247;6315;0.51;1.96;0.52;1.94
2717;343;2374;2210;220;1990;2185;217;1968;1.19;0.84;1.21;0.83
1143;374;769;987;245;742;976;242;734;1.04;0.96;1.05;0.95
8902;338;8564;7455;229;7226;7372;226;7146;1.19;0.84;1.2;0.83
1512;345;1167;1232;244;988;1218;241;977;1.18;0.85;1.19;0.84
1055;333;722;685;242;443;677;239;438;1.63;0.61;1.65;0.61
1136;364;772;955;229;726;944;226;718;1.06;0.94;1.08;0.93
565;320;245;428;206;222;423;203;220;1.1;0.91;1.11;0.9
1502;350;1152;1147;220;927;1134;217;917;1.24;0.8;1.26;0.8
2119;357;1762;1759;240;1519;1739;237;1502;1.16;0.86;1.17;0.85
1079;521;558;1106;663;443;1093;655;438;1.26;0.79;1.27;0.78
770;389;381;644;309;335;636;305;331;1.14;0.88;1.15;0.87
1317;492;825;1654;948;706;1635;937;698;1.17;0.86;1.18;0.85
1630;411;1219;1403;346;1057;1387;342;1045;1.15;0.87;1.17;0.86
1340;504;836;1923;905;1018;1901;894;1007;0.82;1.22;0.83;1.2
2357;398;1959;3040;314;2726;3006;310;2696;0.72;1.39;0.73;1.38
1338;480;858;1688;914;774;1669;903;766;1.11;0.9;1.12;0.89
5377;392;4985;6290;311;5979;6220;307;5913;0.83;1.2;0.84;1.19
2178;472;1706;2035;780;1255;2012;771;1241;1.36;0.74;1.37;0.73
2753;509;2244;3131;800;2331;3096;791;2305;0.96;1.04;0.97;1.03
1373;467;906;2000;735;1265;1977;726;1251;0.72;1.4;0.72;1.38
2774;460;2314;4315;681;3634;4267;673;3594;0.64;1.57;0.64;1.55
521;343;178;392;227;165;387;224;163;1.08;0.93;1.09;0.92
1148;351;797;1307;231;1076;1292;228;1064;0.74;1.35;0.75;1.34
703;341;362;590;235;355;583;232;351;1.02;0.98;1.03;0.97
1360;352;1008;905;242;663;894;239;655;1.52;0.66;1.54;0.65
1762;367;1395;1652;251;1401;1633;248;1385;1;1;1.01;0.99
1308;334;974;826;232;594;816;229;587;1.64;0.61;1.66;0.6
1392;336;1056;1163;235;928;1150;232;918;1.14;0.88;1.15;0.87
1237;343;894;848;243;605;838;240;598;1.48;0.68;1.49;0.67
642;359;283;540;298;242;534;294;240;1.17;0.86;1.18;0.85
2322;347;1975;2091;229;1862;2067;226;1841;1.06;0.94;1.07;0.93
493;374;119;377;271;106;372;267;105;1.12;0.89;1.13;0.88
1579;335;1244;1295;261;1034;1280;258;1022;1.2;0.83;1.22;0.82
533;437;96;856;663;193;846;655;191;0.5;2.01;0.5;1.99
3056;489;2567;3454;771;2683;3415;762;2653;0.96;1.05;0.97;1.03
690;464;226;1101;824;277;1088;814;274;0.82;1.23;0.82;1.21
1305;459;846;1605;686;919;1587;678;909;0.92;1.09;0.93;1.07
793;432;361;1037;685;352;1025;677;348;1.03;0.98;1.04;0.96
2272;537;1735;2231;806;1425;2206;797;1409;1.22;0.82;1.23;0.81
588;450;138;970;744;226;959;735;224;0.61;1.64;0.62;1.62
2079;449;1630;2144;722;1422;2120;713;1407;1.15;0.87;1.16;0.86
970;425;545;1040;677;363;1028;669;359;1.5;0.67;1.52;0.66
691;461;230;1011;700;311;999;692;307;0.74;1.35;0.75;1.33
752;455;297;1137;770;367;1124;761;363;0.81;1.24;0.82;1.22
1988;422;1566;1489;637;852;1472;629;843;1.84;0.54;1.86;0.54
2027;375;1652;1368;271;1097;1352;267;1085;1.51;0.66;1.52;0.66
944;337;607;686;236;450;678;233;445;1.35;0.74;1.36;0.73
1639;358;1281;854;297;557;844;293;551;2.3;0.43;2.32;0.43
863;313;550;636;227;409;628;224;404;1.34;0.74;1.36;0.73
1038;368;670;845;254;591;835;251;584;1.13;0.88;1.15;0.87
500;321;179;362;214;148;357;211;146;1.21;0.83;1.23;0.82
600;352;248;506;274;232;500;270;230;1.07;0.94;1.08;0.93
473;320;153;377;206;171;372;203;169;0.89;1.12;0.91;1.1
