t;s;g;el
7;2;5440;0.15
7;2;5528;0.2
7;2;5547;0.11
7;2;5603;-0.03
7;2;5648;0.03
7;2;5649;0.16
7;2;5668;0.06
7;2;5672;0.24
7;2;5749;-0.12
7;2;5753;0.16
7;2;5793;-0.24
7;2;5798;-0.01
7;2;5820;0
7;2;5864;0.55
7;2;5882;0.19
7;2;5960;0.14
7;2;5979;-0.14
7;2;6050;0.02
7;2;6093;-0.32
7;2;6097;-0.23
7;2;6100;-0.06
7;2;6163;0.43
7;2;6169;0.33
7;3;55;0
7;3;114;0.45
7;3;201;-0.27
7;3;273;-0.11
7;3;309;0.09
7;3;331;-0.72
7;3;366;-0.09
7;3;399;-0.1
7;3;551;-0.45
7;3;552;-0.21
7;3;553;-0.42
7;3;554;0.41
7;3;555;-0.12
7;3;556;0.3
7;3;557;0.13
7;3;558;-0.33
7;3;559;0.01
7;3;560;0.24
7;3;561;-0.18
7;3;562;0.19
7;3;563;-0.19
7;3;564;0.24
7;3;565;0.23
7;3;566;-0.31
7;3;567;-0.04
7;3;568;-0.11
7;3;569;0.17
7;3;570;0.07
7;3;571;-0.11
7;3;572;-0.1
7;3;573;0.13
7;3;574;-0.08
7;3;575;0.03
7;3;576;0
7;3;577;-0.08
7;3;578;0.01
7;3;579;-0.26
7;3;580;-0.31
7;3;581;0.2
7;3;582;0
7;3;583;0.46
7;3;584;0.17
7;3;585;0.12
7;3;586;0.22
7;3;1084;-0.02
7;3;1256;-0.33
7;3;1347;-0.2
7;3;1449;1.04
7;3;1454;0.29
7;3;1487;0.18
7;3;1491;0.23
7;3;1517;0.06
7;3;1522;-0.09
7;3;1574;0.12
7;3;1577;0.02
7;3;1582;-0.02
7;3;1600;0.02
7;3;1622;0
7;3;2104;-0.23
7;3;2110;-0.04
7;3;2349;-0.11
7;3;2364;-0.08
7;3;2383;-0.1
7;3;2389;-0.06
7;3;2413;0.06
7;3;2510;-0.21
7;3;2513;0.06
7;3;2539;0.51
7;3;2564;0.48
7;3;2583;-0.05
7;3;2621;-0.07
7;3;2686;0.17
7;3;2689;0.17
7;3;2720;-0.05
7;3;2736;0.29
7;3;2742;0.13
7;3;2757;0.16
7;3;2766;0.02
7;3;2991;-0.26
7;3;3006;0.08
7;3;3013;0.01
7;3;3022;-0.26
7;3;3031;-0.29
7;3;3077;0.03
7;3;3095;0.35
7;3;3135;-0.08
7;3;3158;0.21
7;3;3162;0.06
7;3;3180;-0.05
7;3;3223;0.13
7;3;3235;-0.07
7;3;3317;0.37
7;3;3327;-0.16
7;3;3393;-0.26
7;3;3453;-0.04
7;3;3476;0.44
7;3;3506;-0.18
7;3;3507;-0.15
7;3;3586;-0.11
7;3;3587;0.21
7;3;3588;0.04
7;3;3604;-0.15
7;3;3659;-0.02
7;3;3705;-0.14
7;3;3737;0.39
7;3;3767;0.05
7;3;3782;0.06
7;3;3881;-0.34
7;3;3987;0.13
7;3;3994;0.35
7;3;4061;0.13
7;3;4066;0.32
7;3;4079;0.18
7;3;4160;-0.01
7;3;4202;-0.1
7;3;4206;-0.07
7;3;4210;0.07
7;3;4278;0.06
7;3;4350;0.01
7;3;4372;0.46
7;3;4387;0.09
7;3;4399;0
7;3;4443;-0.02
7;3;4482;0
7;3;4558;0.5
7;3;4589;0.09
7;3;4679;-0.12
7;3;4707;0.42
7;3;4720;0.12
7;3;4751;0.58
7;3;4760;-0.19
7;3;4769;0.2
7;3;4818;0.04
7;3;4842;0.11
7;3;4872;-0.08
7;3;4956;-0.46
7;3;5019;0.08
7;3;5051;0.07
7;3;5129;-0.25
7;3;5133;0.3
7;3;5216;0.14
7;3;5240;0.3
7;3;5242;0
7;3;5329;0.28
7;3;5373;-0.09
7;3;5425;0.13
7;3;5440;0.03
7;3;5528;0.34
7;3;5547;-0.03
7;3;5603;0.01
7;3;5648;-0.06
7;3;5649;0.01
7;3;5668;0.44
7;3;5672;-0.13
7;3;5749;0.02
7;3;5753;0.07
7;3;5793;-0.05
7;3;5798;-0.39
7;3;5820;-0.27
7;3;5864;0
7;3;5882;0.03
7;3;5960;0.07
7;3;5979;0.5
7;3;6050;-0.37
7;3;6093;0.4
7;3;6097;0.02
7;3;6100;-0.11
7;3;6163;-0.05
7;3;6169;-0.24
8;0;55;0
8;0;114;0.07
8;0;201;-0.21
8;0;273;-0.19
8;0;309;0.01
8;0;331;0.2
8;0;366;0.25
8;0;399;-0.08
8;0;551;-0.08
8;0;552;-0.16
8;0;553;-0.11
8;0;554;-0.67
8;0;555;-0.43
8;0;556;-0.7
8;0;557;-0.19
8;0;558;0.03
8;0;559;-1.06
8;0;560;0.06
8;0;561;-0.08
8;0;562;0.06
8;0;563;-0.01
8;0;564;-0.16
8;0;565;0.19
8;0;566;-0.15
8;0;567;0.05
8;0;568;0.37
8;0;569;0.4
8;0;570;0.26
8;0;571;-0.06
8;0;572;-0.68
8;0;573;0.02
8;0;574;-0.52
8;0;575;0.13
8;0;576;0.05
8;0;577;0.13
8;0;578;0.06
8;0;579;-0.03
8;0;580;-0.16
8;0;581;0.16
8;0;582;0.05
8;0;583;0.16
8;0;584;0.01
8;0;585;0.24
8;0;586;0.17
8;0;1084;0.2
8;0;1256;-0.2
8;0;1347;0.11
8;0;1449;0.05
8;0;1454;-0.09
8;0;1487;-0.14
8;0;1491;0.24
8;0;1517;0.03
8;0;1522;0.05
8;0;1574;0.16
8;0;1577;0.41
8;0;1582;0.02
8;0;1600;0.18
8;0;1622;0
8;0;2104;0.07
8;0;2110;0.12
8;0;2349;0.15
8;0;2364;0.4
8;0;2383;-0.04
8;0;2389;0.08
8;0;2413;-0.11
8;0;2510;-0.02
8;0;2513;0.01
8;0;2539;0.13
8;0;2564;-0.23
8;0;2583;-0.22
8;0;2621;-0.1
8;0;2686;0
8;0;2689;0.07
8;0;2720;0.2
8;0;2736;0.34
8;0;2742;0.2
8;0;2757;-0.11
8;0;2766;0.24
8;0;2991;-0.1
8;0;3006;-0.2
8;0;3013;0.06
8;0;3022;-0.19
8;0;3031;-0.42
8;0;3077;0.19
8;0;3095;0.03
8;0;3135;0.22
8;0;3158;0.23
8;0;3162;-0.04
8;0;3180;-0.11
8;0;3223;-0.01
8;0;3235;0.02
8;0;3317;0.05
8;0;3327;0.18
8;0;3393;-0.03
8;0;3453;-0.24
8;0;3476;-0.12
8;0;3506;-0.16
8;0;3507;-0.59
8;0;3586;-0.47
8;0;3587;0.31
8;0;3588;0.26
8;0;3604;-0.04
8;0;3659;0.16
8;0;3705;-0.09
8;0;3737;-0.11
8;0;3767;0.49
8;0;3782;0
8;0;3881;-0.47
8;0;3987;-0.12
8;0;3994;0.16
8;0;4061;0.07
8;0;4066;0.09
8;0;4079;0.12
8;0;4160;-0.18
8;0;4202;-0.01
8;0;4206;-0.09
8;0;4210;-0.04
8;0;4278;0.36
8;0;4350;-0.08
8;0;4372;0.32
8;0;4387;0.17
8;0;4399;0
8;0;4443;0.19
8;0;4482;0
8;0;4558;-0.03
8;0;4589;-0.11
8;0;4679;0.07
8;0;4707;0.06
8;0;4720;0.07
8;0;4751;0.43
8;0;4760;-0.37
8;0;4769;-0.18
8;0;4818;-0.05
8;0;4842;0.04
8;0;4872;-0.11
8;0;4956;-0.01
8;0;5019;0.04
8;0;5051;0.14
8;0;5129;-0.07
8;0;5133;-0.25
8;0;5216;0.12
8;0;5240;0.05
8;0;5242;0.08
8;0;5329;-0.01
8;0;5373;0.05
8;0;5425;-0.16
8;0;5440;0.39
8;0;5528;0.01
8;0;5547;0.25
8;0;5603;0.15
8;0;5648;-0.05
8;0;5649;-0.04
8;0;5668;-0.16
8;0;5672;-0.02
8;0;5749;0.09
8;0;5753;0.02
8;0;5793;0.13
8;0;5798;0.06
8;0;5820;-0.06
8;0;5864;0
8;0;5882;-0.42
8;0;5960;-0.02
8;0;5979;0.01
8;0;6050;-0.05
8;0;6093;-0.35
8;0;6097;0.42
8;0;6100;0.19
8;0;6163;0.37
8;0;6169;-0.01
8;1;55;0
8;1;114;0.17
8;1;201;0.65
8;1;273;0
8;1;309;-0.29
8;1;331;0
8;1;366;0.13
8;1;399;0.44
8;1;551;-0.17
8;1;552;-0.24
8;1;553;-0.35
8;1;554;-0.17
8;1;555;-0.05
8;1;556;-0.42
8;1;557;-0.01
8;1;558;0.4
8;1;559;0.29
8;1;560;-0.34
8;1;561;-0.39
8;1;562;-0.02
8;1;563;-0.19
8;1;564;-0.05
8;1;565;-0.59
8;1;566;-0.07
8;1;567;-0.53
8;1;568;-0.27
8;1;569;-0.1
8;1;570;0.54
8;1;571;0.04
8;1;572;-0.37
8;1;573;-0.05
8;1;574;-0.31
8;1;575;0.27
8;1;576;-0.06
8;1;577;0.3
8;1;578;0.27
8;1;579;-0.15
8;1;580;0.27
8;1;581;0.1
8;1;582;-1.39
8;1;583;0.17
8;1;584;-0.48
8;1;585;0.14
8;1;586;-0.74
8;1;1084;-0.47
8;1;1256;-0.24
8;1;1347;0.35
8;1;1449;-0.41
8;1;1454;0.39
8;1;1487;-0.37
8;1;1491;-0.13
8;1;1517;0.38
8;1;1522;-0.17
8;1;1574;0.1
8;1;1577;0.37
8;1;1582;-0.02
8;1;1600;0.16
8;1;1622;0.12
8;1;2104;-0.32
8;1;2110;0.25
8;1;2349;-0.51
8;1;2364;-1.37
8;1;2383;0.39
8;1;2389;0.09
8;1;2413;-0.23
8;1;2510;2.84
8;1;2513;-0.16
8;1;2539;0.1
8;1;2564;0.17
8;1;2583;-0.12
8;1;2621;0.55
8;1;2686;0.08
8;1;2689;0
8;1;2720;-0.18
8;1;2736;0.3
8;1;2742;-0.51
8;1;2757;-0.06
8;1;2766;0
8;1;2991;0.57
8;1;3006;0.14
8;1;3013;0.29
8;1;3022;-0.29
8;1;3031;0.44
8;1;3077;-0.04
8;1;3095;-0.14
8;1;3135;-0.34
8;1;3158;0.49
8;1;3162;0.42
8;1;3180;-0.83
8;1;3223;-0.5
8;1;3235;0.09
8;1;3317;0.14
8;1;3327;0.03
8;1;3393;2.67
8;1;3453;-0.81
8;1;3476;-0.52
8;1;3506;0.28
8;1;3507;-0.95
8;1;3586;-0.21
8;1;3587;0.13
8;1;3588;0.15
8;1;3604;-0.03
8;1;3659;0.38
8;1;3705;0.12
8;1;3737;-0.42
8;1;3767;-0.12
8;1;3782;0.34
8;1;3881;0.06
8;1;3987;0.19
8;1;3994;-0.4
8;1;4061;-0.43
8;1;4066;-0.07
8;1;4079;-0.12
8;1;4160;-0.46
8;1;4202;-0.79
8;1;4206;1.77
8;1;4210;0.06
8;1;4278;-0.44
8;1;4350;0.13
8;1;4372;0.84
8;1;4387;-0.15
8;1;4399;0.2
8;1;4443;-0.36
8;1;4482;0
8;1;4558;-0.41
8;1;4589;0
8;1;4679;-0.13
8;1;4707;-0.07
8;1;4720;-0.21
8;1;4751;0.51
8;1;4760;0
8;1;4769;0.44
8;1;4818;-0.09
8;1;4842;-0.38
8;1;4872;1.67
8;1;4956;-0.31
8;1;5019;0
8;1;5051;0
8;1;5129;0.37
8;1;5133;-0.18
8;1;5216;-0.62
8;1;5240;-0.1
8;1;5242;0.39
8;1;5329;0.06
8;1;5373;-0.04
8;1;5425;-0.53
8;1;5440;-0.5
8;1;5528;-0.17
8;1;5547;-0.42
8;1;5603;-0.27
8;1;5648;-0.57
8;1;5649;0.43
8;1;5668;-0.08
8;1;5672;-0.41
8;1;5749;0.09
8;1;5753;-0.46
8;1;5793;0.68
8;1;5798;0.14
8;1;5820;0.38
8;1;5864;0.07
8;1;5882;-0.36
8;1;5960;0
8;1;5979;0.07
8;1;6050;1.48
8;1;6093;-0.4
8;1;6097;-0.21
8;1;6100;0.03
8;1;6163;0
8;1;6169;0.34
8;2;55;0.15
8;2;114;0.13
8;2;201;0.29
8;2;273;0.41
8;2;309;0.21
8;2;331;0.06
8;2;366;0.22
8;2;399;0.04
8;2;551;-0.86
8;2;552;-0.26
8;2;553;-0.25
8;2;554;-0.62
8;2;555;-0.04
8;2;556;-0.51
8;2;557;0.45
8;2;558;-0.4
8;2;559;-0.71
8;2;560;-0.3
8;2;561;-0.09
8;2;562;-0.6
8;2;563;-0.17
8;2;564;0.19
8;2;565;-0.38
8;2;566;-0.11
8;2;567;-0.51
8;2;568;0.02
8;2;569;0.17
8;2;570;0.74
8;2;571;0.04
8;2;572;-0.19
8;2;573;-0.2
8;2;574;-0.1
8;2;575;-0.6
8;2;576;-0.08
8;2;577;-0.04
8;2;578;0.46
8;2;579;0.08
8;2;580;-0.2
8;2;581;0.42
8;2;582;-0.04
8;2;583;0.17
8;2;584;0.4
8;2;585;-0.04
8;2;586;0.14
8;2;1084;0.05
8;2;1256;-0.37
8;2;1347;-0.01
8;2;1449;-0.45
8;2;1454;0.13
8;2;1487;-0.14
8;2;1491;-0.03
8;2;1517;-0.24
8;2;1522;0.04
8;2;1574;-0.26
8;2;1577;-0.33
8;2;1582;0.19
8;2;1600;0.19
8;2;1622;-0.08
8;2;2104;0.24
8;2;2110;0.25
8;2;2349;0.39
8;2;2364;0.15
8;2;2383;-0.03
8;2;2389;0.12
8;2;2413;0.26
8;2;2510;0.25
8;2;2513;-0.19
8;2;2539;0
8;2;2564;-0.08
8;2;2583;0.11
8;2;2621;0.1
8;2;2686;0.23
8;2;2689;0.23
8;2;2720;0.4
8;2;2736;0.27
8;2;2742;0.26
8;2;2757;-0.05
8;2;2766;-0.39
8;2;2991;0.15
8;2;3006;-0.13
8;2;3013;0.21
8;2;3022;0.09
8;2;3031;-0.02
8;2;3077;0.28
8;2;3095;0.06
8;2;3135;0.01
8;2;3158;0.25
8;2;3162;0.45
8;2;3180;0.44
8;2;3223;0.18
8;2;3235;-0.02
8;2;3317;-0.12
8;2;3327;0.34
8;2;3393;0.24
8;2;3453;0.22
8;2;3476;0.15
8;2;3506;0.48
8;2;3507;-0.63
8;2;3586;-0.03
8;2;3587;0.4
8;2;3588;0
8;2;3604;0.08
8;2;3659;-0.03
8;2;3705;-0.47
8;2;3737;-0.1
8;2;3767;0.06
8;2;3782;-0.38
8;2;3881;0.32
8;2;3987;-0.21
8;2;3994;-0.09
8;2;4061;-0.46
8;2;4066;-0.48
8;2;4079;0.26
8;2;4160;-0.15
8;2;4202;0.03
8;2;4206;0.12
8;2;4210;0.08
8;2;4278;-0.09
8;2;4350;0
8;2;4372;-0.23
8;2;4387;0.01
8;2;4399;-0.2
8;2;4443;0.21
8;2;4482;0.02
8;2;4558;0.11
8;2;4589;0.15
8;2;4679;0.11
8;2;4707;0.03
8;2;4720;-0.01
8;2;4751;0.2
8;2;4760;-0.04
8;2;4769;-0.23
8;2;4818;0.26
8;2;4842;-0.13
8;2;4872;0.04
8;2;4956;-0.18
8;2;5019;0.1
8;2;5051;0
8;2;5129;-0.19
8;2;5133;-0.14
8;2;5216;0.09
8;2;5240;0
8;2;5242;0.36
8;2;5329;0.16
8;2;5373;-0.01
8;2;5425;-0.39
8;2;5440;0.1
8;2;5528;-0.15
8;2;5547;-0.16
8;2;5603;0.3
8;2;5648;0
8;2;5649;0.21
8;2;5668;-0.26
8;2;5672;-0.42
8;2;5749;-0.01
8;2;5753;0.11
8;2;5793;0.29
8;2;5798;0.26
8;2;5820;-0.28
8;2;5864;0.25
8;2;5882;-0.1
8;2;5960;0.05
8;2;5979;0.13
8;2;6050;-0.6
8;2;6093;-0.63
8;2;6097;-0.01
8;2;6100;-0.13
8;2;6163;0.06
8;2;6169;0.44
8;3;55;0
8;3;114;0.66
8;3;201;0.21
8;3;273;0.01
8;3;309;0
8;3;331;-0.07
8;3;366;0.34
8;3;399;-0.15
8;3;551;-0.02
8;3;552;-0.16
8;3;553;-0.13
8;3;554;-0.02
8;3;555;-0.12
8;3;556;0.16
8;3;557;0.21
8;3;558;0.05
8;3;559;-0.47
8;3;560;0.13
8;3;561;-0.25
8;3;562;0.03
8;3;563;-0.36
8;3;564;0.06
8;3;565;-0.3
8;3;566;0.07
8;3;567;-0.27
8;3;568;-0.02
8;3;569;-0.12
8;3;570;0.25
8;3;571;0.26
8;3;572;0.29
8;3;573;0.24
8;3;574;0.59
8;3;575;0.25
8;3;576;0.04
8;3;577;0.15
8;3;578;0.11
8;3;579;-0.07
8;3;580;-0.16
8;3;581;0.18
8;3;582;0
8;3;583;0.02
8;3;584;0.03
8;3;585;-0.27
8;3;586;-0.19
8;3;1084;-0.11
8;3;1256;-0.2
8;3;1347;0.19
8;3;1449;0.88
8;3;1454;0.23
8;3;1487;0.02
8;3;1491;0.09
8;3;1517;0.12
8;3;1522;-0.19
8;3;1574;0.24
8;3;1577;0.09
8;3;1582;0.21
8;3;1600;-0.09
8;3;1622;0
8;3;2104;-0.09
8;3;2110;-0.55
8;3;2349;-0.18
8;3;2364;-0.06
8;3;2383;-0.18
8;3;2389;-0.04
8;3;2413;0.47
8;3;2510;0.1
8;3;2513;-0.04
8;3;2539;0.7
8;3;2564;0.16
8;3;2583;0.46
8;3;2621;-0.06
8;3;2686;0.24
8;3;2689;0.09
8;3;2720;-0.22
8;3;2736;0.04
8;3;2742;-0.36
8;3;2757;-0.14
8;3;2766;-0.18
8;3;2991;-0.28
