t;s;g;el
4;1;74;-0.01
4;1;129;0.46
4;1;148;0
4;1;352;-0.13
4;1;382;0
4;1;410;-0.38
4;1;412;-0.16
4;1;493;0.1
4;1;623;1.21
4;1;706;0.19
4;1;732;0
4;1;746;0.38
4;1;838;-0.1
4;1;898;0
4;1;971;0.9
4;1;1278;-0.86
4;1;1339;0
4;1;1345;-0.3
4;1;1351;-0.14
4;1;1414;-0.27
4;1;1434;-0.31
4;1;1452;0.47
4;1;1546;0.03
4;1;1550;-0.09
4;1;1573;0.28
4;1;1637;-0.33
4;1;1678;-0.04
4;1;1688;0.25
4;1;1736;0.29
4;1;1780;-1.03
4;1;1795;0
4;1;1796;0
4;1;1817;0.5
4;1;1849;-0.17
4;1;1880;0.02
4;1;1902;-0.26
4;1;2348;-0.13
4;1;2396;0.51
4;1;2445;0
4;1;2481;0.02
4;1;2483;0.01
4;1;2490;0.18
4;1;2508;-0.09
4;1;2511;0.09
4;1;2636;0
4;1;2717;-0.17
4;1;2727;0
4;1;2731;0
4;1;2760;0.13
4;1;2771;-0.17
4;1;2810;0.24
4;1;2831;-0.49
4;1;2848;0.22
4;1;2870;-0.16
4;1;2999;0.58
4;1;3054;0.5
4;1;3086;-0.5
4;1;3123;-0.08
4;1;3134;0.98
4;1;3171;0.45
4;1;3199;0.01
4;1;3209;-0.92
4;1;3228;-0.05
4;1;3283;-0.81
4;1;3296;0.3
4;1;3309;-0.14
4;1;3422;-0.15
4;1;3432;-0.53
4;1;3563;0
4;1;3566;0.12
4;1;3631;0.02
4;1;3640;-0.25
4;1;3680;-0.18
4;1;3807;-0.12
4;1;3965;-0.39
4;1;3966;-0.26
4;1;3992;0.35
4;1;4011;0.49
4;1;4023;-0.32
4;1;4025;-0.02
4;1;4038;0.28
4;1;4059;-0.25
4;1;4092;0.07
4;1;4120;0
4;1;4509;-0.25
4;1;4573;-0.23
4;1;4635;0
4;1;4660;0.18
4;1;4712;-0.22
4;1;4718;0
4;1;4781;0
4;1;4796;-0.28
4;1;4894;-0.27
4;1;5027;-0.12
4;1;5038;-0.12
4;1;5060;0.03
4;1;5123;0
4;1;5138;-0.55
4;1;5229;-0.05
4;1;5270;0.33
4;1;5276;-0.03
4;1;5282;-0.31
4;1;5305;0.67
4;1;5313;-0.23
4;1;5359;0.04
4;1;5367;0.3
4;1;5369;-0.58
4;1;5435;0.2
4;1;5491;-0.38
4;1;5630;-0.07
4;1;5644;0
4;1;5680;0.33
4;1;5710;0.14
4;1;5788;-0.13
4;1;5838;0.15
4;1;5868;-0.32
4;1;5886;-0.48
4;1;5908;-0.08
4;1;5916;0.26
4;1;5983;0.07
4;1;5987;0.13
4;1;5990;-0.14
4;1;6043;-0.72
4;1;6159;-0.47
4;2;19;0.2
4;2;74;-0.06
4;2;129;0.19
4;2;148;-0.23
4;2;352;0.04
4;2;382;0.69
4;2;410;-0.29
4;2;412;0.72
4;2;493;0.05
4;2;623;0.34
4;2;706;-0.33
4;2;732;-0.09
4;2;746;0.61
4;2;838;-0.31
4;2;898;-0.45
4;2;971;-0.47
4;2;1278;0.08
4;2;1339;0.3
4;2;1345;-0.17
4;2;1351;-0.13
4;2;1414;0.03
4;2;1434;-0.4
4;2;1452;-0.17
4;2;1546;0.42
4;2;1550;0.42
4;2;1573;-0.03
4;2;1637;0.03
4;2;1678;0.08
4;2;1688;-0.02
4;2;1736;0.13
4;2;1780;-0.31
4;2;1795;0.08
4;2;1796;-0.23
4;2;1817;0.04
4;2;1849;0.15
4;2;1880;-0.43
4;2;1902;-0.03
4;2;2348;0.04
4;2;2396;0.37
4;2;2445;-0.2
4;2;2481;-0.11
4;2;2483;-0.34
4;2;2490;-0.21
4;2;2508;-0.01
4;2;2511;0.3
4;2;2636;0.06
4;2;2717;0
4;2;2727;-0.16
4;2;2731;0.12
4;2;2760;-0.1
4;2;2771;0.02
4;2;2810;0.32
4;2;2831;0.06
4;2;2848;-0.53
4;2;2870;-0.39
4;2;2999;0.63
4;2;3054;0.52
4;2;3086;-0.16
4;2;3123;-0.18
4;2;3134;0.47
4;2;3171;-0.06
4;2;3199;0.2
4;2;3209;-0.33
4;2;3228;-0.25
4;2;3283;0.3
4;2;3296;0.04
4;2;3309;-0.16
4;2;3422;-0.33
4;2;3432;0.46
4;2;3563;0.36
4;2;3566;0.1
4;2;3631;0.54
4;2;3640;0.13
4;2;3680;0.09
4;2;3807;0.06
4;2;3965;-0.03
4;2;3966;-1.42
4;2;3992;-0.1
4;2;4011;0.39
4;2;4023;0.03
4;2;4025;0.52
4;2;4038;-0.02
4;2;4059;-0.02
4;2;4092;0.05
4;2;4120;-0.07
4;2;4509;-1
4;2;4573;-0.7
4;2;4635;-0.5
4;2;4660;0.06
4;2;4712;-0.34
4;2;4718;0.02
4;2;4781;0.16
4;2;4796;-0.65
4;2;4894;-0.14
4;2;5027;0.12
4;2;5038;-0.09
4;2;5060;-0.16
4;2;5123;0.23
4;2;5138;-0.55
4;2;5229;0.62
4;2;5270;0.23
4;2;5276;-0.05
4;2;5282;-0.89
4;2;5305;0.2
4;2;5313;-0.55
4;2;5359;0.06
4;2;5367;-0.21
4;2;5369;0.28
4;2;5435;0.28
4;2;5491;-0.16
4;2;5630;-0.06
4;2;5644;-0.55
4;2;5680;0.34
4;2;5710;0
4;2;5788;-0.03
4;2;5838;0
4;2;5868;-0.17
4;2;5886;-0.17
4;2;5908;0.13
4;2;5916;0.03
4;2;5983;0.11
4;2;5987;-0.06
4;2;5990;-0.12
4;2;6043;-0.06
4;2;6159;0.11
4;3;19;0
4;3;74;0.29
4;3;129;-0.37
4;3;148;0.18
4;3;352;-0.36
4;3;382;0.32
4;3;410;-0.04
4;3;412;0.3
4;3;493;-0.27
4;3;623;0.32
4;3;706;-0.65
4;3;732;0.09
4;3;746;0.16
4;3;838;-0.1
4;3;898;-0.25
4;3;971;-0.79
4;3;1278;0.26
4;3;1339;0.22
4;3;1345;-0.01
4;3;1351;-0.16
4;3;1414;-0.06
4;3;1434;-0.34
4;3;1452;0.22
4;3;1546;0.19
4;3;1550;-0.67
4;3;1573;0.2
4;3;1637;-0.13
4;3;1678;-0.02
4;3;1688;0.11
4;3;1736;0.41
4;3;1780;0.17
4;3;1795;-0.24
4;3;1796;0
4;3;1817;0.19
4;3;1849;0.23
4;3;1880;-0.32
4;3;1902;-0.03
4;3;2348;0
4;3;2396;0.33
4;3;2445;0.04
4;3;2481;-0.08
4;3;2483;0.81
4;3;2490;0.21
4;3;2508;-0.31
4;3;2511;-0.26
4;3;2636;0.6
4;3;2717;0.54
4;3;2727;-0.12
4;3;2731;-0.41
4;3;2760;0.05
4;3;2771;0.06
4;3;2810;0.08
4;3;2831;-0.54
4;3;2848;1.18
4;3;2870;-0.59
4;3;2999;0.13
4;3;3054;0.34
4;3;3086;0.22
4;3;3123;0.66
4;3;3134;-0.04
4;3;3171;0.18
4;3;3199;0.25
4;3;3209;0.72
4;3;3228;0.02
4;3;3283;0.39
4;3;3296;0.23
4;3;3309;0.24
4;3;3422;-0.08
4;3;3432;0.55
4;3;3563;0.05
4;3;3566;-0.02
4;3;3631;-0.27
4;3;3640;-0.24
4;3;3680;-0.23
4;3;3807;-0.02
4;3;3965;0.29
4;3;3966;-0.48
4;3;3992;-0.76
4;3;4011;-0.3
4;3;4023;0.48
4;3;4025;0.43
4;3;4038;0.21
4;3;4059;-0.49
4;3;4092;-0.1
4;3;4120;0.12
4;3;4509;-0.08
4;3;4573;0.02
4;3;4635;0.2
4;3;4660;0.1
4;3;4712;0
4;3;4718;0.29
4;3;4781;-0.29
4;3;4796;-0.19
4;3;4894;-0.04
4;3;5027;-0.06
4;3;5038;0.22
4;3;5060;-0.12
4;3;5123;0
4;3;5138;0.08
4;3;5229;0.21
4;3;5270;0.32
4;3;5276;-0.29
4;3;5282;0.03
4;3;5305;-0.15
4;3;5313;-0.31
4;3;5359;0.31
4;3;5367;-0.09
4;3;5369;0.27
4;3;5435;-0.13
4;3;5491;0.38
4;3;5630;0.37
4;3;5644;-0.33
4;3;5680;-0.26
4;3;5710;0.19
4;3;5788;-0.11
4;3;5838;0.32
4;3;5868;0.26
4;3;5886;-0.18
4;3;5908;0.24
4;3;5916;0.91
4;3;5983;-0.07
4;3;5987;0
4;3;5990;0.21
4;3;6043;0.52
4;3;6159;0.23
5;0;19;-0.02
5;0;74;-0.18
5;0;129;-0.34
5;0;148;-0.32
5;0;352;0.14
5;0;382;-0.26
5;0;410;-0.04
5;0;412;-0.43
5;0;493;0.03
5;0;623;-0.04
5;0;706;0.21
5;0;732;0.02
5;0;746;-0.03
5;0;838;-0.2
5;0;898;-0.28
5;0;971;-0.57
5;0;1278;-0.17
5;0;1339;0.1
5;0;1345;-0.25
5;0;1351;-0.12
5;0;1414;-0.22
5;0;1434;0.08
5;0;1452;0.23
5;0;1546;0.32
5;0;1550;0.17
5;0;1573;0.25
5;0;1637;-0.22
5;0;1678;0.2
5;0;1688;0.26
5;0;1736;0
5;0;1780;-0.18
5;0;1795;-0.01
5;0;1796;0.26
5;0;1817;-0.08
5;0;1849;0
5;0;1880;-0.16
5;0;1902;0.13
5;0;2348;0.31
5;0;2396;0.14
5;0;2445;0.12
5;0;2481;-0.07
5;0;2483;-0.23
5;0;2490;-0.46
5;0;2508;-0.23
5;0;2511;-0.27
5;0;2636;-0.21
5;0;2717;0.45
5;0;2727;0.05
5;0;2731;-0.19
5;0;2760;-0.13
5;0;2771;0.35
5;0;2810;0.13
5;0;2831;-0.25
5;0;2848;-0.13
5;0;2870;0.04
5;0;2999;-0.14
5;0;3054;0.36
5;0;3086;-0.05
5;0;3123;0.14
5;0;3134;0.27
5;0;3171;0
5;0;3199;0.4
5;0;3209;-0.22
5;0;3228;0.16
5;0;3283;-0.12
5;0;3296;0.07
5;0;3309;-0.08
5;0;3422;0.36
5;0;3432;0.02
5;0;3563;-0.06
5;0;3566;0.91
5;0;3631;0.03
5;0;3640;0.43
5;0;3680;0.36
5;0;3807;0.19
5;0;3965;0.09
5;0;3966;0.16
5;0;3992;0.03
5;0;4011;-0.04
5;0;4023;-0.11
5;0;4025;-0.1
5;0;4038;0.52
5;0;4059;0.1
5;0;4092;-0.14
5;0;4120;0
5;0;4509;0
5;0;4573;0.11
5;0;4635;-0.07
5;0;4660;0.28
5;0;4712;-0.07
5;0;4718;-0.37
5;0;4781;0.55
5;0;4796;-0.07
5;0;4894;0.28
5;0;5027;0.32
5;0;5038;0.08
5;0;5060;0.09
5;0;5123;-0.03
5;0;5138;-0.19
5;0;5229;-0.34
5;0;5270;0.2
5;0;5276;0.14
5;0;5282;0.07
5;0;5305;-0.44
5;0;5313;-0.26
5;0;5359;0.15
5;0;5367;0.26
5;0;5369;0.57
5;0;5435;-0.06
5;0;5491;0.29
5;0;5630;-0.06
5;0;5644;-0.08
5;0;5680;-0.06
5;0;5710;0.03
5;0;5788;-0.13
5;0;5838;-0.27
5;0;5868;-0.12
5;0;5886;-0.09
5;0;5908;0.04
5;0;5916;-0.3
5;0;5983;-0.19
5;0;5987;0.23
5;0;5990;-0.11
5;0;6043;-0.25
5;0;6159;0
5;1;19;-0.17
5;1;74;-1.11
5;1;129;-0.04
5;1;148;0
5;1;352;-0.51
5;1;382;-0.11
5;1;410;0.19
5;1;412;0.18
5;1;493;-0.28
5;1;623;-1.69
5;1;706;-0.21
5;1;732;0
5;1;746;-0.28
5;1;838;-0.01
5;1;898;0
5;1;971;-0.26
5;1;1278;0.36
5;1;1339;0
5;1;1345;-0.08
5;1;1351;-0.3
5;1;1414;0.11
5;1;1434;-0.2
5;1;1452;-0.19
5;1;1546;-0.57
5;1;1550;0.24
5;1;1573;0.2
5;1;1637;-0.04
5;1;1678;-0.24
5;1;1688;-0.15
5;1;1736;0.11
5;1;1780;0.06
5;1;1795;0
5;1;1796;0
5;1;1817;-0.15
5;1;1849;-0.02
5;1;1880;-0.27
5;1;1902;0.48
5;1;2348;-0.57
5;1;2396;0.56
5;1;2445;-0.56
5;1;2481;0.08
5;1;2483;0.21
5;1;2490;0.02
5;1;2508;0.07
5;1;2511;-0.09
5;1;2636;0
5;1;2717;-0.35
5;1;2727;-0.3
5;1;2731;0
5;1;2760;-0.05
5;1;2771;-0.81
5;1;2810;-0.79
5;1;2831;0.26
5;1;2848;1.17
5;1;2870;0.18
5;1;2999;0.34
5;1;3054;-0.19
5;1;3086;-0.12
5;1;3123;0.14
5;1;3134;0.08
5;1;3171;-0.38
5;1;3199;-0.39
5;1;3209;-0.3
5;1;3228;0.01
5;1;3283;-0.03
5;1;3296;-0.39
5;1;3309;0
5;1;3422;0.04
5;1;3432;0.65
5;1;3563;-0.4
5;1;3566;-0.21
5;1;3631;-0.05
5;1;3640;-0.9
5;1;3680;-0.01
5;1;3807;-0.18
5;1;3965;-0.99
5;1;3966;-0.27
5;1;3992;1.23
5;1;4011;0.6
5;1;4023;0.33
5;1;4025;-0.23
5;1;4038;-0.78
5;1;4059;-0.01
5;1;4092;-0.07
5;1;4120;1.39
5;1;4509;-0.09
5;1;4573;-0.16
5;1;4635;0.15
5;1;4660;0.14
5;1;4712;-0.05
5;1;4718;0
5;1;4781;0
5;1;4796;-0.32
5;1;4894;-0.75
5;1;5027;0.08
5;1;5038;-0.82
5;1;5060;-0.1
5;1;5123;0
5;1;5138;0.29
5;1;5229;-0.99
5;1;5270;-0.43
5;1;5276;-0.21
5;1;5282;-0.42
5;1;5305;0.17
5;1;5313;-0.5
5;1;5359;0.39
5;1;5367;-0.55
5;1;5369;0
5;1;5435;0.14
5;1;5491;0.33
5;1;5630;-0.3
5;1;5644;-0.17
5;1;5680;-0.25
5;1;5710;-0.43
5;1;5788;0.36
5;1;5838;-0.12
5;1;5868;-0.07
5;1;5886;0.16
5;1;5908;0.36
5;1;5916;0.25
5;1;5983;0
5;1;5987;0
5;1;5990;-0.11
5;1;6043;0.21
5;1;6159;0.04
5;2;19;-0.57
5;2;74;-0.5
5;2;129;-0.37
5;2;148;-0.23
5;2;352;-0.4
5;2;382;0.2
5;2;410;-0.03
5;2;412;-0.71
5;2;493;-0.13
5;2;623;0.02
5;2;706;-0.09
5;2;732;-0.12
5;2;746;0.32
5;2;838;-0.1
5;2;898;0.05
5;2;971;-0.36
5;2;1278;0.21
5;2;1339;-0.24
5;2;1345;0.02
5;2;1351;-0.33
5;2;1414;0.19
5;2;1434;-0.09
5;2;1452;-0.16
5;2;1546;-0.07
5;2;1550;0.07
5;2;1573;-0.57
5;2;1637;-0.15
5;2;1678;0.03
5;2;1688;-0.18
5;2;1736;-0.42
5;2;1780;-0.6
5;2;1795;-0.13
5;2;1796;-0.41
5;2;1817;0.12
5;2;1849;0.27
5;2;1880;-0.43
5;2;1902;0.01
5;2;2348;0.31
5;2;2396;0.54
5;2;2445;-0.35
5;2;2481;-0.02
5;2;2483;-0.2
5;2;2490;-0.26
5;2;2508;0.04
5;2;2511;0.45
5;2;2636;-0.04
5;2;2717;0.16
5;2;2727;0.01
5;2;2731;0.36
5;2;2760;0.22
5;2;2771;0.26
5;2;2810;0.42
5;2;2831;0.44
5;2;2848;-0.29
5;2;2870;0.03
5;2;2999;1.09
5;2;3054;0.47
5;2;3086;0.2
5;2;3123;-0.14
5;2;3134;0.45
5;2;3171;-0.18
5;2;3199;0.11
5;2;3209;0.05
5;2;3228;-0.85
5;2;3283;0.3
5;2;3296;0.06
5;2;3309;-0.33
5;2;3422;-0.36
5;2;3432;0.2
5;2;3563;0.28
5;2;3566;-0.1
5;2;3631;-0.26
5;2;3640;-0.03
5;2;3680;-0.36
5;2;3807;-0.18
5;2;3965;-0.12
5;2;3966;-1.06
5;2;3992;0.22
5;2;4011;0.15
5;2;4023;-0.1
5;2;4025;0.18
5;2;4038;-0.41
5;2;4059;-0.24
5;2;4092;-0.02
5;2;4120;-0.32
5;2;4509;0.05
5;2;4573;-0.13
5;2;4635;-0.25
5;2;4660;0.14
5;2;4712;-0.6
5;2;4718;-0.06
5;2;4781;0.34
5;2;4796;-0.8
5;2;4894;-0.42
5;2;5027;-0.09
5;2;5038;-0.15
5;2;5060;-0.05
5;2;5123;0.28
5;2;5138;-0.33
5;2;5229;-0.05
5;2;5270;0.21
5;2;5276;0.01
5;2;5282;-0.49
5;2;5305;-0.03
5;2;5313;0.06
5;2;5359;0.26
5;2;5367;-0.1
5;2;5369;-0.35
5;2;5435;0.12
5;2;5491;0.11
5;2;5630;0.42
5;2;5644;-1.32
5;2;5680;-0.14
5;2;5710;0
5;2;5788;0.05
5;2;5838;0.24
5;2;5868;-0.4
5;2;5886;-0.08
5;2;5908;-0.15
5;2;5916;0.15
5;2;5983;0.14
5;2;5987;-0.09
5;2;5990;-0.17
5;2;6043;0.29
5;2;6159;0.4
5;3;19;-0.09
5;3;74;0.69
5;3;129;-0.39
5;3;148;0.05
5;3;352;-0.16
5;3;382;0.22
5;3;410;-0.04
5;3;412;0.41
5;3;493;-0.14
5;3;623;-0.01
5;3;706;-0.28
5;3;732;0.06
5;3;746;-0.04
5;3;838;-0.02
5;3;898;-0.23
5;3;971;-1.19
5;3;1278;0.16
5;3;1339;0.49
5;3;1345;-0.17
5;3;1351;-0.15
5;3;1414;-0.19
5;3;1434;-0.48
5;3;1452;0.33
5;3;1546;0.28
5;3;1550;-0.26
5;3;1573;0.15
5;3;1637;-0.23
5;3;1678;-0.12
5;3;1688;0.18
5;3;1736;-0.16
5;3;1780;0.13
5;3;1795;-0.22
5;3;1796;-0.06
5;3;1817;-0.05
5;3;1849;0.21
5;3;1880;0.06
5;3;1902;0.2
5;3;2348;0.08
5;3;2396;0.37
5;3;2445;0.22
5;3;2481;-0.04
5;3;2483;0.43
5;3;2490;0.7
5;3;2508;-0.22
5;3;2511;-0.14
5;3;2636;0.46
5;3;2717;0.43
5;3;2727;-0.34
5;3;2731;-0.26
5;3;2760;-0.1
5;3;2771;-0.05
5;3;2810;-0.01
5;3;2831;-0.57
5;3;2848;0.6
5;3;2870;-0.33
5;3;2999;0.09
5;3;3054;0.06
5;3;3086;0.2
5;3;3123;0.53
5;3;3134;0.16
5;3;3171;-0.06
5;3;3199;0.14
5;3;3209;0.43
5;3;3228;-0.06
5;3;3283;0.48
5;3;3296;0.11
5;3;3309;0.04
5;3;3422;-0.04
5;3;3432;0.08
5;3;3563;-0.15
5;3;3566;-0.02
5;3;3631;-0.11
5;3;3640;-0.07
5;3;3680;-0.44
5;3;3807;-0.15
5;3;3965;-0.16
5;3;3966;0.13
5;3;3992;-0.61
5;3;4011;0.07
5;3;4023;0.37
5;3;4025;0.46
5;3;4038;0.39
5;3;4059;-0.28
5;3;4092;-0.12
5;3;4120;0.11
5;3;4509;0.25
5;3;4573;0.02
5;3;4635;0.24
5;3;4660;0.2
5;3;4712;0.04
5;3;4718;-0.26
5;3;4781;0.05
5;3;4796;-0.23
5;3;4894;-0.33
5;3;5027;0.02
5;3;5038;0
5;3;5060;-0.09
5;3;5123;-0.19
5;3;5138;0.05
5;3;5229;-0.49
5;3;5270;0.16
5;3;5276;-0.05
5;3;5282;0.14
5;3;5305;-0.01
5;3;5313;-0.35
5;3;5359;0.26
5;3;5367;0.14
5;3;5369;0.48
5;3;5435;0.09
5;3;5491;0.29
5;3;5630;0.03
5;3;5644;-0.36
5;3;5680;-0.2
5;3;5710;-0.12
5;3;5788;0.21
5;3;5838;0.29
5;3;5868;0.31
5;3;5886;-0.19
5;3;5908;0.29
5;3;5916;0.51
5;3;5983;-0.27
5;3;5987;0.07
5;3;5990;-0.01
5;3;6043;0
5;3;6159;0.07
6;0;19;0.08
6;0;74;-0.21
6;0;129;-0.28
6;0;148;0.02
6;0;352;0.31
6;0;382;-0.05
6;0;410;0.09
6;0;412;0.14
6;0;493;-0.07
6;0;623;0.1
6;0;706;-0.22
6;0;732;-0.22
6;0;746;0
6;0;838;0.23
6;0;898;-0.56
6;0;971;-0.3
6;0;1278;0.33
6;0;1339;-0.31
6;0;1345;1.03
6;0;1351;0.14
6;0;1414;0.12
6;0;1434;-0.43
6;0;1452;-0.21
6;0;1546;-0.29
6;0;1550;-0.3
6;0;1573;-0.16
6;0;1637;0.31
6;0;1678;-0.35
6;0;1688;0.14
6;0;1736;0.17
6;0;1780;0.04
6;0;1795;-0.23
6;0;1796;-0.02
6;0;1817;-0.2
6;0;1849;-0.08
6;0;1880;0
6;0;1902;0.14
6;0;2348;-0.28
6;0;2396;0.18
6;0;2445;-0.18
6;0;2481;0.21
6;0;2483;0.11
6;0;2490;-0.36
6;0;2508;0.09
6;0;2511;0.02
6;0;2636;0.27
6;0;2717;-0.1
6;0;2727;0.11
6;0;2731;0.21
6;0;2760;0.44
6;0;2771;-0.2
6;0;2810;-0.04
6;0;2831;0.16
6;0;2848;0.49
6;0;2870;0.01
6;0;2999;0.22
6;0;3054;0.02
6;0;3086;-0.2
6;0;3123;0.05
6;0;3134;0.23
6;0;3171;0.2
6;0;3199;0.02
6;0;3209;0.16
6;0;3228;-0.15
6;0;3283;0.08
6;0;3296;-0.02
6;0;3309;0.13
6;0;3422;-0.05
6;0;3432;0.84
6;0;3563;0.08
6;0;3566;-0.84
6;0;3631;-0.1
6;0;3640;0.14
6;0;3680;0.05
6;0;3807;0.06
6;0;3965;0.24
6;0;3966;0.02
6;0;3992;0.5
6;0;4011;0.49
6;0;4023;0.03
6;0;4025;-0.02
6;0;4038;0.08
6;0;4059;0.07
6;0;4092;0.19
6;0;4120;0.15
6;0;4509;0.22
6;0;4573;0.05
6;0;4635;0.55
6;0;4660;0.41
6;0;4712;0.26
6;0;4718;0.13
6;0;4781;0.54
6;0;4796;0.19
6;0;4894;-0.03
6;0;5027;0.13
6;0;5038;-0.01
6;0;5060;0.23
6;0;5123;0.29
6;0;5138;0.1
6;0;5229;-0.1
6;0;5270;0.45
6;0;5276;0.05
6;0;5282;0.16
6;0;5305;0.31
6;0;5313;-0.04
6;0;5359;0.15
6;0;5367;0.02
6;0;5369;0.31
6;0;5435;0.16
6;0;5491;0.2
6;0;5630;0.06
6;0;5644;0.13
6;0;5680;0.01
6;0;5710;0.23
6;0;5788;0.53
6;0;5838;0.22
6;0;5868;0.37
6;0;5886;0.14
6;0;5908;0.42
6;0;5916;0.08
6;0;5983;0.21
6;0;5987;0.08
6;0;5990;0.02
6;0;6043;0.08
6;0;6159;0.14
6;1;19;0.16
6;1;74;-0.31
6;1;129;0.3
6;1;148;0
6;1;352;-0.4
6;1;382;0
6;1;410;-0.69
6;1;412;0.08
6;1;493;-0.04
6;1;623;0.93
6;1;706;-0.33
6;1;732;0
6;1;746;0.35
6;1;838;-0.38
6;1;898;0
6;1;971;0.74
6;1;1278;0.01
6;1;1339;0
6;1;1345;-0.46
6;1;1351;-0.53
6;1;1414;0.03
6;1;1434;0.19
6;1;1452;0.39
6;1;1546;0.62
6;1;1550;0.15
6;1;1573;-0.07
6;1;1637;-0.37
6;1;1678;0.17
6;1;1688;0.11
6;1;1736;-0.47
6;1;1780;0.95
6;1;1795;0
6;1;1796;0
6;1;1817;0.13
6;1;1849;-0.1
6;1;1880;0.25
6;1;1902;0.3
6;1;2348;0.41
6;1;2396;0.81
6;1;2445;0.65
6;1;2481;-0.03
6;1;2483;-0.12
6;1;2490;0.21
6;1;2508;0.54
6;1;2511;0.39
6;1;2636;1.26
6;1;2717;0.31
6;1;2727;0
6;1;2731;0
6;1;2760;0.02
6;1;2771;0.01
6;1;2810;0.59
6;1;2831;-0.16
6;1;2848;0.54
6;1;2870;-0.22
6;1;2999;0
6;1;3054;0.38
6;1;3086;-0.21
6;1;3123;0
6;1;3134;0.16
6;1;3171;0.78
6;1;3199;0.44
6;1;3209;-0.7
6;1;3228;-0.17
6;1;3283;-0.48
6;1;3296;0.03
6;1;3309;0.35
6;1;3422;-0.05
6;1;3432;-0.56
6;1;3563;0
6;1;3566;0.15
6;1;3631;-0.07
6;1;3640;0.01
6;1;3680;0.26
6;1;3807;-0.05
6;1;3965;-0.65
6;1;3966;0.47
6;1;3992;1.43
6;1;4011;0.22
6;1;4023;-0.72
6;1;4025;-0.95
6;1;4038;0.06
6;1;4059;-0.47
6;1;4092;-0.1
6;1;4120;0.13
6;1;4509;-0.09
6;1;4573;-0.49
6;1;4635;0.62
6;1;4660;-0.14
6;1;4712;-0.32
6;1;4718;0
6;1;4781;0
6;1;4796;0.26
6;1;4894;-0.13
6;1;5027;0.13
6;1;5038;0.55
6;1;5060;-0.34
6;1;5123;0
6;1;5138;-0.01
6;1;5229;-0.19
6;1;5270;0.34
6;1;5276;0.45
6;1;5282;-0.21
6;1;5305;0.53
6;1;5313;-0.3
6;1;5359;0.43
6;1;5367;0.38
6;1;5369;-0.33
6;1;5435;0.39
6;1;5491;0.18
6;1;5630;0
6;1;5644;0
6;1;5680;0.76
6;1;5710;0.31
6;1;5788;0.54
6;1;5838;0.72
6;1;5868;0.11
6;1;5886;0.1
6;1;5908;0.14
6;1;5916;0.24
6;1;5983;-0.61
6;1;5987;0
