t;s;g;el
0;0;426;22451.01
0;0;433;35594.54
0;0;436;25941.5
0;0;437;35789.56
0;0;439;30018.69
0;0;446;35789.56
0;0;450;14939.73
0;0;455;21641.23
0;0;460;7517.82
0;0;463;46585.09
0;0;482;7230.62
0;0;483;32014.13
0;0;484;9035.25
0;0;485;24055.48
0;0;486;19520.05
0;0;487;34927.45
0;0;490;22768.82
0;0;491;9201.92
0;0;492;7230.62
0;0;493;2121.22
0;0;495;33709.62
0;0;496;41479.57
0;0;497;48283.88
0;0;498;45279.31
0;1;3;15211.14
0;1;4;6463.66
0;1;5;10430.52
0;1;7;2530.82
0;1;8;28003.97
0;1;9;29082.18
0;1;11;22419.24
0;1;16;7356.03
0;1;17;10054.57
0;1;18;31609.74
0;1;19;4007.69
0;1;21;10130.62
0;1;22;28857.06
0;1;27;3936.13
0;1;28;8500.98
0;1;29;8500.98
0;1;30;39357.91
0;1;31;39383.97
0;1;32;3379.53
0;1;34;19236.97
0;1;35;34022.43
0;1;40;3171.01
0;1;41;12352.58
0;1;48;16520.6
0;1;50;1972.5
0;1;55;35714.03
0;1;59;35295
0;1;61;7181.44
0;1;62;2921.29
0;1;63;37771.81
0;1;66;22495.52
0;1;68;49599.5
0;1;73;18011.36
0;1;74;10640.34
0;1;75;28342.34
0;1;76;43630.56
0;1;78;21126.13
0;1;79;21546.1
0;1;81;31318.94
0;1;90;46479.74
0;1;95;22253.35
0;1;96;12825.88
0;1;97;21108.64
0;1;99;34027.91
0;1;103;20253.3
0;1;104;19576.03
0;1;108;47219.94
0;1;109;8500.98
0;1;110;46086.2
0;1;111;25336.16
0;1;112;40556.96
0;1;114;47072.84
0;1;115;0
0;1;117;48288.18
0;1;118;18887.58
0;1;122;49605.6
0;1;124;50000
0;1;133;47643.81
0;1;134;12047.46
0;1;140;41624.02
0;1;144;10130.62
0;1;145;34102.13
0;1;147;6037.39
0;1;149;10759.99
0;1;152;18627.14
0;1;155;8087.65
0;1;157;4616.46
0;1;159;20334.21
0;1;162;13866.2
0;1;164;27230.39
0;1;167;12085.55
0;1;168;10016.05
0;1;171;25627.78
0;1;174;32408.84
0;1;175;70.78
0;1;180;154.4
0;1;182;41268.71
0;1;189;33943.19
0;1;190;4433.46
0;1;191;24627.66
0;1;192;43040.73
0;1;195;28165.59
0;1;202;24172.97
0;1;205;21007.62
0;1;208;47354.7
0;1;209;21152.67
0;1;210;36436.68
0;1;216;21635.41
0;1;217;22081.67
0;1;221;0
0;1;222;12585.29
0;1;223;13921.85
0;1;224;19867.7
0;1;226;32373.65
0;1;227;25293.37
0;1;230;48266.13
0;1;231;23416.18
0;1;235;35507.43
0;1;236;3883.29
0;1;237;29896.41
0;1;239;37092.02
0;1;245;37228.24
0;1;248;26734.7
0;1;259;41959.28
0;1;260;44656.44
0;1;263;20814.79
0;1;264;25086.31
0;1;268;37556.2
0;1;269;12842.62
0;1;270;16599.34
0;1;273;22081.67
0;1;274;19643.34
0;1;281;47059.98
0;1;285;0
0;1;286;22670.16
0;1;287;27394.27
0;1;288;50000
0;1;293;37337.86
0;1;294;14255.99
0;1;295;38155.5
0;1;297;23298.41
0;1;298;4094.32
0;1;300;13438.74
0;1;303;15190.16
0;1;304;1076.42
0;1;309;13716.68
0;1;310;0
0;1;312;33487.14
0;1;313;18952.77
0;1;316;37410.09
0;1;321;38015.55
0;1;322;34715.09
0;1;333;45940.93
0;1;335;10130.62
0;1;336;37668.13
0;1;337;30325.25
0;1;338;1070.76
0;1;339;8500.98
0;1;341;7625.13
0;1;342;22393.17
0;1;344;26258.31
0;1;347;11143.28
0;1;348;9938.91
0;1;349;12522.97
0;1;351;21201.42
0;1;352;38726.45
0;1;355;45100.13
0;1;357;29727.11
0;1;358;7560.71
0;1;359;50000
0;1;360;38757.43
0;1;363;10130.62
0;1;364;2921.29
0;1;365;38304.64
0;1;369;44633.19
0;1;372;4009.67
0;1;373;22081.67
0;1;375;18329.17
0;1;399;0
0;1;400;47295.1
0;1;402;28440.14
0;1;411;40240.65
0;1;417;9803.97
0;1;419;12830.31
0;1;421;17987.76
0;1;425;39198.88
0;1;426;40667.25
0;1;433;44624.68
0;1;436;8579.75
0;1;437;9018.46
0;1;439;9417.83
0;1;446;7793.27
0;1;450;4834.47
0;1;455;37036.19
0;1;460;19882.88
0;1;463;10130.62
0;1;482;17227.12
0;1;483;33933.03
0;1;484;38698.31
0;1;485;11975.38
0;1;486;39507.34
0;1;487;2638.65
0;1;490;26201.86
0;1;491;46807.2
0;1;492;4678.66
0;1;493;33984
0;1;495;12907.06
0;1;496;44828.21
0;1;497;41551.31
0;1;498;49706.56
0;2;3;15358.1
0;2;4;45410.19
0;2;5;40899.52
0;2;7;12535.15
0;2;8;25414.95
0;2;9;8711.36
0;2;11;25194.48
0;2;16;40454.46
0;2;17;14300.6
0;2;18;13837.98
0;2;19;6277.29
0;2;21;10130.62
0;2;22;6321.34
0;2;27;1473.38
0;2;28;37674.82
0;2;29;37674.82
0;2;30;31819.9
0;2;31;14048.61
0;2;32;16299.4
0;2;34;7799.36
0;2;35;22996.72
0;2;40;4037.5
0;2;41;2433.61
0;2;48;35137.32
0;2;50;11969.7
0;2;55;21944.26
0;2;59;37289.41
0;2;61;35923.65
0;2;62;48004.14
0;2;63;38200.08
0;2;66;16798.63
0;2;68;22965.48
0;2;73;45461.52
0;2;74;43857.09
0;2;75;44841.93
0;2;76;37433.24
0;2;78;37636.42
0;2;79;42556.56
0;2;81;28327.09
0;2;90;36007.2
0;2;95;42680.44
0;2;96;27335.08
0;2;97;19003.26
0;2;99;35774.2
0;2;103;20688.72
0;2;104;30590.13
0;2;108;0
0;2;109;37674.82
0;2;110;23304.33
0;2;111;15553
0;2;112;35137.32
0;2;114;50000
0;2;115;6536.2
0;2;117;22899.46
0;2;118;30590.13
0;2;122;45384.97
0;2;124;35594.54
0;2;133;49324.59
0;2;134;7942.5
0;2;140;25788.45
0;2;144;49802.8
0;2;145;26329.11
0;2;147;27409.55
0;2;149;43539.47
0;2;152;31828.76
0;2;155;8087.65
0;2;157;499.67
0;2;159;25165.29
0;2;162;18727.68
0;2;164;23566.63
0;2;167;43229.71
0;2;168;43770.89
0;2;171;41884.16
0;2;174;2465.23
0;2;175;43345.5
0;2;180;36168.05
0;2;182;35137.32
0;2;189;31363.08
0;2;190;26561.4
0;2;191;1056.59
0;2;192;15442.15
0;2;195;35137.32
0;2;202;42367.82
0;2;205;36064.32
0;2;208;16863.52
0;2;209;263.55
0;2;210;9399.33
0;2;216;45891.45
0;2;217;3074.37
0;2;221;43625.06
0;2;222;32356.35
0;2;223;43483.3
0;2;224;5590.08
0;2;226;32373.65
0;2;227;8588.47
0;2;230;23986.61
0;2;231;49735.6
0;2;235;40608.27
0;2;236;35594.54
0;2;237;35957.78
0;2;239;36513.51
0;2;245;3391.46
0;2;248;8588.47
0;2;259;35137.32
0;2;260;34629.95
0;2;263;4351.65
0;2;264;35846.48
0;2;268;28011.13
0;2;269;47695.2
0;2;270;31874.42
0;2;273;3074.37
0;2;274;19643.34
0;2;281;47059.98
0;2;285;38743.03
0;2;286;35594.54
0;2;287;25050.13
0;2;288;34957.91
0;2;293;4769.1
0;2;294;980.36
0;2;295;1499.17
0;2;297;35594.54
0;2;298;41476.4
0;2;300;23460.72
0;2;303;11947.69
0;2;304;11931.2
0;2;309;3894.83
0;2;310;10474.97
0;2;312;30847.71
0;2;313;34390.8
0;2;316;14880.8
0;2;321;49525.74
0;2;322;22832.07
0;2;333;32002.18
0;2;335;10130.62
0;2;336;37668.13
0;2;337;15828.16
0;2;338;25995
0;2;339;37674.82
0;2;341;3811.08
0;2;342;22393.17
0;2;344;36567.56
0;2;347;46711.39
0;2;348;8108.18
0;2;349;48579.99
0;2;351;0
0;2;352;2246.52
0;2;355;26044.89
0;2;357;29727.11
0;2;358;26306.11
0;2;359;17535.35
0;2;360;9796.69
0;2;363;10130.62
0;2;364;48004.14
0;2;365;27150.92
0;2;369;39885.29
0;2;372;9074.41
0;2;373;3074.37
0;2;375;22033.37
0;2;399;9062.17
0;2;400;2474.15
0;2;402;35458.14
0;2;411;7493.14
0;2;417;24317.4
0;2;419;8757.51
0;2;421;43889.41
0;2;425;9500.32
0;2;426;47213.04
0;2;433;35594.54
0;2;436;25941.5
0;2;437;8871.04
0;2;439;30115.68
0;2;446;8334.49
0;2;450;29116.59
0;2;455;19862.93
0;2;460;11729.57
0;2;463;10130.62
0;2;482;32162.76
0;2;483;3054.54
0;2;484;30590.13
0;2;485;22718.24
0;2;486;23377.27
0;2;487;23564.41
0;2;490;36159.46
0;2;491;0
0;2;492;44032.7
0;2;493;30590.13
0;2;495;12346.33
0;2;496;11339.28
0;2;497;42660.3
0;2;498;17847.23
0;5;3;1931.48
0;5;4;42911.69
0;5;5;16862.12
0;5;7;45877.23
0;5;8;8674.83
0;5;9;43605.55
0;5;11;12531.42
0;5;16;23429.63
0;5;17;26872.13
0;5;18;38110.24
0;5;19;14154.28
0;5;21;16341.65
0;5;22;43622.47
0;5;27;35923.95
0;5;28;50000
0;5;29;2772.38
0;5;30;35341.57
0;5;31;31200
0;5;32;33805.15
0;5;34;38872.75
0;5;35;27761.05
0;5;40;33519.62
0;5;41;17328.79
0;5;48;919.5
0;5;50;37804.14
0;5;55;39750.49
0;5;59;18458.36
0;5;61;16629.08
0;5;62;5080.74
0;5;63;10769.88
0;5;66;16112.89
0;5;68;7230.62
0;5;73;26576.73
0;5;74;28202.74
0;5;75;23009.92
0;5;76;45804.97
0;5;78;33253.9
0;5;79;15026.75
0;5;81;43479.18
0;5;90;11091.97
0;5;95;24845.18
0;5;96;19125.2
0;5;97;20489.39
0;5;99;10485.9
0;5;103;49410.97
0;5;104;9167.13
0;5;108;6308.25
0;5;109;14341.21
0;5;110;9181.03
0;5;111;38872.75
0;5;112;31506.38
0;5;114;45877.23
0;5;115;27761.05
0;5;117;41479.08
0;5;118;9167.13
0;5;122;7230.62
0;5;124;46068.43
0;5;133;30969.02
0;5;134;45145.56
0;5;140;0
0;5;144;5058.86
0;5;145;41668.85
0;5;147;3493.97
0;5;149;30469.54
0;5;152;35006.65
0;5;155;14653.52
0;5;157;36906.85
0;5;159;43486.52
0;5;162;49410.97
0;5;164;5742.44
0;5;167;47486.35
0;5;168;10934.89
0;5;171;13101.33
0;5;174;36803.46
0;5;175;34491.92
0;5;180;4717.05
0;5;182;0
0;5;189;47828.42
0;5;190;0
0;5;191;4539.2
0;5;192;45877.23
0;5;195;27830.17
0;5;202;15897.1
0;5;205;6264.3
0;5;208;19846.3
0;5;209;28697.2
0;5;210;10740.38
0;5;216;17002.69
0;5;217;49380.83
0;5;221;35714.45
0;5;222;10740.38
0;5;223;23419.55
0;5;224;5786.52
0;5;226;5739.53
0;5;227;39583.19
0;5;230;45490.32
0;5;231;4993.71
0;5;235;44657.23
0;5;236;11281.44
0;5;237;48430.76
0;5;239;10740.38
0;5;245;33304.15
0;5;248;40523.51
0;5;259;31709.5
0;5;260;33905.26
0;5;263;44056.41
0;5;264;40421.81
0;5;268;2175.61
0;5;269;38784.69
0;5;270;0
0;5;273;5573.12
0;5;274;19643.34
0;5;281;7117.38
0;5;285;23079.68
0;5;286;16154.9
0;5;287;28083.29
0;5;288;43571.38
0;5;293;50000
0;5;294;44644.84
0;5;295;30925.38
0;5;297;0
0;5;298;22001.02
0;5;300;49410.97
0;5;303;37895.12
0;5;304;38872.75
0;5;309;17178.61
0;5;310;201.68
0;5;312;23509.42
0;5;313;33970.61
0;5;316;48954.83
0;5;321;25881.07
0;5;322;38872.75
0;5;333;21670.94
0;5;335;37339.4
0;5;336;1175.56
0;5;337;20857.64
0;5;338;7230.62
0;5;339;46416.63
0;5;341;18974.8
0;5;342;22393.17
0;5;344;27761.05
0;5;347;38872.75
0;5;348;8699.65
0;5;349;38243.62
0;5;351;10740.38
0;5;352;46488.95
0;5;355;25585.85
0;5;357;29727.11
0;5;358;940.89
0;5;359;12347.41
0;5;360;0
0;5;363;42377.33
0;5;364;18370.69
0;5;365;14225.98
0;5;369;14498.6
0;5;372;50000
0;5;373;30536.32
0;5;375;10575.39
0;5;399;49410.97
0;5;400;25228.78
0;5;402;36744.48
0;5;411;12031.82
0;5;417;17289.36
0;5;419;5136.38
0;5;421;32038.65
0;5;425;12596.47
0;5;426;36294.07
0;5;433;34048.37
0;5;436;31686.13
0;5;437;38872.75
0;5;439;43540.42
0;5;446;38872.75
0;5;450;27761.05
0;5;455;8509.05
0;5;460;890.15
0;5;463;15700.84
0;5;482;7230.62
0;5;483;46784.23
0;5;484;9167.13
0;5;485;19822.84
0;5;486;28569.83
0;5;487;17810.21
0;5;490;46295.5
0;5;491;46229.54
0;5;492;7230.62
0;5;493;9167.13
0;5;495;9987.48
0;5;496;45354.51
0;5;497;49410.97
0;5;498;16076.5
0;7;3;9475.77
0;7;4;39894.59
0;7;5;40899.52
0;7;7;8548.28
0;7;8;20758.26
0;7;9;8711.36
0;7;11;10456.25
0;7;16;20525.19
0;7;17;23015.31
0;7;18;38102.05
0;7;19;3371.85
0;7;21;23308.33
0;7;22;6321.34
0;7;27;23250.11
0;7;28;48660.89
0;7;29;48660.89
0;7;30;13121.47
0;7;31;1085.96
0;7;32;34320.1
0;7;34;35779.95
0;7;35;27761.05
0;7;40;36575.25
0;7;41;183
0;7;48;24726.78
0;7;50;12248.75
0;7;55;3273.42
0;7;59;43299.58
0;7;61;20207.75
0;7;62;33046.12
0;7;63;13369.76
0;7;66;3673.72
0;7;68;25183.18
0;7;73;40050.87
0;7;74;44665.02
0;7;75;10510.51
0;7;76;32960.66
0;7;78;5405.48
0;7;79;26551.3
0;7;81;9721.12
0;7;90;19905.59
0;7;95;29464.08
0;7;96;10648.3
0;7;97;39504.11
0;7;99;35774.2
0;7;103;4788.31
0;7;104;19254.43
0;7;108;48335.87
0;7;109;909.59
0;7;110;3040.5
0;7;111;35779.95
0;7;112;24068.94
0;7;114;36595.89
0;7;115;27761.05
0;7;117;7013.77
0;7;118;15498.24
0;7;122;6560.32
0;7;124;48537.4
0;7;133;378.43
0;7;134;9112.5
0;7;140;37305.93
0;7;144;30941.45
0;7;145;35392.73
0;7;147;18218.25
0;7;149;0.79
0;7;152;25694.82
0;7;155;8087.65
0;7;157;15521.52
0;7;159;43409.26
0;7;162;24574.82
0;7;164;28951.39
0;7;167;43229.71
0;7;168;38190.1
0;7;171;7724.22
0;7;174;30374.32
0;7;175;44401.49
0;7;180;33283.74
0;7;182;24068.94
0;7;189;12854.24
0;7;190;8238.43
0;7;191;44157.88
0;7;192;35260.13
0;7;195;24068.94
0;7;202;14244.38
0;7;205;25887
0;7;208;4246.85
0;7;209;20247.7
0;7;210;29002.05
0;7;216;1535.47
0;7;217;19142.73
0;7;221;34051.88
0;7;222;11377.83
0;7;223;39014.87
0;7;224;19326.25
0;7;226;32373.65
0;7;227;11221.28
0;7;230;10402.42
0;7;231;1078.17
0;7;235;28462.37
0;7;236;17510.49
0;7;237;7859.12
0;7;239;39137.5
0;7;245;50000
0;7;248;11221.28
0;7;259;24068.94
0;7;260;34629.95
0;7;263;25058.61
0;7;264;9140.7
0;7;268;18583.49
0;7;269;28591.67
0;7;270;3619.77
0;7;273;43022.4
0;7;274;16428.16
0;7;281;47059.98
0;7;285;24735.94
0;7;286;36055.23
0;7;287;10040.94
0;7;288;31713.58
0;7;293;11750.14
0;7;294;30938.24
0;7;295;1499.17
0;7;297;44879.98
0;7;298;38005.13
0;7;300;42062.78
0;7;303;30520.01
0;7;304;35779.95
0;7;309;8696.37
0;7;310;30048.31
0;7;312;21097.27
0;7;313;18697.51
0;7;316;26326.15
0;7;321;38519.48
0;7;322;35779.95
0;7;333;16181.72
0;7;335;17892.2
0;7;336;37668.13
0;7;337;8458.07
0;7;338;33700.25
0;7;339;48660.89
0;7;341;21029.54
0;7;342;15449.79
0;7;344;27761.05
0;7;347;35779.95
0;7;348;19608.28
0;7;349;35630.85
0;7;351;1366.64
0;7;352;43128.92
0;7;355;4012.48
0;7;357;43840.63
0;7;358;14358.15
0;7;359;27377.23
0;7;360;38757.43
0;7;363;39303.05
0;7;364;33046.12
0;7;365;43788.39
0;7;369;40357.2
0;7;372;14004.95
0;7;373;465.16
0;7;375;27408.49
0;7;399;48544.89
0;7;400;7069.93
0;7;402;26051.19
0;7;411;44147.83
0;7;417;44160.65
0;7;419;8757.51
0;7;421;22155.83
0;7;425;34354.64
0;7;426;35846.65
0;7;433;5575.73
0;7;436;25941.5
0;7;437;35779.95
0;7;439;10648.49
0;7;446;35779.95
0;7;450;27761.05
0;7;455;21641.23
0;7;460;17963.99
0;7;463;44329.65
0;7;482;10074.28
0;7;483;9452.63
0;7;484;21190.05
0;7;485;20299.47
0;7;486;19608.28
0;7;487;23564.41
0;7;490;12947.62
0;7;491;30178.72
0;7;492;43562
0;7;493;32145.08
0;7;495;0
0;7;496;11339.28
0;7;497;19417.01
0;7;498;629.02
0;9;3;18440.71
0;9;4;37028.94
0;9;5;35849.76
0;9;7;17031.07
0;9;8;13241.1
0;9;9;8711.36
0;9;11;3515.61
0;9;16;24570.28
0;9;17;39864.76
0;9;18;20009.46
0;9;19;48204.68
0;9;21;29958.55
0;9;22;1299.28
0;9;27;38988.15
0;9;28;42661.29
0;9;29;42661.29
0;9;30;31990.99
0;9;31;30646.64
0;9;32;20946.94
0;9;34;9188.04
0;9;35;14349.72
0;9;40;11732.59
0;9;41;36733.22
0;9;48;39755.71
0;9;50;35835.66
0;9;55;40166.78
0;9;59;6505.05
0;9;61;18751.24
0;9;62;8478.65
0;9;63;37136.14
0;9;66;733.16
0;9;68;35201.37
0;9;73;50000
0;9;74;1335.05
0;9;75;24645.72
0;9;76;27689.85
0;9;78;43159.43
0;9;79;7788.41
0;9;81;28536.6
0;9;90;19225.95
0;9;95;7149.38
0;9;96;20809.07
0;9;97;30134.74
0;9;99;35774.2
0;9;103;16638.37
0;9;104;19281.67
0;9;108;0
0;9;109;42661.29
0;9;110;5430.98
0;9;111;20805.07
0;9;112;39755.71
0;9;114;17782.49
0;9;115;33007.56
0;9;117;37551.13
0;9;118;19281.67
0;9;122;35543.23
0;9;124;33671.11
0;9;133;37458.78
0;9;134;23692.81
0;9;140;13316.27
0;9;144;277.85
0;9;145;0
0;9;147;25172.1
0;9;149;10759.99
0;9;152;21807.75
0;9;155;34716.47
0;9;157;35520.05
0;9;159;20334.21
0;9;162;16638.37
0;9;164;49939.17
0;9;167;43229.71
0;9;168;13252.09
0;9;171;34176.87
0;9;174;15622.49
0;9;175;43345.5
0;9;180;3433.58
0;9;182;39755.71
0;9;189;12397.87
0;9;190;41897.38
0;9;191;7201.8
0;9;192;6072.19
0;9;195;39755.71
0;9;202;35128.4
0;9;205;11516.4
0;9;208;43436.52
0;9;209;49960.58
0;9;210;18953.33
0;9;216;9580.26
0;9;217;44072.15
0;9;221;13446.22
0;9;222;35100.78
0;9;223;6606.8
0;9;224;37696.36
0;9;226;36647.36
0;9;227;18485.18
0;9;230;29301.94
0;9;231;11817.97
0;9;235;21800.62
0;9;236;37463.98
0;9;237;12620.38
0;9;239;17140.58
0;9;245;2225.1
0;9;248;18485.18
0;9;259;39755.71
0;9;260;33834.75
0;9;263;34905.26
0;9;264;19560.86
0;9;268;22902.83
0;9;269;38732.1
0;9;270;1578.55
0;9;273;35626.93
0;9;274;23094.69
0;9;281;35953.84
0;9;285;173.6
0;9;286;35594.54
0;9;287;1938.23
0;9;288;0
0;9;293;6679.2
0;9;294;20703.87
0;9;295;34423.13
0;9;297;35594.54
0;9;298;15842.63
0;9;300;16638.37
0;9;303;12235.51
0;9;304;30716.89
0;9;309;12105.85
0;9;310;0
0;9;312;39839.37
0;9;313;47570.41
0;9;316;28784.29
0;9;321;46395.72
0;9;322;8459.71
0;9;333;49694.65
0;9;335;7469.32
0;9;336;46674.86
0;9;337;19261.48
0;9;338;44121.55
0;9;339;42661.29
0;9;341;20668.18
0;9;342;36746.14
0;9;344;33223.65
0;9;347;15958.24
0;9;348;36007
0;9;349;45576.18
0;9;351;48646.7
0;9;352;27937.18
0;9;355;45100.13
0;9;357;44997.51
0;9;358;40904.52
0;9;359;43969.08
0;9;360;9510.41
0;9;363;3384.25
0;9;364;4661.52
0;9;365;24964.84
0;9;369;21551.9
0;9;372;40238.26
0;9;373;20172.56
0;9;375;18329.17
0;9;399;16638.37
0;9;400;454.77
0;9;402;18230.09
0;9;411;36805.79
0;9;417;9224.78
0;9;419;10552.66
0;9;421;50000
0;9;425;41108.14
0;9;426;32469.7
0;9;433;35594.54
0;9;436;38936.4
0;9;437;49981.5
0;9;439;30018.69
0;9;446;46724.81
0;9;450;10347.78
0;9;455;25501.64
0;9;460;1106.42
0;9;463;29473.28
0;9;482;43304.37
0;9;483;22761.32
0;9;484;19281.67
0;9;485;8552.06
0;9;486;34484.27
0;9;487;38356.16
0;9;490;25172.1
0;9;491;17183.62
0;9;492;21753.25
0;9;493;19281.67
0;9;495;45589.2
0;9;496;37961.28
0;9;497;16638.37
0;9;498;35023.91
1;0;3;49773.96
1;0;4;35249
1;0;5;28394.7
1;0;7;35136.61
1;0;8;3667.84
1;0;9;36902.85
1;0;11;27153.55
1;0;16;49077.05
1;0;17;36623.4
1;0;18;46492.34
1;0;19;47156.75
1;0;21;28732.54
1;0;22;41107.06
1;0;27;16086.02
1;0;28;37482.03
1;0;29;49250.82
1;0;30;38883.58
1;0;31;23208.53
1;0;32;20965.26
1;0;34;12205.86
1;0;35;0
1;0;40;43389.05
1;0;41;8808.25
1;0;48;37526.37
1;0;50;22724.11
1;0;55;25682
1;0;59;41965.04
1;0;61;27084.82
1;0;62;1634.62
1;0;63;14151.38
1;0;66;38450.17
1;0;68;21725.84
1;0;73;34449.28
1;0;74;8197.64
1;0;75;404.99
1;0;76;27689.85
1;0;78;7425.36
1;0;79;29553.29
1;0;81;3130.65
1;0;90;23638.83
1;0;95;46043.98
1;0;96;5601.9
1;0;97;33773.84
1;0;99;4062.76
1;0;103;44585.27
1;0;104;36946.3
1;0;108;25682
1;0;109;46034
1;0;110;13924.54
1;0;111;12205.86
1;0;112;3217.71
1;0;114;35136.61
1;0;115;27167.07
1;0;117;39716.75
1;0;118;49869.95
1;0;122;9989
1;0;124;13160.21
1;0;133;41107.06
1;0;134;35136.61
1;0;140;40740.84
1;0;144;34069.39
1;0;145;16540.88
1;0;147;44002.03
1;0;149;9424
1;0;152;25405.57
1;0;155;36016.12
1;0;157;42137.43
1;0;159;4967.01
1;0;162;19170.29
1;0;164;9066.12
1;0;167;0
1;0;168;17892.68
1;0;171;7934.35
1;0;174;46327.02
1;0;175;44550.91
1;0;180;16128.78
1;0;182;1330.39
1;0;189;13556.26
1;0;190;41107.06
1;0;191;48374.43
1;0;192;35136.61
1;0;195;36033.23
1;0;202;39429.04
1;0;205;16976.43
1;0;208;43282.03
1;0;209;49251.52
1;0;210;49533.78
1;0;216;1277.62
1;0;217;13317.83
1;0;221;50000
1;0;222;49653.72
1;0;223;37141.14
1;0;224;47730.5
1;0;226;35547.25
1;0;227;28667.16
1;0;230;46928.8
1;0;231;25682
1;0;235;28076.11
1;0;236;14503.54
1;0;237;24280.25
1;0;239;44375
1;0;245;1191.66
1;0;248;36315.69
1;0;259;20060.56
1;0;260;50000
1;0;263;28179.51
1;0;264;41326.54
1;0;268;26178.35
1;0;269;36623.4
1;0;270;15089.92
1;0;273;29740.06
1;0;274;43783.93
1;0;281;2700.17
1;0;285;26590.97
1;0;286;27518.58
1;0;287;20107.48
1;0;288;34969.82
1;0;293;48219.33
1;0;294;35758.26
1;0;295;43987.13
1;0;297;20846.3
1;0;298;30847.44
1;0;300;11584.23
1;0;303;34867.8
1;0;304;31763.31
1;0;309;41780.42
1;0;310;30832.84
1;0;312;30979.7
1;0;313;39054.8
1;0;316;4993.63
1;0;321;12205.86
1;0;322;41107.06
1;0;333;15205.89
1;0;335;47562.69
1;0;336;17234.94
1;0;337;7509.37
1;0;338;21826.35
1;0;339;29288.8
1;0;341;12556.82
1;0;342;19373.13
1;0;344;20572.66
1;0;347;9800.46
1;0;348;13875.12
1;0;349;12205.86
1;0;351;27748.43
1;0;352;36623.4
