t;s;g;el
0;1;356;24147.06
0;1;357;29727.11
0;1;362;3543.35
0;1;363;10130.62
0;1;365;38304.64
0;1;368;6831.54
0;1;372;4009.67
0;1;383;36075.31
0;1;385;4319.09
0;1;387;10130.62
0;1;390;37142.41
0;1;394;23131.1
0;1;395;3800.25
0;1;397;43667.72
0;1;408;14337.2
0;1;410;3498.22
0;1;413;41586.34
0;1;415;48698.62
0;1;422;34672.09
0;1;427;30690.76
0;1;432;10389.41
0;1;436;8579.75
0;1;446;7793.27
0;1;454;39885.06
0;1;455;37036.19
0;1;459;31108.07
0;1;462;44338.74
0;1;464;36878.87
0;1;465;42547.05
0;1;466;1795.21
0;1;467;33064.5
0;1;468;2958.18
0;1;471;10992.04
0;1;474;39422.05
0;1;475;10130.62
0;1;477;8807.17
0;1;478;26734.7
0;1;488;30676.48
0;1;489;43123.35
0;1;494;34815.23
0;2;1;22505.82
0;2;8;25414.95
0;2;10;22388.76
0;2;11;25194.48
0;2;15;28082.71
0;2;19;6277.29
0;2;22;6321.34
0;2;28;37674.82
0;2;30;31819.9
0;2;37;41185.75
0;2;45;3074.37
0;2;49;24437.69
0;2;51;12545.32
0;2;53;32557.83
0;2;60;19183.38
0;2;61;35923.65
0;2;68;22965.48
0;2;69;15016.93
0;2;73;45461.52
0;2;74;43857.09
0;2;75;44841.93
0;2;84;32088.73
0;2;87;12455.75
0;2;89;25925.15
0;2;90;36007.2
0;2;97;19003.26
0;2;104;30590.13
0;2;105;48553.66
0;2;108;0
0;2;110;23304.33
0;2;125;35766.4
0;2;127;4930.53
0;2;129;20067.4
0;2;133;49324.59
0;2;134;7942.5
0;2;136;22296.36
0;2;144;49802.8
0;2;147;27409.55
0;2;148;47643.68
0;2;153;28890.32
0;2;156;3700.07
0;2;157;499.67
0;2;160;48004.14
0;2;162;18727.68
0;2;163;28558.57
0;2;168;43770.89
0;2;176;48565.14
0;2;181;37674.82
0;2;185;21714
0;2;187;7033.84
0;2;188;42638.83
0;2;192;15442.15
0;2;197;23444.03
0;2;198;50000
0;2;201;28281.49
0;2;202;42367.82
0;2;203;9537.31
0;2;204;37674.82
0;2;205;36064.32
0;2;207;17340.89
0;2;210;9399.33
0;2;211;48314.02
0;2;214;13474.77
0;2;220;7646.22
0;2;221;43625.06
0;2;224;5590.08
0;2;229;35137.32
0;2;236;35594.54
0;2;244;26129.07
0;2;245;3391.46
0;2;247;4595.65
0;2;248;8588.47
0;2;261;39861.84
0;2;264;35846.48
0;2;266;8036.93
0;2;276;25060.69
0;2;277;13622.67
0;2;279;41409.27
0;2;281;47059.98
0;2;282;33830.75
0;2;283;26374.7
0;2;288;34957.91
0;2;289;7533.93
0;2;292;43681.97
0;2;295;1499.17
0;2;297;35594.54
0;2;304;11931.2
0;2;307;10130.62
0;2;312;30847.71
0;2;313;34390.8
0;2;317;42345.15
0;2;318;15048.15
0;2;324;27550.57
0;2;329;28571.59
0;2;330;41630.94
0;2;332;30590.13
0;2;335;10130.62
0;2;338;25995
0;2;339;37674.82
0;2;340;27240.4
0;2;345;39349.51
0;2;348;8108.18
0;2;356;30590.13
0;2;357;29727.11
0;2;362;71.36
0;2;363;10130.62
0;2;365;27150.92
0;2;368;23526.2
0;2;372;9074.41
0;2;383;23329.36
0;2;385;40301.91
0;2;387;10130.62
0;2;390;30590.13
0;2;394;3586.54
0;2;395;24669.45
0;2;397;35120.35
0;2;408;36428.01
0;2;410;50000
0;2;413;47839.51
0;2;415;50000
0;2;422;10628.53
0;2;427;28928.8
0;2;432;37786.34
0;2;436;25941.5
0;2;446;8334.49
0;2;454;28989.4
0;2;455;19862.93
0;2;459;20004.89
0;2;462;42465.27
0;2;464;26946.39
0;2;465;40672.61
0;2;466;1795.21
0;2;467;21289.98
0;2;468;47560.04
0;2;471;4194.26
0;2;474;11748.83
0;2;475;10130.62
0;2;477;6294.9
0;2;478;8588.47
0;2;488;8482.53
0;2;489;35055.93
0;2;494;30616.96
0;3;1;26474.76
0;3;8;4455.64
0;3;10;43512.7
0;3;11;6439.64
0;3;15;18725.38
0;3;19;41430.71
0;3;22;14616.97
0;3;28;3475.36
0;3;30;11718.04
0;3;37;7396.19
0;3;45;40251.36
0;3;49;18208.99
0;3;51;37462.88
0;3;53;24012.6
0;3;60;14355.87
0;3;61;1997.37
0;3;68;824.12
0;3;69;8685.29
0;3;73;30902.15
0;3;74;25910.42
0;3;75;38212.51
0;3;84;6780.58
0;3;87;31366.39
0;3;89;47659.35
0;3;90;6205.38
0;3;97;37695.7
0;3;104;45194.6
0;3;105;28805.1
0;3;108;46223.49
0;3;110;42018.46
0;3;125;34182.6
0;3;127;45334.79
0;3;129;34006.97
0;3;133;17166.8
0;3;134;43450.82
0;3;136;597.37
0;3;144;10130.62
0;3;147;694.33
0;3;148;25726.02
0;3;153;9822.72
0;3;156;24067.11
0;3;157;14369.77
0;3;160;46085.61
0;3;162;14054.75
0;3;163;13856.26
0;3;168;18604.05
0;3;176;50000
0;3;181;9822.35
0;3;185;31638.79
0;3;187;45684.74
0;3;188;34458.62
0;3;192;1914.03
0;3;197;694.33
0;3;198;13524.94
0;3;201;49788.92
0;3;202;30964.02
0;3;203;25047.28
0;3;204;3593.73
0;3;205;37741.13
0;3;207;23065.03
0;3;210;9950.1
0;3;211;11589.5
0;3;214;26653.68
0;3;220;17844.34
0;3;221;49243.93
0;3;224;47477.67
0;3;229;1586.74
0;3;236;5172.4
0;3;244;0
0;3;245;1429.79
0;3;247;31647.73
0;3;248;24164.64
0;3;261;10740.38
0;3;264;27927.97
0;3;266;10519.59
0;3;276;33692.58
0;3;277;31268.13
0;3;279;34755.22
0;3;281;12000.55
0;3;282;14054.75
0;3;283;694.33
0;3;288;28510.76
0;3;289;14054.75
0;3;292;23072.22
0;3;295;1499.17
0;3;297;37120.37
0;3;304;45334.79
0;3;307;10130.62
0;3;312;1539.67
0;3;313;624.87
0;3;317;40765.75
0;3;318;20881.07
0;3;324;42289.76
0;3;329;40904.51
0;3;330;27740.75
0;3;332;45194.6
0;3;335;10130.62
0;3;338;14720.12
0;3;339;24834.07
0;3;340;23929.18
0;3;345;20622.51
0;3;348;34182.6
0;3;356;45194.6
0;3;357;34377.96
0;3;362;23392.1
0;3;363;10130.62
0;3;365;6536.1
0;3;368;34256.65
0;3;372;41990.15
0;3;383;19077.93
0;3;385;39042.32
0;3;387;10130.62
0;3;390;45194.6
0;3;394;18389.51
0;3;395;10740.38
0;3;397;1508.38
0;3;408;49063.54
0;3;410;35588.23
0;3;413;3415.04
0;3;415;35957.58
0;3;422;26003.53
0;3;427;7203.74
0;3;432;30933.87
0;3;436;3799.07
0;3;446;45334.79
0;3;454;28989.4
0;3;455;0
0;3;459;21448.63
0;3;462;694.33
0;3;464;26471.46
0;3;465;22293.83
0;3;466;49629.05
0;3;467;21641.06
0;3;468;6009.19
0;3;471;30658.66
0;3;474;31567.34
0;3;475;10130.62
0;3;477;37166.52
0;3;478;21166.82
0;3;488;6820.74
0;3;489;694.33
0;3;494;25894.89
0;4;1;22505.82
0;4;8;50000
0;4;10;48418.38
0;4;11;40927.51
0;4;15;24545.98
0;4;19;48204.68
0;4;22;18194.36
0;4;28;36124.49
0;4;30;39655.4
0;4;37;17975.03
0;4;45;46432.28
0;4;49;13468.83
0;4;51;40760.49
0;4;53;34037.59
0;4;60;28441.62
0;4;61;43886.74
0;4;68;7230.62
0;4;69;11627.29
0;4;73;42598.83
0;4;74;27142.16
0;4;75;9060.71
0;4;84;905.24
0;4;87;3887.35
0;4;89;29967.81
0;4;90;16006.77
0;4;97;31441.13
0;4;104;27302.82
0;4;105;37873.25
0;4;108;30099.78
0;4;110;27467.27
0;4;125;21916.26
0;4;127;33355.45
0;4;129;13955.77
0;4;133;14499.85
0;4;134;905.24
0;4;136;22861.77
0;4;144;41148.14
0;4;147;35375.29
0;4;148;13125.3
0;4;153;12959
0;4;156;50000
0;4;157;31727.04
0;4;160;46871.9
0;4;162;28892.88
0;4;163;903.97
0;4;168;26507.92
0;4;176;3682.19
0;4;181;4286.28
0;4;185;1911.74
0;4;187;49665.59
0;4;188;27689.85
0;4;192;905.24
0;4;197;23362.78
0;4;198;36318.76
0;4;201;28132.26
0;4;202;25386.65
0;4;203;10320.43
0;4;204;49550.11
0;4;205;30734.16
0;4;207;7230.62
0;4;210;33457.76
0;4;211;19791.26
0;4;214;6747.33
0;4;220;38112.26
0;4;221;48574.68
0;4;224;706.89
0;4;229;10162.67
0;4;236;35594.54
0;4;244;35021.69
0;4;245;2225.1
0;4;247;27689.85
0;4;248;44708.54
0;4;261;11271.62
0;4;264;0
0;4;266;28874.39
0;4;276;1527.78
0;4;277;9873.9
0;4;279;41409.27
0;4;281;15392.04
0;4;282;28892.88
0;4;283;10849.92
0;4;288;35522.06
0;4;289;28892.88
0;4;292;43681.97
0;4;295;1499.17
0;4;297;35594.54
0;4;304;33355.45
0;4;307;2580.15
0;4;312;0
0;4;313;16289.79
0;4;317;37252.86
0;4;318;45100.2
0;4;324;23344.85
0;4;329;24981.49
0;4;330;50000
0;4;332;0
0;4;335;11056.69
0;4;338;7230.62
0;4;339;9932.55
0;4;340;30381.62
0;4;345;8668.46
0;4;348;22730.26
0;4;356;978.41
0;4;357;29727.11
0;4;362;14372.64
0;4;363;50000
0;4;365;50000
0;4;368;8472.99
0;4;372;3258.16
0;4;383;22684.96
0;4;385;30812.28
0;4;387;27535.8
0;4;390;27963.77
0;4;394;27689.85
0;4;395;45132.89
0;4;397;19663.29
0;4;408;3726.51
0;4;410;6747.33
0;4;413;20258.02
0;4;415;26497.61
0;4;422;13525.38
0;4;427;5191.67
0;4;432;1860.11
0;4;436;24066.35
0;4;446;33355.45
0;4;454;28989.4
0;4;455;18808.41
0;4;459;13187.75
0;4;462;24392.85
0;4;464;7116.62
0;4;465;8390.87
0;4;466;1795.21
0;4;467;7177.3
0;4;468;22698.34
0;4;471;46013.68
0;4;474;34612.28
0;4;475;40991.04
0;4;477;27689.85
0;4;478;27575.63
0;4;488;27689.85
0;4;489;16641.11
0;4;494;905.24
0;8;1;22505.82
0;8;8;44704.62
0;8;10;33828.81
0;8;11;14356.14
0;8;15;36433.39
0;8;19;48204.68
0;8;22;6321.34
0;8;28;12970.65
0;8;30;35435.49
0;8;37;6775.65
0;8;45;25850.52
0;8;49;45983.08
0;8;51;13154.64
0;8;53;32557.83
0;8;60;31646.49
0;8;61;33003.8
0;8;68;7230.62
0;8;69;31302.22
0;8;73;11938.13
0;8;74;8502.67
0;8;75;26175.78
0;8;84;29479.58
0;8;87;0
0;8;89;17459.01
0;8;90;28456.42
0;8;97;21248.79
0;8;104;48994.97
0;8;105;43142.01
0;8;108;28493.2
0;8;110;46576.47
0;8;125;9901.21
0;8;127;25251.91
0;8;129;24171.9
0;8;133;573.1
0;8;134;29479.58
0;8;136;22861.77
0;8;144;10130.62
0;8;147;39497.09
0;8;148;29243.76
0;8;153;5301.66
0;8;156;50000
0;8;157;47813.25
0;8;160;40484.61
0;8;162;25606.79
0;8;163;2311.09
0;8;168;2108.7
0;8;176;12200.86
0;8;181;12970.65
0;8;185;42764.91
0;8;187;49665.59
0;8;188;27689.85
0;8;192;29479.58
0;8;197;39497.09
0;8;198;34963.01
0;8;201;28281.49
0;8;202;19072.42
0;8;203;25784.28
0;8;204;12970.65
0;8;205;34800.46
0;8;207;7230.62
0;8;210;10740.38
0;8;211;22385.67
0;8;214;50000
0;8;220;23722.52
0;8;221;12308.28
0;8;224;37249.93
0;8;229;31405.21
0;8;236;49465.06
0;8;244;31100.92
0;8;245;2225.1
0;8;247;27689.85
0;8;248;43229.16
0;8;261;10740.38
0;8;264;24775.06
0;8;266;20696.56
0;8;276;6162.64
0;8;277;32536.39
0;8;279;43771.49
0;8;281;36816.74
0;8;282;38048.84
0;8;283;39497.09
0;8;288;23313.05
0;8;289;46884.3
0;8;292;43681.97
0;8;295;475.17
0;8;297;28458.09
0;8;304;11059.24
0;8;307;39712.13
0;8;312;21759.59
0;8;313;4478.64
0;8;317;9668.06
0;8;318;33831.62
0;8;324;7065.66
0;8;329;41738.48
0;8;330;41126.16
0;8;332;556.92
0;8;335;10130.62
0;8;338;7230.62
0;8;339;12970.65
0;8;340;5986.76
0;8;345;0
0;8;348;10937.75
0;8;356;43346.35
0;8;357;29727.11
0;8;362;50000
0;8;363;10130.62
0;8;365;21088.84
0;8;368;48981.96
0;8;372;35663.04
0;8;383;36466
0;8;385;21473.97
0;8;387;10130.62
0;8;390;48480.87
0;8;394;6546.35
0;8;395;10740.38
0;8;397;40602.78
0;8;408;26582.03
0;8;410;48484.86
0;8;413;13768.71
0;8;415;15939.2
0;8;422;33120.14
0;8;427;28928.8
0;8;432;9819.79
0;8;436;25941.5
0;8;446;31282.12
0;8;454;25914.81
0;8;455;21641.23
0;8;459;49421.64
0;8;462;39497.09
0;8;464;22232.44
0;8;465;25087.93
0;8;466;1795.21
0;8;467;5560.5
0;8;468;8786.94
0;8;471;46654.23
0;8;474;1317.96
0;8;475;10130.62
0;8;477;27689.85
0;8;478;39304.05
0;8;488;27689.85
0;8;489;39497.09
0;8;494;29479.58
1;0;1;17974.1
1;0;8;3667.84
1;0;10;50000
1;0;11;27153.55
1;0;15;36195.78
1;0;19;47156.75
1;0;22;41107.06
1;0;28;37482.03
1;0;30;38883.58
1;0;37;20717.58
1;0;45;25328.69
1;0;49;24392.6
1;0;51;50000
1;0;53;14284.71
1;0;60;50000
1;0;61;27084.82
1;0;68;21725.84
1;0;69;14467.47
1;0;73;34449.28
1;0;74;8197.64
1;0;75;404.99
1;0;84;35136.61
1;0;87;12205.86
1;0;89;17810.3
1;0;90;23638.83
1;0;97;33773.84
1;0;104;36946.3
1;0;105;13442.37
1;0;108;25682
1;0;110;13924.54
1;0;125;45537.16
1;0;127;29425.82
1;0;129;45483.76
1;0;133;41107.06
1;0;134;35136.61
1;0;136;41107.06
1;0;144;34069.39
1;0;147;44002.03
1;0;148;34916.54
1;0;153;13066.34
1;0;156;24729.9
1;0;157;42137.43
1;0;160;1634.62
1;0;162;19170.29
1;0;163;14768.37
1;0;168;17892.68
1;0;176;32605.51
1;0;181;10579.09
1;0;185;36446.05
1;0;187;15038.18
1;0;188;27689.85
1;0;192;35136.61
1;0;197;760.95
1;0;198;14458.62
1;0;201;50000
1;0;202;39429.04
1;0;203;36623.4
1;0;204;0
1;0;205;16976.43
1;0;207;24837.49
1;0;210;49533.78
1;0;211;44586.64
1;0;214;36982.82
1;0;220;0
1;0;221;50000
1;0;224;47730.5
1;0;229;23953.01
1;0;236;14503.54
1;0;244;32967.4
1;0;245;1191.66
1;0;247;27689.85
1;0;248;36315.69
1;0;261;4684.13
1;0;264;41326.54
1;0;266;41107.06
1;0;276;13531.42
1;0;277;19643.57
1;0;279;11791.25
1;0;281;2700.17
1;0;282;12813.33
1;0;283;31542.45
1;0;288;34969.82
1;0;289;50000
1;0;292;7350.28
1;0;295;43987.13
1;0;297;20846.3
1;0;304;31763.31
1;0;307;18218.04
1;0;312;30979.7
1;0;313;39054.8
1;0;317;34018.74
1;0;318;47199.4
1;0;324;18169.56
1;0;329;6979.91
1;0;330;18860.86
1;0;332;13112.38
1;0;335;47562.69
1;0;338;21826.35
1;0;339;29288.8
1;0;340;28623.9
1;0;345;35741.88
1;0;348;13875.12
1;0;356;44356.82
1;0;357;15946.18
1;0;362;15086.68
1;0;363;13473.84
1;0;365;48441.36
1;0;368;37195.99
1;0;372;42395.42
1;0;383;36631.57
1;0;385;48635.02
1;0;387;48187.35
1;0;390;4690.46
1;0;394;27689.85
1;0;395;20066.51
1;0;397;47078.14
1;0;408;7900.64
1;0;410;17225.78
1;0;413;22425.41
1;0;415;3100.86
1;0;422;21521.87
1;0;427;21901.88
1;0;432;26005.91
1;0;436;16634.85
1;0;446;35818.61
1;0;454;14451.97
1;0;455;36623.4
1;0;459;45558.79
1;0;462;0
1;0;464;33856.51
1;0;465;30514.86
1;0;466;8013.99
1;0;467;12202.55
1;0;468;47926.52
1;0;471;23807.65
1;0;474;1075.77
1;0;475;31938.22
1;0;477;27689.85
1;0;478;41979.15
1;0;488;27689.85
1;0;489;49344.81
1;0;494;35136.61
1;1;1;40428.78
1;1;8;12270.09
1;1;10;14251.43
1;1;11;48525.42
1;1;15;36719.55
1;1;19;49008.73
1;1;22;41107.06
1;1;28;5985.87
1;1;30;18352.09
1;1;37;0
1;1;45;26348.25
1;1;49;25771.37
1;1;51;40510.75
1;1;53;42676.34
1;1;60;41383.71
1;1;61;29150.84
1;1;68;22291.26
1;1;69;46555.61
1;1;73;18889.14
1;1;74;9295.5
1;1;75;41166.98
1;1;84;25357.92
1;1;87;37286.33
1;1;89;22120.74
1;1;90;35574.52
1;1;97;16732.54
1;1;104;46965.95
1;1;105;25375.43
1;1;108;25686.31
1;1;110;18463.51
1;1;125;11588.93
1;1;127;36024.4
1;1;129;8792.27
1;1;133;41107.06
1;1;134;34639.27
1;1;136;41107.06
1;1;144;10990.27
1;1;147;24545.49
1;1;148;28921
1;1;153;0
1;1;156;6284.42
1;1;157;27956.86
1;1;160;44373.2
1;1;162;46384.86
1;1;163;34388.88
1;1;168;46420.54
1;1;176;2600.15
1;1;181;5985.87
1;1;185;13789.93
1;1;187;47793.16
1;1;188;17853.32
1;1;192;37907.93
1;1;197;2376.92
1;1;198;37741.44
1;1;201;27743.19
1;1;202;16513.95
1;1;203;655.42
1;1;204;5985.87
1;1;205;16040.8
1;1;207;30601.44
1;1;210;41945.38
1;1;211;37437.66
1;1;214;19679.65
1;1;220;32857.45
1;1;221;11843.77
1;1;224;35982.09
1;1;229;1339.39
1;1;236;31394.2
1;1;244;33849.28
1;1;245;39969.22
1;1;247;38907.36
1;1;248;14082.3
1;1;261;43509.86
1;1;264;14844.81
1;1;266;41107.06
1;1;276;13944.1
1;1;277;11099.65
1;1;279;34660.37
1;1;281;40852.61
1;1;282;19857.52
1;1;283;19863.75
1;1;288;23265.82
1;1;289;27743.19
1;1;292;27249.04
1;1;295;41556.85
1;1;297;39969.22
1;1;304;32515.91
1;1;307;27743.19
1;1;312;26109.1
1;1;313;18994.43
1;1;317;4956.52
1;1;318;46458.1
1;1;324;49439.13
1;1;329;2010.15
1;1;330;782.1
1;1;332;23669.27
1;1;335;8966.42
1;1;338;40248.7
1;1;339;5985.87
1;1;340;38483.36
1;1;345;50000
1;1;348;33666.49
1;1;356;10678.49
1;1;357;30855.62
1;1;362;39969.22
1;1;363;39006.85
1;1;365;19389.07
1;1;368;44068.61
1;1;372;5973.38
1;1;383;41278.61
1;1;385;42937.14
1;1;387;34404.67
1;1;390;1008.48
1;1;394;26540.05
1;1;395;37048.03
1;1;397;23319.45
1;1;408;0
1;1;410;46133.79
1;1;413;39042.03
1;1;415;48698.62
1;1;422;12836.76
1;1;427;27743.19
1;1;432;2287.57
1;1;436;4784.52
1;1;446;27726.68
1;1;454;18399.24
1;1;455;45721.47
1;1;459;25375.43
1;1;462;44090.81
1;1;464;18914.2
1;1;465;25375.43
1;1;466;9854.37
1;1;467;36512.23
1;1;468;39969.22
1;1;471;13843.03
1;1;474;48848.16
1;1;475;7551.27
1;1;477;9785.32
1;1;478;14082.3
1;1;488;43142.67
1;1;489;42359.66
1;1;494;8146.85
1;2;1;15143.42
1;2;8;31805.22
1;2;10;13116.19
1;2;11;31805.22
1;2;15;45976.1
1;2;19;32853.46
1;2;22;41107.06
1;2;28;3765.99
1;2;30;24151.27
1;2;37;18936.89
1;2;45;3074.37
1;2;49;37791.01
1;2;51;25003.7
1;2;53;21107.61
1;2;60;31805.22
1;2;61;34479.07
1;2;68;41349.37
1;2;69;15842.19
1;2;73;29111.29
1;2;74;31584.37
1;2;75;38332.71
1;2;84;37477.48
1;2;87;30543
1;2;89;31805.22
1;2;90;17818.9
1;2;97;23528.28
1;2;104;12847.45
1;2;105;25375.43
1;2;108;42316.55
1;2;110;17519.23
1;2;125;37285.07
1;2;127;21858.03
1;2;129;5991.16
1;2;133;41107.06
1;2;134;34639.27
1;2;136;41107.06
1;2;144;7327.15
1;2;147;0
1;2;148;30728.25
1;2;153;31805.22
1;2;156;19430.59
1;2;157;2842.92
1;2;160;41366.74
1;2;162;21268.82
1;2;163;17017.49
1;2;168;43770.89
1;2;176;2300.55
1;2;181;3765.99
1;2;185;5845.19
1;2;187;15034.15
1;2;188;18985.41
1;2;192;23844.41
1;2;197;45714.48
1;2;198;8188.32
1;2;201;27743.19
1;2;202;10421.92
1;2;203;36623.4
1;2;204;3765.99
1;2;205;16040.8
1;2;207;30601.44
1;2;210;20108.21
1;2;211;22347.17
1;2;214;26418.05
1;2;220;40061.49
1;2;221;17017.49
1;2;224;37146.53
1;2;229;48443.06
1;2;236;15491.84
1;2;244;38245.5
1;2;245;11094.66
1;2;247;40962.46
1;2;248;22010.78
1;2;261;23666.76
1;2;264;45147.91
1;2;266;41107.06
1;2;276;13791.15
1;2;277;2948.86
1;2;279;8724.1
1;2;281;38172.46
1;2;282;32192.11
1;2;283;39408.69
1;2;288;36116.16
1;2;289;27743.19
1;2;292;9323.93
1;2;295;33075.8
1;2;297;19061.74
1;2;304;4615.84
1;2;307;27743.19
1;2;312;47687.09
1;2;313;39003.29
1;2;317;37235.81
1;2;318;45217.3
1;2;324;14248.4
1;2;329;33716.4
1;2;330;20305.53
1;2;332;12847.45
1;2;335;41352.03
1;2;338;40248.7
1;2;339;3765.99
1;2;340;38483.36
1;2;345;14702.49
1;2;348;23771.23
1;2;356;12847.45
1;2;357;10978.25
1;2;362;27980.02
1;2;363;39006.85
1;2;365;36823.04
1;2;368;44802.58
1;2;372;5973.38
1;2;383;41278.61
1;2;385;40692.59
1;2;387;33265.46
1;2;390;29730.91
1;2;394;14743.01
1;2;395;20059.8
1;2;397;26247.25
1;2;408;32624.88
1;2;410;43532.53
1;2;413;14717.44
1;2;415;915.31
1;2;422;4241.44
1;2;427;27743.19
1;2;432;15694.62
1;2;436;39677.4
1;2;446;12328.64
1;2;454;22178.65
1;2;455;36623.4
1;2;459;25375.43
1;2;462;6583.87
1;2;464;17017.49
1;2;465;25375.43
1;2;466;19590.16
1;2;467;3084.44
1;2;468;47993.36
1;2;471;35720.08
1;2;474;1017.62
1;2;475;8090.77
1;2;477;48037.28
1;2;478;22010.78
1;2;488;43142.67
1;2;489;20888.58
1;2;494;50000
1;3;1;13334.06
1;3;8;31805.22
1;3;10;45435.41
1;3;11;31805.22
1;3;15;30830.21
1;3;19;13007.2
1;3;22;38671.83
1;3;28;20189.16
