t;s;g;el
1;2;280;68.5908
1;2;290;74.4057
1;2;297;74.3208
1;2;306;60.7453
1;2;308;60.7435
1;2;310;72.9018
1;2;311;63.0612
1;2;313;66.8396
1;2;324;65.1822
1;2;326;67.7104
1;2;327;71.6005
1;2;330;67.9109
1;2;352;67.1063
1;2;354;67.6023
1;2;356;67.951
1;2;359;67.3412
1;2;368;72.862
1;2;375;71.8857
1;2;377;74.6651
1;2;379;65.1392
1;2;388;66.8246
1;2;392;62.6697
1;2;393;70.8091
1;2;394;63.3973
1;2;411;65.3733
1;2;413;62.5251
1;2;417;69.4271
1;2;418;63.5705
1;2;422;66.4415
1;2;425;64.4957
1;2;436;72.143
1;2;451;70.56
1;2;455;74.1545
1;2;468;74.1879
1;2;469;62.293
1;2;470;67.5494
1;2;471;74.0773
1;2;474;62.8673
1;2;484;64.4625
1;2;492;65.2889
1;2;510;65.652
1;2;514;73.7068
1;2;524;71.671
1;2;527;60.1428
1;2;539;70.3758
1;2;542;63.4653
1;2;543;67.8259
1;2;551;63.5073
1;2;553;61.6123
1;2;555;64.9576
1;2;557;70.6551
1;2;562;69.9452
1;2;566;67.733
1;2;572;73.198
1;2;575;71.9979
1;2;578;72.4075
1;2;587;64.8516
1;2;592;69.2063
1;2;594;65.9252
1;2;604;66.6476
1;2;611;60.3858
1;2;612;74.1219
1;2;631;66.2235
1;2;638;74.6763
1;2;640;60.003
1;2;642;65.2668
1;2;643;74.0462
1;2;644;70.0151
1;2;645;69.5555
1;2;663;64.8313
1;2;668;61.4477
1;2;670;73.3397
1;2;677;63.7218
1;2;681;62.6139
1;2;685;74.6001
1;2;691;62.0184
1;2;692;67.4966
1;2;695;66.8067
1;2;699;63.9349
1;2;705;71.0389
1;2;709;74.7635
1;2;712;61.0257
1;2;714;60.9397
1;2;719;64.8622
1;2;724;68.2883
1;2;725;70.7517
1;2;727;60.1008
1;2;728;71.0857
1;2;730;63.9869
1;2;731;74.3092
1;2;732;68.3298
1;2;733;68.6841
1;2;744;63.5611
1;2;746;66.3202
1;2;750;67.8507
1;2;751;74.0912
1;2;752;67.7935
1;2;754;65.9287
1;2;755;66.5122
1;2;758;72.9243
1;2;768;68.9721
1;2;770;67.309
1;2;777;74.864
1;2;778;73.3888
1;2;779;65.8277
1;2;780;70.3488
1;2;781;66.1754
1;2;782;60.2088
1;2;783;60.9937
1;2;784;67.6052
1;2;791;63.4089
1;2;795;63.9165
1;2;809;74.8941
1;2;817;60.1193
1;2;839;62.853
1;2;852;69.1705
1;2;853;72.4849
1;2;872;62.2529
1;2;873;73.1287
1;2;915;69.7274
1;2;937;63.3804
1;2;951;64.1356
2;0;130;10.4026
2;0;142;12.4049
2;0;144;1.5018
2;0;145;1.9174
2;0;164;5.1266
2;0;165;4.2379
2;0;184;9.6346
2;0;192;2.8446
2;0;193;3.2901
2;0;194;2.6653
2;0;195;6.6063
2;0;204;14.8853
2;0;217;11.6763
2;0;223;12.0703
2;0;229;12.2195
2;0;236;2.2038
2;0;237;14.8654
2;0;255;2.446
2;0;259;3.3249
2;0;263;1.3715
2;0;267;9.3198
2;0;280;14.5625
2;0;290;13.0979
2;0;297;7.5661
2;0;306;8.7034
2;0;308;6.0513
2;0;310;5.2415
2;0;311;7.971
2;0;313;1.2213
2;0;324;12.3392
2;0;326;9.9915
2;0;327;13.9269
2;0;330;4.5662
2;0;352;3.9648
2;0;354;9.8328
2;0;356;4.6499
2;0;359;5.0577
2;0;368;3.16
2;0;375;5.4919
2;0;377;3.642
2;0;379;4.8504
2;0;388;6.795
2;0;392;9.0058
2;0;393;12.8857
2;0;394;11.2637
2;0;411;7.6483
2;0;413;14.5959
2;0;417;5.884
2;0;418;9.0073
2;0;422;3.4908
2;0;425;5.5909
2;0;436;12.7339
2;0;451;12.1114
2;0;455;4.0278
2;0;468;11.1903
2;0;469;12.6974
2;0;470;4.2858
2;0;471;8.0093
2;0;474;5.2767
2;0;484;11.7145
2;0;492;2.2657
2;0;510;10.0124
2;0;514;11.5141
2;0;524;4.1967
2;0;527;3.9299
2;0;539;1.4501
2;0;542;4.4954
2;0;543;14.8722
2;0;551;10.778
2;0;553;10.4548
2;0;555;8.1967
2;0;557;8.5484
2;0;562;10.7091
2;0;566;7.4792
2;0;572;5.4481
2;0;575;6.6183
2;0;578;9.6472
2;0;587;2.2024
2;0;592;2.4107
2;0;594;2.7945
2;0;604;7.6394
2;0;611;3.1233
2;0;612;4.4227
2;0;631;1.7968
2;0;638;8.748
2;0;640;13.8335
2;0;642;12.0691
2;0;643;1.1819
2;0;644;11.639
2;0;645;3.7277
2;0;663;2.425
2;0;668;3.2064
2;0;670;1.5421
2;0;677;14.2234
2;0;681;4.5239
2;0;685;13.2986
2;0;691;13.6322
2;0;692;1.094
2;0;695;13.7267
2;0;699;11.6162
2;0;705;3.1494
2;0;709;14.9671
2;0;712;13.6631
2;0;714;5.2987
2;0;719;13.3599
2;0;724;7.3128
2;0;725;10.4142
2;0;727;4.033
2;0;728;12.4217
2;0;730;5.3295
2;0;731;6.8387
2;0;732;13.4602
2;0;733;2.8002
2;0;744;12.9145
2;0;746;9.0294
2;0;750;7.3103
2;0;751;4.8941
2;0;752;2.2375
2;0;754;10.5296
2;0;755;2.0956
2;0;758;1.3261
2;0;768;10.1368
2;0;770;6.1344
2;0;777;12.8915
2;0;778;8.222
2;0;779;6.6009
2;0;780;10.8682
2;0;781;13.3373
2;0;782;13.116
2;0;783;8.6279
2;0;784;5.844
2;0;791;14.2568
2;0;795;2.9516
2;0;809;4.7111
2;0;817;9.6383
2;0;839;13.3845
2;0;852;4.9639
2;0;853;12.417
2;0;872;10.2325
2;0;873;9.2428
2;0;915;2.107
2;0;937;7.3431
2;0;951;14.8522
2;2;130;72.2486
2;2;142;67.4626
2;2;144;60.5207
2;2;145;69.1779
2;2;164;62.7472
2;2;165;67.8958
2;2;184;70.7581
2;2;192;74.4477
2;2;193;74.1633
2;2;194;73.6927
2;2;195;63.2982
2;2;204;74.4765
2;2;217;68.8562
2;2;223;65.4458
2;2;229;60.7244
2;2;236;69.2867
2;2;237;67.5252
2;2;255;61.8987
2;2;259;73.1421
2;2;263;60.2108
2;2;267;67.1719
2;2;280;62.4785
2;2;290;65.5094
2;2;297;73.0592
2;2;306;60.8924
2;2;308;66.4181
2;2;310;68.6467
2;2;311;74.416
2;2;313;70.9997
2;2;324;67.4335
2;2;326;63.4267
2;2;327;70.6475
2;2;330;68.4431
2;2;352;61.0392
2;2;354;65.1239
2;2;356;68.6672
2;2;359;65.1055
2;2;368;69.5291
2;2;375;60.5834
2;2;377;61.6129
2;2;379;63.837
2;2;388;63.598
2;2;392;71.3068
2;2;393;64.4377
2;2;394;74.1125
2;2;411;73.6306
2;2;413;74.4676
2;2;417;62.2886
2;2;418;64.3915
2;2;422;71.0149
2;2;425;69.958
2;2;436;73.9558
2;2;451;60.0632
2;2;455;69.9649
2;2;468;61.5262
2;2;469;62.338
2;2;470;66.926
2;2;471;63.5739
2;2;474;62.3094
2;2;484;67.2469
2;2;492;61.8826
2;2;510;69.4284
2;2;514;69.4359
2;2;524;71.5307
2;2;527;71.8051
2;2;539;71.2722
2;2;542;69.8473
2;2;543;70.9966
2;2;551;64.4667
2;2;553;64.8894
2;2;555;60.2336
2;2;557;71.695
2;2;562;60.5341
2;2;566;60.742
2;2;572;63.6165
2;2;575;62.699
2;2;578;64.1653
2;2;587;64.8457
2;2;592;71.878
2;2;594;72.4332
2;2;604;69.1154
2;2;611;68.4938
2;2;612;68.8702
2;2;631;66.6221
2;2;638;62.7468
2;2;640;68.0046
2;2;642;67.4035
2;2;643;68.7064
2;2;644;69.8255
2;2;645;68.2175
2;2;663;64.9867
2;2;668;60.9262
2;2;670;70.9851
2;2;677;72.7066
2;2;681;69.1009
2;2;685;67.2492
2;2;691;71.9414
2;2;692;68.4535
2;2;695;69.706
2;2;699;66.3918
2;2;705;61.5891
2;2;709;64.4546
2;2;712;71.9103
2;2;714;74.387
2;2;719;72.3594
2;2;724;71.7874
2;2;725;64.5891
2;2;727;63.9092
2;2;728;66.0954
2;2;730;62.5378
2;2;731;67.2465
2;2;732;73.9789
2;2;733;73.9046
2;2;744;70.2256
2;2;746;66.5147
2;2;750;73.3587
2;2;751;66.3889
2;2;752;64.1153
2;2;754;69.092
2;2;755;72.6419
2;2;758;63.9356
2;2;768;70.8027
2;2;770;64.0328
2;2;777;73.4984
2;2;778;73.3006
2;2;779;65.1685
2;2;780;69.7159
2;2;781;66.7418
2;2;782;73.1026
2;2;783;68.4366
2;2;784;66.4467
2;2;791;65.8434
2;2;795;74.1554
2;2;809;74.055
2;2;817;61.265
2;2;839;64.7081
2;2;852;63.0376
2;2;853;72.6703
2;2;872;74.5171
2;2;873;73.7641
2;2;915;61.1223
2;2;937;68.7555
2;2;951;73.306
3;0;130;4.3272
3;0;142;13.6358
3;0;144;14.4368
3;0;145;7.3716
3;0;164;10.2907
3;0;165;13.2344
3;0;184;8.5931
3;0;192;2.7593
3;0;193;8.7618
3;0;194;13.8359
3;0;195;8.4464
3;0;204;8.4398
3;0;217;7.7285
3;0;223;4.7889
3;0;229;7.8776
3;0;236;3.4681
3;0;237;2.921
3;0;255;13.126
3;0;259;11.1236
3;0;263;11.4084
3;0;267;13.2941
3;0;280;5.3492
3;0;290;14.2838
3;0;297;13.5546
3;0;306;10.8704
3;0;308;3.469
3;0;310;6.1698
3;0;311;10.002
3;0;313;7.6808
3;0;324;2.2466
3;0;326;10.6656
3;0;327;4.4423
3;0;330;2.8905
3;0;352;2.26
3;0;354;13.3505
3;0;356;3.1494
3;0;359;8.76
3;0;368;14.1751
3;0;375;8.662
3;0;377;12.9073
3;0;379;1.9093
3;0;388;3.4733
3;0;392;3.1501
3;0;393;7.6146
3;0;394;6.1658
3;0;411;2.8329
3;0;413;4.6237
3;0;417;11.0345
3;0;418;3.9936
3;0;422;9.5835
3;0;425;2.2562
3;0;436;2.9895
3;0;451;1.8221
3;0;455;13.0448
3;0;468;5.0328
3;0;469;2.245
3;0;470;8.6758
3;0;471;14.8473
3;0;474;4.5119
3;0;484;2.3571
3;0;492;9.2918
3;0;510;14.3
3;0;514;12.5748
3;0;524;14.0455
3;0;527;12.5211
3;0;539;6.5062
3;0;542;2.953
3;0;543;1.17
3;0;551;10.4381
3;0;553;12.7757
3;0;555;4.6364
3;0;557;14.0894
3;0;562;1.5593
3;0;566;12.5697
3;0;572;2.4595
3;0;575;8.4066
3;0;578;9.5441
3;0;587;4.4248
3;0;592;9.2905
3;0;594;14.0283
3;0;604;8.9902
3;0;611;4.018
3;0;612;13.3593
3;0;631;13.8244
3;0;638;10.7989
3;0;640;10.0915
3;0;642;9.263
3;0;643;4.9282
3;0;644;10.7377
3;0;645;10.0733
3;0;663;2.1978
3;0;668;2.4491
3;0;670;5.6052
3;0;677;7.1498
3;0;681;8.0837
3;0;685;13.9401
3;0;691;1.2862
3;0;692;5.0348
3;0;695;14.0495
3;0;699;6.4886
3;0;705;12.7266
3;0;709;2.6022
3;0;712;3.5822
3;0;714;7.2403
3;0;719;14.3179
3;0;724;12.6972
3;0;725;9.9982
3;0;727;12.2636
3;0;728;3.4704
3;0;730;3.8441
3;0;731;13.3125
3;0;732;10.5123
3;0;733;6.32
3;0;744;7.039
3;0;746;9.1081
3;0;750;11.5184
3;0;751;13.9899
3;0;752;4.4817
3;0;754;12.4494
3;0;755;11.6123
3;0;758;3.1493
3;0;768;9.5138
3;0;770;6.4734
3;0;777;14.005
3;0;778;8.3244
3;0;779;2.8689
3;0;780;8.4248
3;0;781;8.6582
3;0;782;6.4092
3;0;783;10.2465
3;0;784;13.9212
3;0;791;2.484
3;0;795;7.9088
3;0;809;6.1341
3;0;817;2.0254
3;0;839;3.4501
3;0;852;12.4373
3;0;853;12.1031
3;0;872;14.7033
3;0;873;3.0527
3;0;915;7.8492
3;0;937;12.9921
3;0;951;1.913
3;2;130;62.1553
3;2;142;62.6396
3;2;144;62.5419
3;2;145;71.6551
3;2;164;66.4506
3;2;165;69.168
3;2;184;65.5318
3;2;192;70.3379
3;2;193;69.0434
3;2;194;66.0013
3;2;195;67.9721
3;2;204;71.5146
3;2;217;73.0068
3;2;223;66.6444
3;2;229;61.6382
3;2;236;72.969
3;2;237;63.3099
3;2;255;66.1118
3;2;259;71.0205
3;2;263;70.3868
3;2;267;67.6152
3;2;280;62.5902
3;2;290;61.3251
3;2;297;63.4979
3;2;306;70.9093
3;2;308;72.7038
3;2;310;61.6726
3;2;311;70.7947
3;2;313;66.6313
3;2;324;70.1084
3;2;326;62.1219
3;2;327;73.6806
3;2;330;68.445
3;2;352;62.2236
3;2;354;69.735
3;2;356;70.4891
3;2;359;62.4983
3;2;368;68.0216
3;2;375;60.7285
3;2;377;71.9386
3;2;379;65.7483
3;2;388;63.6887
3;2;392;63.689
3;2;393;67.7742
3;2;394;64.8201
3;2;411;65.8295
3;2;413;61.2912
3;2;417;61.095
3;2;418;65.8813
3;2;422;62.5068
3;2;425;61.2472
3;2;436;69.4665
3;2;451;64.6807
3;2;455;67.9708
3;2;468;73.2
3;2;469;73.8271
3;2;470;69.2927
3;2;471;73.8238
3;2;474;60.1824
3;2;484;60.163
3;2;492;61.1872
3;2;510;67.5848
3;2;514;63.7407
3;2;524;68.7602
3;2;527;67.8848
3;2;539;71.5885
3;2;542;67.6983
3;2;543;65.9738
3;2;551;65.7227
3;2;553;69.0431
3;2;555;67.0365
3;2;557;71.6734
3;2;562;63.9835
3;2;566;62.3515
3;2;572;62.4065
3;2;575;69.7549
3;2;578;61.7865
3;2;587;71.449
3;2;592;71.5202
3;2;594;72.6644
3;2;604;61.6879
3;2;611;66.0186
3;2;612;74.4181
3;2;631;73.3032
3;2;638;65.3167
3;2;640;63.8921
3;2;642;65.8479
3;2;643;69.1764
3;2;644;63.2122
3;2;645;62.6952
3;2;663;71.4055
3;2;668;60.8859
3;2;670;71.0469
3;2;677;67.4352
3;2;681;61.7432
3;2;685;62.67
3;2;691;68.7568
3;2;692;63.985
3;2;695;71.3399
3;2;699;61.4294
3;2;705;69.0872
3;2;709;64.8842
3;2;712;65.6467
3;2;714;70.2102
3;2;719;65.1506
3;2;724;74.8871
3;2;725;73.3929
3;2;727;72.8236
3;2;728;62.2273
3;2;730;65.7268
3;2;731;69.1211
3;2;732;66.1848
3;2;733;69.3761
3;2;744;71.215
3;2;746;71.3699
3;2;750;61.3953
3;2;751;62.8897
3;2;752;64.6894
3;2;754;67.8426
3;2;755;62.4144
3;2;758;69.5628
3;2;768;69.1645
3;2;770;65.4256
3;2;777;70.438
3;2;778;67.1853
3;2;779;65.8617
3;2;780;67.6329
3;2;781;66.8405
3;2;782;61.5366
3;2;783;64.9696
3;2;784;74.938
3;2;791;71.2782
3;2;795;74.5771
3;2;809;66.4526
3;2;817;67.455
3;2;839;74.0448
3;2;852;61.156
3;2;853;69.4655
3;2;872;68.5818
3;2;873;73.9948
3;2;915;61.5552
3;2;937;71.4849
3;2;951;60.4932
