t;s;g;el
0;0;2898;-0.09
0;0;2945;-0.08
0;0;3055;-0.35
0;0;3088;0.04
0;0;3118;0.43
0;0;3125;-0.21
0;0;3161;0.01
0;0;3178;-0.02
0;0;3219;0.16
0;0;3287;0.04
0;0;3345;0.12
0;0;3353;-0.14
0;0;3363;0.14
0;0;3391;-0.15
0;0;3404;0.18
0;0;3426;-0.02
0;0;3486;-0.54
0;0;3558;-0.24
0;0;3642;0.46
0;0;3667;-0.02
0;0;3688;0.22
0;0;3715;0.23
0;0;3764;-0.17
0;0;3785;0.17
0;0;3799;0.1
0;0;3804;0.16
0;0;3820;-0.18
0;0;3868;0
0;0;3884;0.07
0;0;3945;0.01
0;0;3962;0.17
0;0;3983;-0.13
0;0;3993;-0.16
0;0;4020;-0.07
0;0;4031;0.21
0;0;4085;0.42
0;0;4125;-0.01
0;0;4184;0.11
0;0;4236;0.52
0;0;4263;0.14
0;0;4274;0.33
0;0;4333;0.22
0;0;4360;0
0;0;4391;0.16
0;0;4482;0
0;0;4572;-0.08
0;0;4926;-0.02
0;0;4937;-0.07
0;0;4966;-0.3
0;0;4977;-0.1
0;0;5034;-0.42
0;0;5124;0.08
0;0;5195;-0.12
0;0;5225;0.09
0;0;5234;0.31
0;0;5280;0.69
0;0;5305;-0.58
0;0;5306;0.02
0;0;5313;0.44
0;0;5329;-0.15
0;0;5365;-0.18
0;0;5371;-0.13
0;0;5445;-0.03
0;0;5470;-0.02
0;0;5504;0.43
0;0;5534;0.25
0;0;5563;0.37
0;0;5595;0.09
0;0;5639;0
0;0;5668;-0.83
0;0;5685;0.08
0;0;5725;0.25
0;0;5746;-0.14
0;0;5761;0.12
0;0;5783;0.09
0;0;5795;-0.15
0;0;5796;0.01
0;0;5867;0.69
0;0;5883;0.64
0;0;5916;0.29
0;0;5948;0
0;0;6021;0.21
0;0;6038;0.1
0;0;6085;0.38
0;0;6088;0.23
0;0;6100;-0.19
0;0;6104;0
0;0;6120;0.14
0;0;6135;-0.1
0;0;6138;0.34
0;2;35;0.01
0;2;36;1.11
0;2;42;0.09
0;2;47;-0.26
0;2;68;-0.14
0;2;72;-0.14
0;2;84;-0.45
0;2;95;0
0;2;131;0.58
0;2;158;-0.35
0;2;162;0.26
0;2;212;-0.83
0;2;290;0.81
0;2;303;0.28
0;2;324;-0.06
0;2;327;0.38
0;2;350;0.32
0;2;704;-0.29
0;2;715;-1.27
0;2;743;-0.28
0;2;821;-0.39
0;2;876;-1.08
0;2;880;0.24
0;2;898;0.3
0;2;905;-0.03
0;2;916;-0.61
0;2;966;-0.43
0;2;988;0.94
0;2;1026;-0.23
0;2;1183;0.14
0;2;1189;0.19
0;2;1194;-0.39
0;2;1221;0.27
0;2;1229;0.56
0;2;1234;0.02
0;2;1242;0.08
0;2;1288;-0.25
0;2;1330;0.62
0;2;1353;0
0;2;1355;0.36
0;2;1366;0.59
0;2;1400;1.04
0;2;1420;0.14
0;2;1434;0.51
0;2;1462;-0.03
0;2;1517;-0.05
0;2;1519;0.25
0;2;1538;0.31
0;2;1568;0.19
0;2;1585;1.02
0;2;1607;1.19
0;2;1742;-0.56
0;2;1754;1.43
0;2;1782;-0.34
0;2;1789;-1.19
0;2;1791;0.58
0;2;1809;0.32
0;2;1816;-0.01
0;2;1825;-0.02
0;2;1840;0.49
0;2;1879;1.69
0;2;1894;0
0;2;1905;-0.33
0;2;1909;-0.01
0;2;1944;0.13
0;2;1959;0.75
0;2;1963;-0.66
0;2;2002;0.58
0;2;2004;-0.21
0;2;2048;-0.29
0;2;2053;0.19
0;2;2057;-0.55
0;2;2077;-0.3
0;2;2109;0.23
0;2;2134;1.57
0;2;2195;-0.24
0;2;2201;-0.21
0;2;2248;-0.19
0;2;2275;0.08
0;2;2331;0.54
0;2;2343;-0.64
0;2;2360;0.4
0;2;2398;-0.25
0;2;2408;0.06
0;2;2424;0.83
0;2;2450;0.37
0;2;2472;-0.12
0;2;2606;0.42
0;2;2620;-0.58
0;2;2741;0.21
0;2;2762;0.43
0;2;2767;0.46
0;2;2849;0.45
0;2;2854;0.55
0;2;2858;-0.38
0;2;2859;-0.42
0;2;2870;-0.28
0;2;2898;-0.25
0;2;2945;-0.1
0;2;3055;-0.36
0;2;3088;0.85
0;2;3118;0.4
0;2;3125;-0.13
0;2;3161;-0.33
0;2;3178;0.59
0;2;3219;0.33
0;2;3287;-0.69
0;2;3345;-0.18
0;2;3353;0.15
0;2;3363;-0.46
0;2;3391;0.53
0;2;3404;-0.66
0;2;3426;-0.03
0;2;3486;-0.35
0;2;3558;-0.38
0;2;3642;-0.11
0;2;3667;-0.09
0;2;3688;-0.35
0;2;3715;0.44
0;2;3764;-0.34
0;2;3785;-0.44
0;2;3799;0.01
0;2;3804;-0.1
0;2;3820;0
0;2;3868;-0.15
0;2;3884;-0.2
0;2;3945;-0.13
0;2;3962;0.32
0;2;3983;0.11
0;2;3993;0.17
0;2;4020;0.33
0;2;4031;-0.42
0;2;4085;0.54
0;2;4125;-0.44
0;2;4184;-0.1
0;2;4236;0.28
0;2;4263;-0.1
0;2;4274;0.35
0;2;4333;0.18
0;2;4360;-0.04
0;2;4391;-0.32
0;2;4482;1.25
0;2;4572;-0.14
0;2;4926;-0.44
0;2;4937;-0.49
0;2;4966;0.24
0;2;4977;0.03
0;2;5034;-0.74
0;2;5124;-1.1
0;2;5195;0.3
0;2;5225;-0.35
0;2;5234;0.83
0;2;5280;1.2
0;2;5305;-0.49
0;2;5306;-0.27
0;2;5313;0.48
0;2;5329;-0.15
0;2;5365;-0.29
0;2;5371;-0.11
0;2;5445;0.03
0;2;5470;-0.78
0;2;5504;-0.2
0;2;5534;-0.1
0;2;5563;1.13
0;2;5595;0.54
0;2;5639;0.22
0;2;5668;-0.41
0;2;5685;0.43
0;2;5725;0
0;2;5746;0.27
0;2;5761;0.05
0;2;5783;-0.51
0;2;5795;-0.5
0;2;5796;0.06
0;2;5867;-0.09
0;2;5883;0.17
0;2;5916;-0.44
0;2;5948;1.01
0;2;6021;-0.15
0;2;6038;0.31
0;2;6085;-0.55
0;2;6088;-0.21
0;2;6100;0.86
0;2;6104;0.23
0;2;6120;-0.16
0;2;6135;0.2
0;2;6138;-0.28
0;3;35;-1.22
0;3;36;-0.14
0;3;42;0.04
0;3;47;-0.05
0;3;68;0
0;3;72;-0.44
0;3;84;1.54
0;3;95;-0.36
0;3;131;0.21
0;3;158;0.09
0;3;162;0.61
0;3;212;-0.14
0;3;290;0.56
0;3;303;-1.09
0;3;324;-0.69
0;3;327;0.4
0;3;350;0.21
0;3;704;-0.19
0;3;715;0.61
0;3;743;0.03
0;3;821;-0.55
0;3;876;-0.37
0;3;880;0.25
0;3;898;0.77
0;3;905;-0.84
0;3;916;-0.98
0;3;966;-0.56
0;3;988;0.09
0;3;1026;0.76
0;3;1183;-0.46
0;3;1189;0.12
0;3;1194;1.19
0;3;1221;-0.43
0;3;1229;0.68
0;3;1234;0
0;3;1242;0
0;3;1288;0.51
0;3;1330;0.17
0;3;1353;-0.02
0;3;1355;0.14
0;3;1366;0.67
0;3;1400;-0.22
0;3;1420;0.44
0;3;1434;0.79
0;3;1462;0.05
0;3;1517;-0.27
0;3;1519;0.33
0;3;1538;-0.09
0;3;1568;0.47
0;3;1585;0.49
0;3;1607;0.51
0;3;1742;-1.92
0;3;1754;0.7
0;3;1782;0.17
0;3;1789;-1.03
0;3;1791;0.97
0;3;1809;0.08
0;3;1816;-0.04
0;3;1825;-0.58
0;3;1840;0.38
0;3;1879;0.33
0;3;1894;-1.09
0;3;1905;0.08
0;3;1909;-0.21
0;3;1944;-0.2
0;3;1959;0.42
0;3;1963;-1.19
0;3;2002;0.72
0;3;2004;-0.08
0;3;2048;0.18
0;3;2053;0.57
0;3;2057;-0.57
0;3;2077;0.06
0;3;2109;0.36
0;3;2134;-0.12
0;3;2195;0.47
0;3;2201;0.1
0;3;2248;-0.08
0;3;2275;0.3
0;3;2331;0.58
0;3;2343;-0.99
0;3;2360;0.42
0;3;2398;0.43
0;3;2408;-2.42
0;3;2424;0.95
0;3;2450;0.26
0;3;2472;0.93
0;3;2606;0.3
0;3;2620;-0.37
0;3;2741;-0.14
0;3;2762;0.79
0;3;2767;-0.12
0;3;2849;0.74
0;3;2854;0.22
0;3;2858;0.09
0;3;2859;-0.45
0;3;2870;0.34
0;3;2898;-0.25
0;3;2945;-0.59
0;3;3055;-0.57
0;3;3088;-1.25
0;3;3118;0.93
0;3;3125;-0.04
0;3;3161;0.22
0;3;3178;1.15
0;3;3219;0.34
0;3;3287;-0.38
0;3;3345;-1.67
0;3;3353;0.17
0;3;3363;-0.85
0;3;3391;0.08
0;3;3404;0.29
0;3;3426;0.44
0;3;3486;-0.21
0;3;3558;-0.22
0;3;3642;-1.77
0;3;3667;-0.37
0;3;3688;-0.51
0;3;3715;0.83
0;3;3764;1.26
0;3;3785;0.61
0;3;3799;-0.09
0;3;3804;-0.92
0;3;3820;-0.12
0;3;3868;0.23
0;3;3884;0.51
0;3;3945;-0.32
0;3;3962;0.42
0;3;3983;-0.39
0;3;3993;-0.57
0;3;4020;0.23
0;3;4031;-0.44
0;3;4085;1.09
0;3;4125;0.17
0;3;4184;-0.48
0;3;4236;-0.47
0;3;4263;0.41
0;3;4274;1.58
0;3;4333;0.36
0;3;4360;0
0;3;4391;-1.32
0;3;4482;0
0;3;4572;-0.69
0;3;4926;-0.03
0;3;4937;0.88
0;3;4966;-0.02
0;3;4977;0.29
0;3;5034;-0.19
0;3;5124;-0.14
0;3;5195;-0.28
0;3;5225;-0.9
0;3;5234;0.41
0;3;5280;0.29
0;3;5305;-0.35
0;3;5306;0
0;3;5313;-0.09
0;3;5329;-0.42
0;3;5365;-0.09
0;3;5371;0.09
0;3;5445;0.29
0;3;5470;0.23
0;3;5504;1.07
0;3;5534;-0.12
0;3;5563;0.56
0;3;5595;0.11
0;3;5639;0.21
0;3;5668;0.06
0;3;5685;-0.07
0;3;5725;0.79
0;3;5746;0.58
0;3;5761;0.11
0;3;5783;-1.77
0;3;5795;0.08
0;3;5796;0.18
0;3;5867;0.42
0;3;5883;0.53
0;3;5916;-1.33
0;3;5948;-0.06
0;3;6021;-0.54
0;3;6038;-0.42
0;3;6085;-0.49
0;3;6088;0.25
0;3;6100;0.43
0;3;6104;0.31
0;3;6120;0.44
0;3;6135;0.68
0;3;6138;-0.11
1;0;35;-0.78
1;0;36;-0.24
1;0;42;0.03
1;0;47;-0.67
1;0;68;0
1;0;72;-0.45
1;0;84;0.14
1;0;95;-0.26
1;0;131;0.5
1;0;158;-0.2
1;0;162;-0.07
1;0;212;-0.66
1;0;290;-0.05
1;0;303;-0.4
1;0;324;-0.28
1;0;327;-0.28
1;0;350;-0.01
1;0;704;-0.15
1;0;715;0.43
1;0;743;-0.06
1;0;821;-0.22
1;0;876;-0.13
1;0;880;0.09
1;0;898;-0.06
1;0;905;-0.17
1;0;916;-0.92
1;0;966;-0.25
1;0;988;0.09
1;0;1026;0
1;0;1183;0.47
1;0;1189;0
1;0;1194;0.2
1;0;1221;-0.05
1;0;1229;-0.05
1;0;1234;0
1;0;1242;0
1;0;1288;0
1;0;1330;-0.08
1;0;1353;-0.97
1;0;1355;0.86
1;0;1366;0.29
1;0;1400;0.06
1;0;1420;0.1
1;0;1434;0.57
1;0;1462;-0.34
1;0;1517;-0.01
1;0;1519;-0.01
1;0;1538;0.39
1;0;1568;0.51
1;0;1585;0.13
1;0;1607;0.16
1;0;1742;-0.66
1;0;1754;0.27
1;0;1782;-0.44
1;0;1789;-0.47
1;0;1791;0.15
1;0;1809;-0.25
1;0;1816;0.13
1;0;1825;-0.36
1;0;1840;0.06
1;0;1879;0.35
1;0;1894;-0.11
1;0;1905;-0.07
1;0;1909;-0.61
1;0;1944;0
1;0;1959;0.25
1;0;1963;-0.63
1;0;2002;0.1
1;0;2004;-0.38
1;0;2048;-0.13
1;0;2053;0.42
1;0;2057;-0.17
1;0;2077;-0.22
1;0;2109;-0.03
1;0;2134;-0.01
1;0;2195;-0.32
1;0;2201;-0.44
1;0;2248;0.21
1;0;2275;-0.3
1;0;2331;0.04
1;0;2343;-0.4
1;0;2360;-0.29
1;0;2398;0
1;0;2408;-0.65
1;0;2424;0.25
1;0;2450;0.22
1;0;2472;0
1;0;2606;-0.09
1;0;2620;-0.32
1;0;2741;-0.24
1;0;2762;0.16
1;0;2767;0.47
1;0;2849;0.16
1;0;2854;0.12
1;0;2858;-0.34
1;0;2859;-0.27
1;0;2870;0
1;0;2898;-0.82
1;0;2945;-0.11
1;0;3055;0.06
1;0;3088;-0.13
1;0;3118;0.3
1;0;3125;-0.23
1;0;3161;0.24
1;0;3178;0.42
1;0;3219;-0.49
1;0;3287;-0.13
1;0;3345;-0.09
1;0;3353;-0.16
1;0;3363;-0.36
1;0;3391;-0.4
1;0;3404;-0.04
1;0;3426;-0.44
1;0;3486;0.06
1;0;3558;-0.07
1;0;3642;-0.29
1;0;3667;-0.18
1;0;3688;0.1
1;0;3715;0.05
1;0;3764;-0.29
1;0;3785;-0.01
1;0;3799;-0.08
1;0;3804;-0.66
1;0;3820;-0.18
1;0;3868;0.34
1;0;3884;0
1;0;3945;-0.16
1;0;3962;0.06
1;0;3983;-0.38
1;0;3993;0.21
1;0;4020;0.48
1;0;4031;-0.24
1;0;4085;0.15
1;0;4125;-0.69
1;0;4184;-0.6
1;0;4236;0.11
1;0;4263;0
1;0;4274;-0.02
1;0;4333;0.44
1;0;4360;0
1;0;4391;0.03
1;0;4482;0
1;0;4572;-0.07
1;0;4926;-0.39
1;0;4937;0.04
1;0;4966;0.18
1;0;4977;-0.1
1;0;5034;-0.02
1;0;5124;0.31
1;0;5195;0
1;0;5225;-0.16
1;0;5234;0.01
1;0;5280;-0.06
1;0;5305;-0.54
1;0;5306;-0.23
1;0;5313;0.2
1;0;5329;-0.27
1;0;5365;-0.02
1;0;5371;0
1;0;5445;0.03
1;0;5470;-0.18
1;0;5504;-0.23
1;0;5534;-0.16
1;0;5563;-0.21
1;0;5595;-0.11
1;0;5639;0.59
1;0;5668;-0.46
1;0;5685;-0.03
1;0;5725;0.11
1;0;5746;-0.02
1;0;5761;-0.19
1;0;5783;-1.28
1;0;5795;-0.65
1;0;5796;-0.45
1;0;5867;-0.03
1;0;5883;0.21
1;0;5916;-0.79
1;0;5948;-0.1
1;0;6021;-0.62
1;0;6038;0.1
1;0;6085;-1.12
1;0;6088;0.14
1;0;6100;-0.28
1;0;6104;-0.04
1;0;6120;0
1;0;6135;-0.63
1;0;6138;0.47
1;2;35;0.04
1;2;36;-0.13
1;2;42;-0.35
1;2;47;0.17
1;2;68;-0.12
1;2;72;0.21
1;2;84;-0.31
1;2;95;0
1;2;131;0.55
1;2;158;0.01
1;2;162;-0.89
1;2;212;-0.59
1;2;290;0.11
1;2;303;-0.06
1;2;324;-0.7
1;2;327;-0.29
1;2;350;-1.17
1;2;704;0.05
1;2;715;-1.27
1;2;743;0.08
1;2;821;-0.29
1;2;876;-0.35
1;2;880;-0.53
1;2;898;0.27
1;2;905;-0.37
1;2;916;0.55
1;2;966;0.2
1;2;988;-0.09
1;2;1026;-0.76
1;2;1183;0.67
1;2;1189;0.19
1;2;1194;0.09
1;2;1221;0.14
1;2;1229;-0.24
1;2;1234;0.33
1;2;1242;-0.28
1;2;1288;-0.57
1;2;1330;-0.14
1;2;1353;-3.79
1;2;1355;0.14
1;2;1366;-0.01
1;2;1400;1.31
1;2;1420;-0.31
1;2;1434;-0.25
1;2;1462;0.52
1;2;1517;-0.3
1;2;1519;-0.65
1;2;1538;-0.09
1;2;1568;-1.35
1;2;1585;0.25
1;2;1607;0.42
1;2;1742;0.21
1;2;1754;0.6
1;2;1782;-0.04
1;2;1789;0.02
1;2;1791;0.22
1;2;1809;0.1
1;2;1816;0.25
1;2;1825;0.39
1;2;1840;0.49
1;2;1879;1.17
1;2;1894;-0.11
1;2;1905;-0.04
1;2;1909;-0.15
1;2;1944;0.22
1;2;1959;-0.02
1;2;1963;-0.33
1;2;2002;-0.01
1;2;2004;0.26
1;2;2048;-0.47
1;2;2053;-0.42
1;2;2057;-0.36
1;2;2077;0.05
1;2;2109;0.29
1;2;2134;0.46
1;2;2195;-0.33
1;2;2201;-0.24
1;2;2248;0.14
1;2;2275;0.09
1;2;2331;-0.05
1;2;2343;-0.28
1;2;2360;-0.49
1;2;2398;-0.9
1;2;2408;-0.04
1;2;2424;0.22
1;2;2450;-0.16
1;2;2472;-0.23
1;2;2606;0.2
1;2;2620;-0.8
1;2;2741;-0.05
1;2;2762;1.01
1;2;2767;-0.13
1;2;2849;-0.29
1;2;2854;-0.45
1;2;2858;-0.44
1;2;2859;0.33
1;2;2870;-0.36
1;2;2898;0.19
1;2;2945;-1.06
1;2;3055;0.22
1;2;3088;-0.17
1;2;3118;0.46
1;2;3125;-0.15
1;2;3161;-0.25
1;2;3178;-1.42
1;2;3219;0.06
1;2;3287;-0.82
1;2;3345;-0.07
1;2;3353;-0.14
1;2;3363;-0.6
1;2;3391;-0.62
1;2;3404;-0.24
1;2;3426;-0.66
1;2;3486;0.11
1;2;3558;-0.08
1;2;3642;0.26
1;2;3667;-0.26
1;2;3688;-0.13
1;2;3715;0.55
1;2;3764;-0.18
1;2;3785;-0.4
1;2;3799;0.22
1;2;3804;0.51
1;2;3820;-0.09
1;2;3868;-0.17
1;2;3884;-0.44
1;2;3945;0.09
1;2;3962;0.25
1;2;3983;-0.41
1;2;3993;-0.4
1;2;4020;-1
1;2;4031;-0.38
1;2;4085;-0.26
1;2;4125;-0.34
1;2;4184;0.14
1;2;4236;-0.17
1;2;4263;-0.48
1;2;4274;-0.24
1;2;4333;0.4
1;2;4360;0.53
1;2;4391;0.29
1;2;4482;0.36
1;2;4572;0
1;2;4926;-0.14
1;2;4937;-0.47
1;2;4966;-0.48
1;2;4977;0.17
1;2;5034;-0.64
1;2;5124;-0.29
1;2;5195;0.02
1;2;5225;-0.13
1;2;5234;-0.45
1;2;5280;0.4
1;2;5305;0.08
1;2;5306;0.05
1;2;5313;0.14
1;2;5329;-0.16
1;2;5365;-0.43
1;2;5371;-0.36
1;2;5445;-0.03
1;2;5470;0.05
1;2;5504;0.09
1;2;5534;-0.23
1;2;5563;0.6
1;2;5595;1.09
1;2;5639;0.12
1;2;5668;-0.9
1;2;5685;0.85
1;2;5725;0.06
1;2;5746;0.02
1;2;5761;0.1
1;2;5783;-0.19
1;2;5795;-0.64
1;2;5796;-0.04
1;2;5867;-0.08
1;2;5883;0.71
1;2;5916;0.22
1;2;5948;0.81
1;2;6021;-0.16
1;2;6038;-1.43
1;2;6085;0.23
1;2;6088;-0.14
1;2;6100;0.55
1;2;6104;-0.21
1;2;6120;-0.64
1;2;6135;-0.2
1;2;6138;-0.26
1;3;35;-0.44
1;3;36;-0.11
1;3;42;-0.06
1;3;47;-0.01
1;3;68;0
1;3;72;-0.69
1;3;84;-0.04
1;3;95;-0.09
1;3;131;-0.25
1;3;158;-0.4
1;3;162;0.1
1;3;212;-0.26
1;3;290;-0.25
1;3;303;0.05
1;3;324;-0.31
1;3;327;0.42
1;3;350;0
1;3;704;0
1;3;715;0.05
1;3;743;0.21
1;3;821;0.08
1;3;876;-0.46
1;3;880;-0.05
1;3;898;0.15
1;3;905;-0.25
1;3;916;0.02
1;3;966;0.05
1;3;988;-0.02
1;3;1026;0
1;3;1183;-0.22
1;3;1189;-0.03
1;3;1194;0.19
1;3;1221;0.27
1;3;1229;0.13
1;3;1234;0
1;3;1242;0
1;3;1288;0.13
1;3;1330;0.18
1;3;1353;-0.72
1;3;1355;-0.13
1;3;1366;0.21
1;3;1400;-0.24
1;3;1420;0.1
1;3;1434;0.03
1;3;1462;-0.39
1;3;1517;0.02
1;3;1519;0.35
1;3;1538;-0.46
1;3;1568;0.16
1;3;1585;0.07
1;3;1607;-0.03
1;3;1742;-0.49
1;3;1754;0.32
1;3;1782;-0.44
1;3;1789;-0.48
1;3;1791;0.33
1;3;1809;-0.05
1;3;1816;-0.35
1;3;1825;-0.11
1;3;1840;-0.48
1;3;1879;-0.08
1;3;1894;0.14
1;3;1905;-0.14
1;3;1909;-0.19
1;3;1944;0
1;3;1959;0
1;3;1963;-0.63
1;3;2002;0.32
1;3;2004;-0.05
1;3;2048;-0.03
1;3;2053;-0.27
1;3;2057;-0.75
1;3;2077;-0.08
1;3;2109;0.14
1;3;2134;0.27
1;3;2195;-0.13
1;3;2201;-0.15
1;3;2248;-0.44
1;3;2275;-0.06
1;3;2331;-0.24
1;3;2343;-0.12
1;3;2360;0.27
1;3;2398;-0.24
1;3;2408;-1.68
1;3;2424;0.52
1;3;2450;0.28
1;3;2472;0.46
1;3;2606;0.09
1;3;2620;0.24
1;3;2741;0.09
1;3;2762;-0.11
1;3;2767;0.18
1;3;2849;-0.29
1;3;2854;0.03
1;3;2858;-0.34
1;3;2859;-0.06
1;3;2870;0.27
1;3;2898;-0.13
1;3;2945;-0.25
1;3;3055;-0.25
1;3;3088;-0.55
1;3;3118;-0.16
1;3;3125;0.36
1;3;3161;-0.05
1;3;3178;0.37
1;3;3219;-0.14
1;3;3287;-0.47
1;3;3345;0.04
1;3;3353;-0.25
1;3;3363;-0.22
1;3;3391;-0.13
1;3;3404;-0.16
1;3;3426;-0.15
1;3;3486;0.54
1;3;3558;-0.14
1;3;3642;-1.29
1;3;3667;-0.41
1;3;3688;-0.26
1;3;3715;0.08
1;3;3764;0.02
1;3;3785;-0.07
1;3;3799;-0.32
1;3;3804;0.34
1;3;3820;0.42
1;3;3868;-0.36
1;3;3884;-0.37
1;3;3945;-0.15
1;3;3962;-0.25
1;3;3983;-0.55
1;3;3993;-0.29
1;3;4020;-0.02
1;3;4031;-0.7
1;3;4085;0.2
1;3;4125;-0.24
1;3;4184;-0.61
1;3;4236;-0.28
1;3;4263;0.36
1;3;4274;-0.21
1;3;4333;-0.28
1;3;4360;0
1;3;4391;0.24
1;3;4482;0
1;3;4572;-0.48
1;3;4926;0
1;3;4937;0.11
1;3;4966;-0.09
1;3;4977;0
1;3;5034;-0.16
1;3;5124;0.02
1;3;5195;-0.3
1;3;5225;-0.44
1;3;5234;-0.37
1;3;5280;-0.34
1;3;5305;-0.39
1;3;5306;-0.08
1;3;5313;-0.18
1;3;5329;-0.21
1;3;5365;-0.04
1;3;5371;-0.06
1;3;5445;-0.96
1;3;5470;1.33
1;3;5504;-0.5
1;3;5534;-0.4
1;3;5563;-0.16
1;3;5595;-0.38
1;3;5639;0.34
1;3;5668;-0.51
1;3;5685;-0.36
1;3;5725;-0.34
1;3;5746;-0.19
1;3;5761;-0.08
1;3;5783;0.11
1;3;5795;-0.36
1;3;5796;-0.1
1;3;5867;0.56
1;3;5883;0.04
1;3;5916;-0.09
1;3;5948;-0.06
1;3;6021;0.3
1;3;6038;0.19
1;3;6085;-0.31
1;3;6088;-0.65
1;3;6100;0
1;3;6104;-0.23
1;3;6120;-0.13
1;3;6135;-0.04
1;3;6138;-0.31
4;0;35;-0.1
4;0;36;0.27
4;0;42;-0.09
4;0;47;0.05
4;0;68;0
4;0;72;0.27
4;0;84;0.13
4;0;95;-0.01
4;0;131;-0.28
4;0;158;0.01
4;0;162;-0.17
4;0;212;0.24
4;0;290;-0.03
4;0;303;-0.21
4;0;324;-0.4
4;0;327;0.26
4;0;350;-0.25
4;0;704;-0.2
4;0;715;-0.12
4;0;743;0.21
4;0;821;0.15
4;0;876;-0.1
4;0;880;-0.17
4;0;898;-0.08
4;0;905;0.22
4;0;916;0.06
4;0;966;0.28
4;0;988;0.19
4;0;1026;-0.11
4;0;1183;0.32
4;0;1189;-0.45
4;0;1194;-0.43
4;0;1221;0.19
4;0;1229;0.38
4;0;1234;0
4;0;1242;0
4;0;1288;0.34
4;0;1330;-0.03
4;0;1353;0.68
4;0;1355;0.02
4;0;1366;0.44
4;0;1400;-0.14
4;0;1420;-0.07
4;0;1434;-0.62
4;0;1462;0.21
4;0;1517;0
4;0;1519;0
4;0;1538;0.08
4;0;1568;-0.22
4;0;1585;0.07
4;0;1607;0.15
4;0;1742;-0.15
4;0;1754;-0.36
4;0;1782;0.25
4;0;1789;0.02
4;0;1791;0.23
4;0;1809;0.16
4;0;1816;-0.03
4;0;1825;-0.05
4;0;1840;0.1
4;0;1879;-0.11
4;0;1894;-0.21
4;0;1905;0.19
4;0;1909;0.17
4;0;1944;-0.25
4;0;1959;0.03
4;0;1963;-0.63
4;0;2002;0.27
4;0;2004;0.04
4;0;2048;-0.03
4;0;2053;-0.04
4;0;2057;-0.14
4;0;2077;-0.11
4;0;2109;-0.11
4;0;2134;0.13
4;0;2195;0.33
4;0;2201;0.2
4;0;2248;-0.04
4;0;2275;0
4;0;2331;0.06
4;0;2343;0.16
4;0;2360;0.24
4;0;2398;-0.23
4;0;2408;1.17
4;0;2424;-0.11
4;0;2450;-0.18
4;0;2472;-0.34
4;0;2606;0.33
4;0;2620;0.12
4;0;2741;0.07
4;0;2762;-0.1
4;0;2767;-0.36
4;0;2849;0.29
4;0;2854;0.25
4;0;2858;0.1
4;0;2859;0.08
4;0;2870;-0.15
4;0;2898;0.23
4;0;2945;0.17
4;0;3055;-0.16
4;0;3088;0.32
4;0;3118;0.04
4;0;3125;-0.21
4;0;3161;-0.14
4;0;3178;-0.19
4;0;3219;0.22
4;0;3287;0.5
4;0;3345;-0.13
4;0;3353;0.05
4;0;3363;0.1
4;0;3391;0.17
4;0;3404;0.14
4;0;3426;0.08
4;0;3486;-0.07
4;0;3558;-0.19
4;0;3642;0.9
4;0;3667;0.21
4;0;3688;-0.16
4;0;3715;0.11
4;0;3764;0.03
4;0;3785;0.35
