t;s;g;el
1;1;2395;-0.06
1;1;2411;-1.67
1;1;2418;-0.49
1;1;2433;-0.3
1;1;2446;0
1;1;2476;-0.27
1;1;2478;-0.55
1;1;2480;0.04
1;1;2492;0.64
1;1;2511;0.08
1;1;2580;0.54
1;1;2646;-0.3
1;1;2651;-0.2
1;1;2662;0
1;1;2682;0
1;1;3200;0.22
1;1;3215;0.12
1;1;3241;1.1
1;1;3296;-0.12
1;1;3306;0.15
1;1;3310;-0.08
1;1;3340;0.34
1;1;3342;-0.35
1;1;3351;0.26
1;1;3354;0.11
1;1;3379;0.71
1;1;3392;-0.43
1;1;3395;0.31
1;1;3406;-0.11
1;1;3410;0.17
1;1;3417;0.58
1;1;3425;0.24
1;1;3430;0.68
1;1;3436;0.09
1;1;3459;-0.46
1;1;3464;-0.28
1;1;3503;0.84
1;1;3507;-0.93
1;1;3519;0
1;1;3527;0.24
1;1;3546;-0.12
1;1;3548;0.54
1;1;3583;0.31
1;1;3588;-0.76
1;1;3605;-0.06
1;1;3619;0.12
1;1;3621;0.34
1;1;3627;0.61
1;1;3644;-0.02
1;1;3673;-0.09
1;1;3683;-0.46
1;1;3690;0.02
1;1;3760;0.33
1;1;3761;-1.33
1;1;3787;0.41
1;1;3803;-0.02
1;1;3810;0.14
1;1;3816;0.45
1;1;3834;0.73
1;1;3885;-0.43
1;1;3891;-0.56
1;1;3896;0.77
1;1;3899;0.37
1;1;3908;-0.01
1;1;3979;-0.32
1;1;3988;1.08
1;1;3989;-0.09
1;1;4001;0.13
1;1;4008;-0.08
1;1;4068;-0.17
1;1;4115;-0.17
1;1;4324;-0.4
1;1;4339;-0.08
1;1;4500;-0.09
1;1;4524;0.34
1;1;4528;0.7
1;1;4550;-0.51
1;1;4581;-0.91
1;1;4624;0
1;1;4684;0
1;1;4719;-0.26
1;1;4722;-0.09
1;1;4834;-0.58
1;1;4874;0.11
1;1;4898;-0.43
1;1;4927;0
1;1;5020;-0.7
1;1;5022;1.01
1;1;5049;0
1;1;5051;0
1;1;5055;1.03
1;1;5089;-0.37
1;1;5141;0
1;1;5152;-0.3
1;1;5173;0.02
1;1;5182;0.34
1;1;5221;0.59
1;1;5257;-0.95
1;1;5452;-0.34
1;1;5487;-0.28
1;1;5581;-0.59
1;1;5842;0.14
1;1;5921;0.51
1;1;5928;0.58
1;1;5947;0.22
1;1;6098;0.62
1;2;18;-0.18
1;2;61;0.09
1;2;160;1.61
1;2;263;-1.09
1;2;349;-0.07
1;2;409;0.64
1;2;475;-1
1;2;509;0.14
1;2;525;0.63
1;2;625;-0.14
1;2;733;-0.44
1;2;802;-0.16
1;2;806;-0.68
1;2;839;-0.21
1;2;976;-0.99
1;2;983;-0.91
1;2;1014;0.44
1;2;1086;-1.05
1;2;1091;-0.1
1;2;1149;-0.12
1;2;1174;-0.25
1;2;1190;0.25
1;2;1211;-0.59
1;2;1217;-0.95
1;2;1281;0.03
1;2;1381;-0.38
1;2;1414;0.41
1;2;1438;-0.19
1;2;1465;-0.03
1;2;1616;0.4
1;2;1715;1.11
1;2;1717;-0.17
1;2;1728;0.87
1;2;1810;-0.24
1;2;1832;0.18
1;2;1839;1.4
1;2;1842;-0.43
1;2;1862;-0.26
1;2;1889;0.65
1;2;1935;-0.04
1;2;1998;0.13
1;2;2129;0.23
1;2;2139;-0.06
1;2;2155;-0.16
1;2;2166;0.14
1;2;2215;0.42
1;2;2230;-0.09
1;2;2251;0.38
1;2;2266;-0.5
1;2;2267;-0.45
1;2;2280;-0.1
1;2;2303;0.02
1;2;2342;0.2
1;2;2354;-0.15
1;2;2359;-0.25
1;2;2373;0.23
1;2;2395;-0.48
1;2;2411;-0.27
1;2;2418;-0.18
1;2;2433;-0.14
1;2;2446;-0.21
1;2;2476;-0.5
1;2;2478;0.35
1;2;2480;-0.33
1;2;2492;1.34
1;2;2511;0.81
1;2;2580;0.03
1;2;2646;-0.39
1;2;2651;-0.24
1;2;2662;0.03
1;2;2682;0.03
1;2;3200;0.5
1;2;3215;-0.07
1;2;3241;0.31
1;2;3296;0.08
1;2;3306;0.3
1;2;3310;-0.18
1;2;3340;0.2
1;2;3342;0.17
1;2;3351;-0.25
1;2;3354;0.3
1;2;3379;-0.32
1;2;3392;-0.1
1;2;3395;0.44
1;2;3406;-0.06
1;2;3410;-0.06
1;2;3417;0.41
1;2;3425;-0.48
1;2;3430;0.15
1;2;3436;0.05
1;2;3459;-0.32
1;2;3464;-0.52
1;2;3503;0
1;2;3507;0.13
1;2;3519;0.29
1;2;3527;-0.01
1;2;3546;0.12
1;2;3548;0.16
1;2;3583;-0.48
1;2;3588;-0.01
1;2;3605;0.27
1;2;3619;-0.05
1;2;3621;0.09
1;2;3627;0.26
1;2;3644;-0.05
1;2;3673;0.06
1;2;3683;0
1;2;3690;0.43
1;2;3760;-0.49
1;2;3761;0.77
1;2;3787;-0.04
1;2;3803;0.28
1;2;3810;0.13
1;2;3816;1.09
1;2;3834;0.11
1;2;3885;0.03
1;2;3891;-0.03
1;2;3896;-0.65
1;2;3899;0.53
1;2;3908;0.16
1;2;3979;-0.69
1;2;3988;0.33
1;2;3989;-0.12
1;2;4001;0.21
1;2;4008;-0.58
1;2;4068;0.96
1;2;4115;0.07
1;2;4324;-0.84
1;2;4339;-0.42
1;2;4500;-0.76
1;2;4524;0.61
1;2;4528;0.55
1;2;4550;0.19
1;2;4581;0.54
1;2;4624;0.45
1;2;4684;0.14
1;2;4719;-0.03
1;2;4722;-0.34
1;2;4834;-0.01
1;2;4874;-0.35
1;2;4898;0.5
1;2;4927;-0.38
1;2;5020;-0.23
1;2;5022;0.54
1;2;5049;-0.18
1;2;5051;0
1;2;5055;0.38
1;2;5089;0.51
1;2;5141;-1.15
1;2;5152;-0.76
1;2;5173;-1.4
1;2;5182;-0.32
1;2;5221;0.36
1;2;5257;-0.1
1;2;5452;-0.48
1;2;5487;-0.07
1;2;5581;0
1;2;5842;0.53
1;2;5921;0.25
1;2;5928;-0.49
1;2;5947;0.5
1;2;6098;0.32
1;3;18;0.02
1;3;61;-0.37
1;3;160;0.37
1;3;263;-0.4
1;3;349;0.06
1;3;409;-0.07
1;3;475;-0.15
1;3;509;1.06
1;3;525;0.37
1;3;625;-0.23
1;3;733;0.08
1;3;802;0.11
1;3;806;-0.12
1;3;839;0.25
1;3;976;-0.18
1;3;983;-0.11
1;3;1014;-0.13
1;3;1086;-0.19
1;3;1091;-0.25
1;3;1149;-0.29
1;3;1174;0.17
1;3;1190;-0.06
1;3;1211;0.23
1;3;1217;-0.1
1;3;1281;0.15
1;3;1381;-0.05
1;3;1414;-0.15
1;3;1438;-0.09
1;3;1465;-0.02
1;3;1616;0.19
1;3;1715;-0.24
1;3;1717;0
1;3;1728;0.23
1;3;1810;0.03
1;3;1832;-0.02
1;3;1839;0.32
1;3;1842;-0.25
1;3;1862;0
1;3;1889;-0.17
1;3;1935;-0.33
1;3;1998;-0.04
1;3;2129;-0.3
1;3;2139;0.42
1;3;2155;-0.51
1;3;2166;-0.24
1;3;2215;0
1;3;2230;0.07
1;3;2251;-0.1
1;3;2266;-0.23
1;3;2267;0.5
1;3;2280;0.18
1;3;2303;-0.36
1;3;2342;-0.23
1;3;2354;0.37
1;3;2359;-0.45
1;3;2373;0.02
1;3;2395;0.06
1;3;2411;0.08
1;3;2418;-0.27
1;3;2433;-0.32
1;3;2446;-0.12
1;3;2476;0.1
1;3;2478;0.34
1;3;2480;-0.25
1;3;2492;0.23
1;3;2511;-0.51
1;3;2580;-0.44
1;3;2646;-0.23
1;3;2651;0.05
1;3;2662;-0.44
1;3;2682;-0.07
1;3;3200;0.1
1;3;3215;-0.27
1;3;3241;-0.4
1;3;3296;-0.14
1;3;3306;0.06
1;3;3310;-0.27
1;3;3340;-0.43
1;3;3342;0.34
1;3;3351;-0.14
1;3;3354;-0.51
1;3;3379;-0.01
1;3;3392;-0.17
1;3;3395;-0.21
1;3;3406;-0.33
1;3;3410;0.06
1;3;3417;-0.22
1;3;3425;-0.16
1;3;3430;-0.3
1;3;3436;0.1
1;3;3459;-0.33
1;3;3464;-0.16
1;3;3503;-0.23
1;3;3507;0.63
1;3;3519;-0.05
1;3;3527;0.27
1;3;3546;0.23
1;3;3548;-0.22
1;3;3583;-0.15
1;3;3588;0.02
1;3;3605;0.45
1;3;3619;-0.11
1;3;3621;0.32
1;3;3627;-0.02
1;3;3644;-0.04
1;3;3673;0.08
1;3;3683;-0.35
1;3;3690;-0.46
1;3;3760;0.07
1;3;3761;0.58
1;3;3787;-0.04
1;3;3803;0.24
1;3;3810;1.32
1;3;3816;-0.2
1;3;3834;-0.33
1;3;3885;-0.52
1;3;3891;-0.16
1;3;3896;-0.26
1;3;3899;-0.05
1;3;3908;0.19
1;3;3979;-0.12
1;3;3988;-0.43
1;3;3989;-0.18
1;3;4001;-0.01
1;3;4008;-0.11
1;3;4068;-0.42
1;3;4115;0.09
1;3;4324;0
1;3;4339;0
1;3;4500;-0.17
1;3;4524;-0.42
1;3;4528;-0.02
1;3;4550;0
1;3;4581;0.4
1;3;4624;0.16
1;3;4684;-0.46
1;3;4719;-0.06
1;3;4722;-0.12
1;3;4834;-0.3
1;3;4874;-0.25
1;3;4898;-0.6
1;3;4927;0.2
1;3;5020;0.7
1;3;5022;-0.17
1;3;5049;0.16
1;3;5051;-0.25
1;3;5055;-0.24
1;3;5089;0
1;3;5141;-0.47
1;3;5152;-0.39
1;3;5173;-0.02
1;3;5182;-0.18
1;3;5221;-0.32
1;3;5257;-0.09
1;3;5452;0.16
1;3;5487;0.21
1;3;5581;-0.28
1;3;5842;-0.07
1;3;5921;-0.14
1;3;5928;-0.02
1;3;5947;-0.19
1;3;6098;-0.36
2;0;18;-0.07
2;0;61;0.09
2;0;160;0.17
2;0;263;0.16
2;0;349;0.01
2;0;409;0.22
2;0;475;-0.29
2;0;509;0.31
2;0;525;-0.02
2;0;625;0.93
2;0;733;-0.05
2;0;802;-0.01
2;0;806;-0.1
2;0;839;0.18
2;0;976;0.17
2;0;983;0.4
2;0;1014;0.1
2;0;1086;-0.33
2;0;1091;-0.08
2;0;1149;0
2;0;1174;0.17
2;0;1190;-0.17
2;0;1211;-0.16
2;0;1217;-0.55
2;0;1281;0.15
2;0;1381;0.02
2;0;1414;-0.09
2;0;1438;-0.03
2;0;1465;0.12
2;0;1616;0.72
2;0;1715;0.37
2;0;1717;0
2;0;1728;-0.02
2;0;1810;0.28
2;0;1832;-0.04
2;0;1839;0.07
2;0;1842;-0.23
2;0;1862;0
2;0;1889;0.38
2;0;1935;-0.21
2;0;1998;-0.14
2;0;2129;0.33
2;0;2139;0.02
2;0;2155;-0.06
2;0;2166;-0.19
2;0;2215;0.37
2;0;2230;0.04
2;0;2251;0.19
2;0;2266;0.12
2;0;2267;0.17
2;0;2280;-0.13
2;0;2303;0
2;0;2342;-0.11
2;0;2354;-0.07
2;0;2359;0.09
2;0;2373;0.25
2;0;2395;-0.35
2;0;2411;0.08
2;0;2418;0.19
2;0;2433;-0.18
2;0;2446;-0.06
2;0;2476;-0.02
2;0;2478;-0.33
2;0;2480;0.14
2;0;2492;0.14
2;0;2511;0.39
2;0;2580;0.35
2;0;2646;-0.16
2;0;2651;0.12
2;0;2662;0.06
2;0;2682;-0.01
2;0;3200;0.14
2;0;3215;-0.22
2;0;3241;-0.6
2;0;3296;0.05
2;0;3306;0.62
2;0;3310;-0.8
2;0;3340;0
2;0;3342;-0.09
2;0;3351;-0.12
2;0;3354;0.27
2;0;3379;0.06
2;0;3392;-0.14
2;0;3395;0
2;0;3406;-0.67
2;0;3410;0.49
2;0;3417;-0.79
2;0;3425;-0.19
2;0;3430;-0.02
2;0;3436;-0.07
2;0;3459;-0.1
2;0;3464;0.11
2;0;3503;-0.53
2;0;3507;0.28
2;0;3519;0.28
2;0;3527;0.33
2;0;3546;0.67
2;0;3548;-0.18
2;0;3583;-0.04
2;0;3588;0.07
2;0;3605;0.38
2;0;3619;-0.01
2;0;3621;0.35
2;0;3627;0.2
2;0;3644;-0.02
2;0;3673;-0.18
2;0;3683;-0.22
2;0;3690;-0.15
2;0;3760;0.07
2;0;3761;0.85
2;0;3787;-0.15
2;0;3803;0.01
2;0;3810;-0.21
2;0;3816;-0.18
2;0;3834;0.11
2;0;3885;-0.55
2;0;3891;0.25
2;0;3896;-0.45
2;0;3899;0
2;0;3908;-0.01
2;0;3979;0.07
2;0;3988;-0.36
2;0;3989;-0.02
2;0;4001;0.06
2;0;4008;0.29
2;0;4068;0.02
2;0;4115;0
2;0;4324;0
2;0;4339;0
2;0;4500;0.21
2;0;4524;0
2;0;4528;-0.99
2;0;4550;-0.07
2;0;4581;0.03
2;0;4624;-0.04
2;0;4684;0.19
2;0;4719;0.16
2;0;4722;0.15
2;0;4834;0.16
2;0;4874;-0.05
2;0;4898;0.17
2;0;4927;-0.02
2;0;5020;-0.19
2;0;5022;0.6
2;0;5049;0.5
2;0;5051;0.56
2;0;5055;-0.28
2;0;5089;0.05
2;0;5141;-0.94
2;0;5152;-0.42
2;0;5173;-0.07
2;0;5182;0.4
2;0;5221;-0.03
2;0;5257;0.43
2;0;5452;0.18
2;0;5487;-0.03
2;0;5581;-0.19
2;0;5842;0.5
2;0;5921;-0.67
2;0;5928;-0.46
2;0;5947;0.42
2;0;6098;0.32
2;1;18;-0.28
2;1;61;0.43
2;1;160;0
2;1;263;0
2;1;349;0
2;1;409;-0.04
2;1;475;0.3
2;1;509;0
2;1;525;-0.03
2;1;625;-0.21
2;1;733;0
2;1;802;-0.31
2;1;806;0.75
2;1;839;0.05
2;1;976;-0.12
2;1;983;-0.26
2;1;1014;-0.36
2;1;1086;-0.72
2;1;1091;0.06
2;1;1149;0.61
2;1;1174;0.27
2;1;1190;0.12
2;1;1211;0.72
2;1;1217;0.38
2;1;1281;0.08
2;1;1381;0.11
2;1;1414;0.07
2;1;1438;0.66
2;1;1465;0.1
2;1;1616;-0.14
2;1;1715;-0.69
2;1;1717;-0.06
2;1;1728;1.13
2;1;1810;-0.29
2;1;1832;-0.05
2;1;1839;0.71
2;1;1842;0.14
2;1;1862;-0.38
2;1;1889;-0.17
2;1;1935;0.57
2;1;1998;-0.11
2;1;2129;0.39
2;1;2139;1.07
2;1;2155;0.15
2;1;2166;0.38
2;1;2215;0
2;1;2230;-0.17
2;1;2251;0.37
2;1;2266;0.02
2;1;2267;-0.25
2;1;2280;-0.07
2;1;2303;-0.15
2;1;2342;0.5
2;1;2354;-0.17
2;1;2359;0.69
2;1;2373;0.7
2;1;2395;-0.6
2;1;2411;-1.44
2;1;2418;-0.1
2;1;2433;-0.05
2;1;2446;0
2;1;2476;-0.05
2;1;2478;-0.79
2;1;2480;0.31
2;1;2492;0.29
2;1;2511;-0.1
2;1;2580;0.45
2;1;2646;0.08
2;1;2651;-0.2
2;1;2662;0
2;1;2682;-0.38
2;1;3200;0.07
2;1;3215;0.21
2;1;3241;0.62
2;1;3296;-0.06
2;1;3306;-0.05
2;1;3310;-0.32
2;1;3340;0.24
2;1;3342;-0.44
2;1;3351;0
2;1;3354;0.26
2;1;3379;0.25
2;1;3392;-0.29
2;1;3395;0.24
2;1;3406;-0.08
2;1;3410;0.25
2;1;3417;0.14
2;1;3425;0.21
2;1;3430;0.53
2;1;3436;0.29
2;1;3459;-0.37
2;1;3464;-0.11
2;1;3503;0.75
2;1;3507;-0.71
2;1;3519;0
2;1;3527;0.07
2;1;3546;-0.05
2;1;3548;0.44
2;1;3583;-0.1
2;1;3588;-0.69
2;1;3605;-0.02
2;1;3619;0.18
2;1;3621;-0.3
2;1;3627;0.22
2;1;3644;-0.16
2;1;3673;0.51
2;1;3683;-0.27
2;1;3690;0.66
2;1;3760;-0.14
2;1;3761;-1.09
2;1;3787;0.31
2;1;3803;-0.23
2;1;3810;-0.21
2;1;3816;0.25
2;1;3834;0.48
2;1;3885;-0.16
2;1;3891;-0.45
2;1;3896;0.39
2;1;3899;0.38
2;1;3908;-0.11
2;1;3979;-0.31
2;1;3988;0.68
2;1;3989;0.47
2;1;4001;0.26
2;1;4008;0.16
2;1;4068;-0.32
2;1;4115;-0.38
2;1;4324;-0.33
2;1;4339;-0.1
2;1;4500;0.53
2;1;4524;-0.1
2;1;4528;0.55
2;1;4550;0.08
2;1;4581;-1.1
2;1;4624;0
2;1;4684;0
2;1;4719;-0.45
2;1;4722;-0.24
2;1;4834;-0.31
2;1;4874;0.37
2;1;4898;-0.64
2;1;4927;0
2;1;5020;-0.47
2;1;5022;0.93
2;1;5049;0
2;1;5051;0
2;1;5055;0.6
2;1;5089;-0.41
2;1;5141;0
2;1;5152;-0.05
2;1;5173;-0.01
2;1;5182;0.26
2;1;5221;0.22
2;1;5257;-0.63
2;1;5452;-0.14
2;1;5487;-0.39
2;1;5581;-0.47
2;1;5842;0.04
2;1;5921;0.16
2;1;5928;0.43
2;1;5947;0.03
2;1;6098;0.35
2;2;18;0.46
2;2;61;0.09
2;2;160;0.85
2;2;263;-0.23
2;2;349;0.04
2;2;409;0.01
2;2;475;-0.34
2;2;509;0.73
2;2;525;0.24
2;2;625;-0.25
2;2;733;0.51
2;2;802;0.34
2;2;806;-0.28
2;2;839;0.04
2;2;976;1.71
2;2;983;-0.7
2;2;1014;0.38
2;2;1086;-0.94
2;2;1091;0.44
2;2;1149;-0.12
2;2;1174;-0.26
2;2;1190;-0.05
2;2;1211;0.31
2;2;1217;-1.17
2;2;1281;-0.51
2;2;1381;0.37
2;2;1414;-0.12
2;2;1438;0.49
2;2;1465;-0.4
2;2;1616;0.02
2;2;1715;0.79
2;2;1717;0.12
2;2;1728;0.79
2;2;1810;0.16
2;2;1832;0.48
2;2;1839;1.19
2;2;1842;-0.62
2;2;1862;0.28
2;2;1889;0.65
2;2;1935;0.32
2;2;1998;0.01
2;2;2129;0.49
2;2;2139;0.24
2;2;2155;0.47
2;2;2166;-0.11
2;2;2215;-0.72
2;2;2230;0.18
2;2;2251;0.62
2;2;2266;-0.39
2;2;2267;-0.55
2;2;2280;-0.07
2;2;2303;-0.65
2;2;2342;0.2
2;2;2354;-0.11
2;2;2359;0.85
2;2;2373;-0.04
2;2;2395;-0.04
2;2;2411;0.18
2;2;2418;0.37
2;2;2433;0.35
2;2;2446;-0.2
2;2;2476;-0.19
2;2;2478;-0.92
2;2;2480;0.08
2;2;2492;-0.24
2;2;2511;1.45
2;2;2580;-0.21
2;2;2646;-0.32
2;2;2651;-0.44
2;2;2662;-0.58
2;2;2682;-0.11
2;2;3200;0.51
2;2;3215;0.1
2;2;3241;0.21
2;2;3296;0.05
2;2;3306;0.29
2;2;3310;0.27
2;2;3340;-0.1
2;2;3342;-0.44
2;2;3351;-0.01
2;2;3354;0.31
2;2;3379;-0.1
2;2;3392;0.21
2;2;3395;0.94
2;2;3406;0.02
2;2;3410;-0.04
2;2;3417;0.19
2;2;3425;-0.29
2;2;3430;0.07
2;2;3436;-0.21
2;2;3459;0.11
2;2;3464;-0.21
2;2;3503;0.33
2;2;3507;-0.21
2;2;3519;0.25
2;2;3527;0.67
2;2;3546;-0.47
2;2;3548;0.57
2;2;3583;-0.46
2;2;3588;-0.07
2;2;3605;-0.61
2;2;3619;-0.48
2;2;3621;-0.2
2;2;3627;0.95
2;2;3644;0.07
2;2;3673;-0.06
2;2;3683;-0.76
2;2;3690;0.02
2;2;3760;-0.05
2;2;3761;-0.42
2;2;3787;0.02
2;2;3803;-0.42
2;2;3810;-0.32
2;2;3816;0.2
2;2;3834;1.08
2;2;3885;0
2;2;3891;0.37
2;2;3896;0
2;2;3899;0.04
2;2;3908;0.56
2;2;3979;0.21
2;2;3988;0.08
2;2;3989;0.13
2;2;4001;-0.3
2;2;4008;-0.39
2;2;4068;0.33
2;2;4115;0.11
2;2;4324;-0.03
2;2;4339;0.36
2;2;4500;-0.24
2;2;4524;0.71
2;2;4528;-0.15
2;2;4550;-0.4
2;2;4581;-0.44
2;2;4624;-0.35
2;2;4684;0.18
2;2;4719;-0.39
2;2;4722;-0.68
2;2;4834;-0.63
2;2;4874;-0.33
2;2;4898;-0.52
2;2;4927;-0.52
2;2;5020;-0.31
2;2;5022;1.42
2;2;5049;-0.13
2;2;5051;0
2;2;5055;0.01
2;2;5089;0.04
2;2;5141;-0.77
2;2;5152;-2.13
2;2;5173;-0.91
2;2;5182;-0.08
2;2;5221;0.02
2;2;5257;-0.93
2;2;5452;-0.77
2;2;5487;0.23
2;2;5581;-0.39
2;2;5842;0.45
2;2;5921;0.74
2;2;5928;0.16
2;2;5947;0.59
2;2;6098;0.06
2;3;18;-0.36
2;3;61;-0.18
2;3;160;0.38
2;3;263;-0.25
2;3;349;0.14
2;3;409;0.03
2;3;475;0.13
2;3;509;-0.1
2;3;525;-0.1
2;3;625;-0.14
2;3;733;0.05
2;3;802;1.23
2;3;806;-0.04
2;3;839;-0.12
2;3;976;0.09
2;3;983;-0.16
2;3;1014;-0.18
2;3;1086;0.08
2;3;1091;-0.48
2;3;1149;0.02
2;3;1174;-0.14
2;3;1190;-0.25
2;3;1211;-0.18
2;3;1217;-0.1
2;3;1281;-0.48
2;3;1381;0.26
2;3;1414;-0.23
2;3;1438;0.17
2;3;1465;-0.02
2;3;1616;-0.3
2;3;1715;0.21
2;3;1717;0
2;3;1728;0.45
2;3;1810;0
2;3;1832;-0.11
2;3;1839;-0.2
2;3;1842;0
2;3;1862;0
2;3;1889;0.15
2;3;1935;-0.16
2;3;1998;-0.14
2;3;2129;-0.42
2;3;2139;0.08
2;3;2155;-0.26
2;3;2166;0.06
2;3;2215;0.49
2;3;2230;0.22
2;3;2251;-0.13
2;3;2266;-0.21
2;3;2267;-0.42
2;3;2280;0.12
2;3;2303;-0.02
2;3;2342;-0.27
2;3;2354;0.12
2;3;2359;-0.14
2;3;2373;0.12
2;3;2395;0.04
2;3;2411;0.26
2;3;2418;-0.5
2;3;2433;-0.18
2;3;2446;-0.03
2;3;2476;0.52
2;3;2478;0.24
2;3;2480;-0.38
2;3;2492;0.18
2;3;2511;-0.31
2;3;2580;-0.16
2;3;2646;-0.19
2;3;2651;-0.02
2;3;2662;-0.44
2;3;2682;-0.26
2;3;3200;0.3
2;3;3215;-0.16
2;3;3241;-0.11
2;3;3296;0.32
2;3;3306;0.43
2;3;3310;-0.48
2;3;3340;-0.13
2;3;3342;0.25
2;3;3351;0.17
2;3;3354;-0.22
2;3;3379;-0.05
2;3;3392;0.28
2;3;3395;0.07
2;3;3406;-0.38
2;3;3410;-0.08
2;3;3417;-0.39
2;3;3425;-0.05
2;3;3430;-0.26
2;3;3436;-0.16
2;3;3459;-0.25
2;3;3464;0.18
2;3;3503;-0.18
2;3;3507;0.07
2;3;3519;0.07
2;3;3527;0.01
2;3;3546;0.07
2;3;3548;-0.1
2;3;3583;-0.19
2;3;3588;0.15
2;3;3605;0.13
2;3;3619;0.03
2;3;3621;0.26
2;3;3627;-0.12
2;3;3644;-0.29
2;3;3673;-0.24
2;3;3683;0.08
