t;s;g;el
4;2;6028;0.12
4;2;6029;0.14
4;2;6030;0.11
4;2;6031;-0.17
4;2;6032;-0.12
4;2;6033;-0.09
4;2;6034;0.03
4;2;6035;-0.13
4;2;6036;0
4;2;6037;0.53
4;2;6038;-0.28
4;2;6039;-0.69
4;2;6040;-0.32
4;2;6041;0.12
4;2;6042;0.22
4;2;6043;-0.06
4;2;6044;-0.78
4;2;6045;0.14
4;2;6046;0.14
4;2;6047;0.17
4;2;6048;0.37
4;2;6049;0.48
4;2;6050;0.62
4;2;6051;0.49
4;2;6052;-0.06
4;2;6053;0.1
4;2;6054;-0.01
4;2;6055;0.11
4;2;6056;-0.08
4;2;6057;0.03
4;2;6058;0.02
4;2;6059;-0.04
4;2;6060;0.06
4;2;6061;0.01
4;2;6062;0
4;2;6063;0.22
4;2;6064;-0.3
4;2;6065;0.17
4;2;6066;-0.23
4;2;6067;-0.17
4;2;6068;-0.14
4;2;6069;0
4;2;6070;-0.19
4;2;6071;-0.39
4;2;6072;-0.4
4;2;6073;-0.13
4;2;6074;-0.01
4;2;6075;0.08
4;2;6076;-0.3
4;2;6077;0.71
4;2;6078;0.42
4;2;6079;0.63
4;2;6080;0.01
4;2;6081;-0.09
4;2;6082;-0.01
4;2;6083;0.07
4;2;6084;0.59
4;2;6085;0.18
4;2;6086;-0.16
4;2;6087;-0.09
4;2;6088;-0.05
4;2;6089;0
4;2;6090;0.07
4;2;6091;0.06
4;2;6092;0.14
4;2;6093;-0.1
4;2;6094;0.26
4;2;6095;0.06
4;2;6096;-0.59
4;2;6097;-0.32
4;2;6098;0
4;2;6099;-0.33
4;2;6100;-0.02
4;2;6101;-0.44
4;2;6102;0.44
4;2;6103;0.37
4;2;6104;0.24
4;2;6105;0.3
4;2;6106;0.05
4;2;6107;0.08
4;2;6108;-0.21
4;2;6109;-0.36
4;2;6110;0.2
4;2;6111;-0.67
4;2;6112;-0.56
4;2;6113;-0.29
4;2;6114;0.96
4;2;6115;0.29
4;2;6116;0.19
4;2;6117;0.35
4;2;6118;-0.08
4;2;6119;-0.16
4;2;6120;-0.24
4;2;6121;0
4;2;6122;-1.05
4;2;6123;-0.32
4;2;6124;-0.04
4;2;6125;0.41
4;2;6126;0.32
4;2;6127;0.3
4;2;6128;0.45
4;2;6129;-0.26
4;2;6130;0.02
4;2;6131;-0.25
4;2;6132;0.37
4;2;6133;-0.53
4;2;6134;-0.04
4;2;6135;0.06
4;2;6136;0.09
4;2;6137;0.31
4;2;6138;0.01
4;2;6139;-0.05
4;2;6140;0.74
4;2;6141;-0.09
4;2;6142;0.28
4;2;6143;0.31
4;2;6144;0.13
4;2;6145;-0.29
4;2;6146;-0.27
4;2;6147;-0.84
4;2;6148;-0.2
4;2;6149;-0.13
4;2;6150;-0.03
4;2;6151;-0.05
4;2;6152;0.19
4;2;6153;-0.13
4;2;6154;0.28
4;2;6155;-0.16
4;2;6156;-0.02
4;2;6157;0.25
4;2;6158;-0.33
4;2;6159;0.11
4;2;6160;0.13
4;2;6161;-0.16
4;2;6162;0.05
4;2;6163;0.62
4;2;6164;0.14
4;2;6165;-1.89
4;2;6166;-0.04
4;2;6167;-1.14
4;2;6168;-0.05
4;2;6169;-0.39
4;2;6170;0.27
4;2;6171;-0.09
4;2;6172;-0.03
4;2;6173;0.2
4;2;6174;-0.29
4;2;6175;0.14
4;2;6176;-0.16
4;2;6177;-0.03
4;3;1054;-0.1
4;3;1055;-0.2
4;3;1056;-0.43
4;3;1057;0.76
4;3;1058;-0.16
4;3;1059;0.18
4;3;1060;-0.26
4;3;1061;0.34
4;3;1062;0.06
4;3;1063;0.25
4;3;5991;0.33
4;3;5992;-0.1
4;3;5993;-0.03
4;3;5994;-0.15
4;3;5995;0.19
4;3;5996;-0.34
4;3;5997;-0.12
4;3;5998;-0.19
4;3;5999;-0.35
4;3;6000;-0.04
4;3;6001;-0.18
4;3;6002;0.04
4;3;6003;-0.51
4;3;6004;0.38
4;3;6005;0.06
4;3;6006;0.39
4;3;6007;0.06
4;3;6008;-0.38
4;3;6009;-0.22
4;3;6010;-0.03
4;3;6011;0.01
4;3;6012;0.34
4;3;6013;0
4;3;6014;0.58
4;3;6015;0.06
4;3;6016;0.3
4;3;6017;0.12
4;3;6018;-0.02
4;3;6019;0.06
4;3;6020;-0.2
4;3;6021;0.38
4;3;6022;0.15
4;3;6023;0.18
4;3;6024;0.16
4;3;6025;-0.34
4;3;6026;-0.01
4;3;6027;0.11
4;3;6028;-0.01
4;3;6029;-0.04
4;3;6030;0.41
4;3;6031;0.21
4;3;6032;0.15
4;3;6033;0.59
4;3;6034;-0.27
4;3;6035;-0.19
4;3;6036;-0.06
4;3;6037;0.02
4;3;6038;0.33
4;3;6039;0.11
4;3;6040;-0.11
4;3;6041;0.24
4;3;6042;0.42
4;3;6043;0.52
4;3;6044;0.49
4;3;6045;0.09
4;3;6046;-0.13
4;3;6047;0.67
4;3;6048;-0.16
4;3;6049;0.01
4;3;6050;0.29
4;3;6051;0.26
4;3;6052;0.24
4;3;6053;0.26
4;3;6054;0.15
4;3;6055;-0.16
4;3;6056;0.12
4;3;6057;0
4;3;6058;0.48
4;3;6059;0.22
4;3;6060;0.25
4;3;6061;0.14
4;3;6062;0.08
4;3;6063;0.12
4;3;6064;-0.25
4;3;6065;-0.05
4;3;6066;-0.03
4;3;6067;0.16
4;3;6068;0.3
4;3;6069;0.17
4;3;6070;0.1
4;3;6071;-0.02
4;3;6072;-0.04
4;3;6073;-0.03
4;3;6074;0.28
4;3;6075;0.5
4;3;6076;-0.32
4;3;6077;0.16
4;3;6078;0.01
4;3;6079;-0.3
4;3;6080;0.33
4;3;6081;-0.29
4;3;6082;0.49
4;3;6083;0.61
4;3;6084;0.32
4;3;6085;0.77
4;3;6086;-0.05
4;3;6087;0.24
4;3;6088;-0.09
4;3;6089;0.52
4;3;6090;0.17
4;3;6091;0.53
4;3;6092;-1.18
4;3;6093;0.46
4;3;6094;0.01
4;3;6095;0.29
4;3;6096;-0.21
4;3;6097;-0.1
4;3;6098;0.45
4;3;6099;0.23
4;3;6100;-0.1
4;3;6101;0.04
4;3;6102;-0.23
4;3;6103;-0.13
4;3;6104;0.21
4;3;6105;0.3
4;3;6106;0.05
4;3;6107;-0.01
4;3;6108;0.36
4;3;6109;0.7
4;3;6110;0.32
4;3;6111;0.17
4;3;6112;-0.02
4;3;6113;0.22
4;3;6114;0.19
4;3;6115;1.09
4;3;6116;0.64
4;3;6117;0.92
4;3;6118;0.37
4;3;6119;-0.21
4;3;6120;-0.01
4;3;6121;-0.16
4;3;6122;-0.96
4;3;6123;-0.14
4;3;6124;-0.25
4;3;6125;0.33
4;3;6126;0.29
4;3;6127;-0.28
4;3;6128;-0.21
4;3;6129;-0.94
4;3;6130;0.08
4;3;6131;-0.17
4;3;6132;-0.05
4;3;6133;-1.71
4;3;6134;0.35
4;3;6135;0.15
4;3;6136;-0.03
4;3;6137;0.08
4;3;6138;-0.31
4;3;6139;-0.17
4;3;6140;0.36
4;3;6141;-0.02
4;3;6142;0.55
4;3;6143;0.06
4;3;6144;0.19
4;3;6145;-0.21
4;3;6146;0.22
4;3;6147;0.39
4;3;6148;0.73
4;3;6149;0.09
4;3;6150;-0.12
4;3;6151;0.01
4;3;6152;-0.03
4;3;6153;-0.13
4;3;6154;-0.42
4;3;6155;-0.07
4;3;6156;0.08
4;3;6157;-0.63
4;3;6158;-0.2
4;3;6159;0.23
4;3;6160;0.33
4;3;6161;-0.01
4;3;6162;0.06
4;3;6163;0.45
4;3;6164;-0.19
4;3;6165;0.01
4;3;6166;-0.44
4;3;6167;0.04
4;3;6168;0.03
4;3;6169;0.02
4;3;6170;-0.03
4;3;6171;0
4;3;6172;0.18
4;3;6173;0.13
4;3;6174;0
4;3;6175;0.25
4;3;6176;0.2
4;3;6177;-0.01
5;0;1054;-0.18
5;0;1055;-0.37
5;0;1056;0.02
5;0;1057;0.5
5;0;1058;0.09
5;0;1059;-0.15
5;0;1060;-0.01
5;0;1061;-0.31
5;0;1062;0.07
5;0;1063;0.4
5;0;5991;-0.05
5;0;5992;-1.01
5;0;5993;0.16
5;0;5994;-0.03
5;0;5995;0.08
5;0;5996;0.22
5;0;5997;0.03
5;0;5998;0.36
5;0;5999;-0.21
5;0;6000;-0.1
5;0;6001;0.2
5;0;6002;-0.05
5;0;6003;0.2
5;0;6004;-0.01
5;0;6005;0.02
5;0;6006;-0.16
5;0;6007;0.37
5;0;6008;-0.14
5;0;6009;-0.02
5;0;6010;-0.17
5;0;6011;0.19
5;0;6012;-0.05
5;0;6013;0.32
5;0;6014;0.06
5;0;6015;-0.12
5;0;6016;-0.11
5;0;6017;-0.25
5;0;6018;0.07
5;0;6019;0
5;0;6020;0.05
5;0;6021;-0.03
5;0;6022;-0.03
5;0;6023;0.03
5;0;6024;0.06
5;0;6025;-0.08
5;0;6026;-0.13
5;0;6027;0.1
5;0;6028;0.08
5;0;6029;0.12
5;0;6030;-0.08
5;0;6031;0.26
5;0;6032;-0.1
5;0;6033;0.37
5;0;6034;-0.02
5;0;6035;0.51
5;0;6036;-0.06
5;0;6037;0.14
5;0;6038;0.19
5;0;6039;0.01
5;0;6040;0.11
5;0;6041;-0.16
5;0;6042;-0.18
5;0;6043;-0.25
5;0;6044;-0.1
5;0;6045;0.15
5;0;6046;0.13
5;0;6047;0.13
5;0;6048;0.34
5;0;6049;0.39
5;0;6050;0.09
5;0;6051;0.41
5;0;6052;-0.06
5;0;6053;0.37
5;0;6054;0.11
5;0;6055;0.41
5;0;6056;-0.18
5;0;6057;0.45
5;0;6058;0.05
5;0;6059;0.42
5;0;6060;-0.27
5;0;6061;0.28
5;0;6062;0.16
5;0;6063;0.05
5;0;6064;-0.1
5;0;6065;0.14
5;0;6066;0.29
5;0;6067;0.28
5;0;6068;0.01
5;0;6069;0.23
5;0;6070;-0.15
5;0;6071;0.54
5;0;6072;0.16
5;0;6073;0.5
5;0;6074;-0.01
5;0;6075;0.01
5;0;6076;-0.12
5;0;6077;0.35
5;0;6078;-0.09
5;0;6079;0.58
5;0;6080;0.22
5;0;6081;0.41
5;0;6082;-0.11
5;0;6083;0.32
5;0;6084;-0.07
5;0;6085;0.27
5;0;6086;-0.07
5;0;6087;0.13
5;0;6088;-0.51
5;0;6089;0.2
5;0;6090;-0.2
5;0;6091;-0.01
5;0;6092;0.4
5;0;6093;-0.09
5;0;6094;0.14
5;0;6095;-0.33
5;0;6096;-0.17
5;0;6097;0.13
5;0;6098;0
5;0;6099;0.16
5;0;6100;-0.02
5;0;6101;0.44
5;0;6102;-0.2
5;0;6103;0.33
5;0;6104;-0.15
5;0;6105;0.22
5;0;6106;-0.11
5;0;6107;0.3
5;0;6108;0.04
5;0;6109;-0.12
5;0;6110;-0.08
5;0;6111;0.48
5;0;6112;0.04
5;0;6113;-0.2
5;0;6114;0.26
5;0;6115;-0.05
5;0;6116;0.31
5;0;6117;-0.6
5;0;6118;-0.04
5;0;6119;0.16
5;0;6120;-0.25
5;0;6121;-0.13
5;0;6122;-0.88
5;0;6123;0.15
5;0;6124;-0.15
5;0;6125;-0.4
5;0;6126;-0.02
5;0;6127;-0.13
5;0;6128;0.28
5;0;6129;-0.71
5;0;6130;-0.34
5;0;6131;0.02
5;0;6132;-0.07
5;0;6133;-0.13
5;0;6134;-0.05
5;0;6135;0.1
5;0;6136;-0.24
5;0;6137;-0.13
5;0;6138;0.05
5;0;6139;0.26
5;0;6140;0.1
5;0;6141;-0.22
5;0;6142;0.07
5;0;6143;0.09
5;0;6144;0.2
5;0;6145;0.08
5;0;6146;-0.48
5;0;6147;-0.11
5;0;6148;0
5;0;6149;-0.11
5;0;6150;-0.17
5;0;6151;-0.33
5;0;6152;0.24
5;0;6153;-0.15
5;0;6154;-0.13
5;0;6155;-0.07
5;0;6156;-0.01
5;0;6157;-0.25
5;0;6158;0.15
5;0;6159;0
5;0;6160;-0.03
5;0;6161;-0.15
5;0;6162;0.09
5;0;6163;0
5;0;6164;-0.4
5;0;6165;0.2
5;0;6166;0
5;0;6167;0
5;0;6168;-0.21
5;0;6169;0
5;0;6170;-0.27
5;0;6171;0.08
5;0;6172;0.24
5;0;6173;0.12
5;0;6174;-0.08
5;0;6175;-0.11
5;0;6176;-0.44
5;0;6177;-0.11
5;1;1054;-1.15
5;1;1055;-0.24
5;1;1056;-0.29
5;1;1057;0.22
5;1;1058;-0.42
5;1;1059;0.56
5;1;1060;-0.36
5;1;1061;0.37
5;1;1062;-0.72
5;1;1063;0
5;1;5991;-0.64
5;1;5992;0
5;1;5993;0.06
5;1;5994;-0.41
5;1;5995;-0.36
5;1;5996;-0.11
5;1;5997;0
5;1;5998;-0.48
5;1;5999;-0.05
5;1;6000;-0.55
5;1;6001;-0.09
5;1;6002;0.32
5;1;6003;-0.31
5;1;6004;0.22
5;1;6005;-0.07
5;1;6006;0.55
5;1;6007;0.31
5;1;6008;0.67
5;1;6009;0
5;1;6010;0.7
5;1;6011;0.13
5;1;6012;0.34
5;1;6013;-0.22
5;1;6014;0.17
5;1;6015;-0.2
5;1;6016;0.31
5;1;6017;-0.21
5;1;6018;0.07
5;1;6019;0.3
5;1;6020;-0.7
5;1;6021;0.45
5;1;6022;-0.43
5;1;6023;0.25
5;1;6024;0.05
5;1;6025;0.14
5;1;6026;-0.35
5;1;6027;-0.02
5;1;6028;-0.26
5;1;6029;0.19
5;1;6030;0.38
5;1;6031;0.18
5;1;6032;0.24
5;1;6033;0.1
5;1;6034;0.05
5;1;6035;0.43
5;1;6036;0.36
5;1;6037;0.08
5;1;6038;0.02
5;1;6039;-0.04
5;1;6040;0
5;1;6041;-0.06
5;1;6042;0.09
5;1;6043;0.21
5;1;6044;-0.29
5;1;6045;-0.11
5;1;6046;-0.09
5;1;6047;0.32
5;1;6048;0.25
5;1;6049;0.08
5;1;6050;-0.56
5;1;6051;-0.09
5;1;6052;0.23
5;1;6053;0.4
5;1;6054;-0.01
5;1;6055;0.17
5;1;6056;0.28
5;1;6057;-0.26
5;1;6058;0.25
5;1;6059;0.27
5;1;6060;0.57
5;1;6061;0.31
5;1;6062;0.41
5;1;6063;-0.01
5;1;6064;0.28
5;1;6065;0.24
5;1;6066;-0.11
5;1;6067;-0.14
5;1;6068;0
5;1;6069;-0.34
5;1;6070;-0.06
5;1;6071;0
5;1;6072;-0.12
5;1;6073;0.05
5;1;6074;0.16
5;1;6075;0.37
5;1;6076;0.23
5;1;6077;0.38
5;1;6078;-0.22
5;1;6079;-0.42
5;1;6080;0.2
5;1;6081;0.01
5;1;6082;0.29
5;1;6083;0.35
5;1;6084;0.69
5;1;6085;0.59
5;1;6086;0.21
5;1;6087;0.19
5;1;6088;-0.7
5;1;6089;0.3
5;1;6090;0.03
5;1;6091;0.23
5;1;6092;0.25
5;1;6093;-0.86
5;1;6094;-0.43
5;1;6095;0
5;1;6096;-0.6
5;1;6097;-0.49
5;1;6098;0.29
5;1;6099;0.24
5;1;6100;0.27
5;1;6101;0.27
5;1;6102;0.45
5;1;6103;0.35
5;1;6104;-0.1
5;1;6105;0.07
5;1;6106;0.07
5;1;6107;-0.29
5;1;6108;-0.57
5;1;6109;0.33
5;1;6110;0.44
5;1;6111;0.49
5;1;6112;-0.03
5;1;6113;-0.29
5;1;6114;-0.43
5;1;6115;0.28
5;1;6116;0.28
5;1;6117;0.33
5;1;6118;0.17
5;1;6119;0.01
5;1;6120;-0.14
5;1;6121;-0.1
5;1;6122;0.97
5;1;6123;-0.26
5;1;6124;-0.03
5;1;6125;-0.27
5;1;6126;0.16
5;1;6127;-0.19
5;1;6128;0.33
5;1;6129;0.42
5;1;6130;0.18
5;1;6131;-1.35
5;1;6132;0.21
5;1;6133;0
5;1;6134;-0.19
5;1;6135;0.07
5;1;6136;0.24
5;1;6137;-0.35
5;1;6138;0.48
5;1;6139;-0.15
5;1;6140;-0.28
5;1;6141;-0.42
5;1;6142;0.32
5;1;6143;0.28
5;1;6144;0.22
5;1;6145;-0.03
5;1;6146;0.38
5;1;6147;-0.59
5;1;6148;-0.71
5;1;6149;-0.25
5;1;6150;0.34
5;1;6151;0.02
5;1;6152;-0.61
5;1;6153;-0.39
5;1;6154;0.27
5;1;6155;-0.07
5;1;6156;0.13
5;1;6157;-0.73
5;1;6158;-0.39
5;1;6159;0.04
5;1;6160;0.06
5;1;6161;-0.25
5;1;6162;-0.01
5;1;6163;0.33
5;1;6164;-0.44
5;1;6165;0
5;1;6166;-0.25
5;1;6167;-0.22
5;1;6168;-0.27
5;1;6169;-0.38
5;1;6170;0.31
5;1;6171;-0.26
5;1;6172;0.21
5;1;6173;-0.62
5;1;6174;-0.07
5;1;6175;-0.4
5;1;6176;-0.21
5;1;6177;-0.09
5;2;1054;0.18
5;2;1055;-0.35
5;2;1056;-0.07
5;2;1057;-0.03
5;2;1058;0.31
5;2;1059;-0.12
5;2;1060;-0.05
5;2;1061;-0.36
5;2;1062;-0.03
5;2;1063;0.19
5;2;5991;-0.46
5;2;5992;-0.18
5;2;5993;0.22
5;2;5994;0.04
5;2;5995;0.58
5;2;5996;0.26
5;2;5997;0.08
5;2;5998;0.17
5;2;5999;-0.07
5;2;6000;0.18
5;2;6001;-0.32
5;2;6002;0.35
5;2;6003;-0.14
5;2;6004;0.84
5;2;6005;0.56
5;2;6006;-0.1
5;2;6007;0.38
5;2;6008;-0.46
5;2;6009;-0.27
5;2;6010;0.02
5;2;6011;0.11
5;2;6012;0.57
5;2;6013;0.26
5;2;6014;-0.23
5;2;6015;0.36
5;2;6016;-0.48
5;2;6017;-0.49
5;2;6018;0.34
5;2;6019;0.3
5;2;6020;-0.09
5;2;6021;0.35
5;2;6022;-0.49
5;2;6023;-0.11
5;2;6024;0.09
5;2;6025;-0.21
5;2;6026;0.11
5;2;6027;0.32
5;2;6028;-0.18
5;2;6029;0.25
5;2;6030;0.1
