t;s;g;el
4;3;1218;-0.07
4;3;1219;-0.21
4;3;1220;-0.11
4;3;1221;-0.19
4;3;1222;-0.02
4;3;1223;-0.23
4;3;1224;-0.12
4;3;1225;0.31
4;3;1226;-0.07
4;3;1227;-0.12
4;3;1228;-0.18
4;3;1229;-0.13
4;3;1230;0.24
4;3;1231;-0.03
4;3;1232;0.55
4;3;1233;0
4;3;1234;0
4;3;1235;0
4;3;1236;0
4;3;1237;0
4;3;1238;0
4;3;1239;0
4;3;1240;0
4;3;1241;0
4;3;1242;0
4;3;1243;0
4;3;1244;0
4;3;1245;0
4;3;1246;0
4;3;1247;0.15
4;3;1248;-0.21
4;3;1249;-0.35
4;3;1250;-0.39
4;3;1251;-0.02
4;3;1252;-0.55
4;3;1253;-0.2
4;3;1254;-1.04
4;3;1255;0.25
4;3;1256;-0.96
4;3;1257;-0.21
4;3;1258;0.02
4;3;1259;0.03
4;3;1260;0.04
4;3;1261;0.24
4;3;1262;-0.11
4;3;1263;-0.04
4;3;1264;0.04
4;3;1265;-0.02
4;3;1266;-0.02
4;3;1267;-0.34
4;3;1268;-0.38
4;3;1269;-0.26
4;3;1270;-0.13
4;3;1271;0.05
4;3;1272;0.5
4;3;1273;0.11
4;3;1274;-0.41
4;3;1275;0.34
4;3;1276;0.02
4;3;1277;0.72
4;3;1278;0.26
4;3;1279;0.69
4;3;1280;0.04
4;3;1281;-0.2
4;3;1282;-0.32
4;3;1283;-0.22
4;3;1284;0.18
4;3;1285;-0.06
4;3;1286;0.05
4;3;1287;-0.09
4;3;1288;0.11
4;3;1289;-0.05
4;3;1290;-0.19
4;3;1291;-0.49
4;3;1292;-0.32
4;3;1293;0.35
4;3;1294;0.19
4;3;1295;0.27
4;3;1296;0.09
4;3;1297;0.82
4;3;1298;0.35
4;3;1299;0.15
4;3;1300;0.09
4;3;1301;0.14
4;3;1302;-0.46
4;3;1303;0.07
4;3;1304;-0.61
4;3;1305;-0.22
4;3;1306;-0.12
4;3;1307;0.68
4;3;1308;-0.09
4;3;1309;0.01
4;3;1310;0.55
4;3;1311;0.02
4;3;1312;-0.24
4;3;1313;-0.35
4;3;1314;-0.28
4;3;1315;0.1
4;3;1316;0.03
4;3;1317;0.07
4;3;1318;-0.09
4;3;1319;0.52
4;3;1320;-0.14
4;3;1321;0.44
4;3;1322;0.62
4;3;1323;0.03
4;3;1324;-0.3
4;3;1325;-0.44
4;3;1326;-0.33
4;3;1327;-0.48
4;3;1328;-0.41
4;3;1329;-0.07
4;3;1330;0.03
4;3;1331;-0.01
4;3;1332;-0.17
4;3;1333;-0.27
4;3;1334;-0.07
4;3;1335;-0.45
4;3;1336;-0.17
4;3;1337;0.64
4;3;1338;0.05
4;3;1339;0.22
4;3;1340;-0.3
4;3;1341;-0.36
4;3;1342;0.07
4;3;1343;-0.45
4;3;1344;-0.01
4;3;1345;-0.01
4;3;1346;-0.13
4;3;1347;0.12
4;3;1348;-0.25
4;3;1349;-0.07
4;3;1350;-0.05
4;3;1351;-0.16
4;3;1352;-0.25
4;3;1353;0.09
4;3;1354;0.3
4;3;1355;-0.04
4;3;1356;-0.53
4;3;1357;0.19
4;3;1358;0.13
4;3;1359;1.28
4;3;1360;-0.15
4;3;1361;0.1
4;3;1362;0.35
4;3;1363;0.52
4;3;1364;0.14
4;3;1365;0.12
4;3;1366;-0.47
4;3;1367;0
4;3;1368;0.5
4;3;1369;-0.05
4;3;1370;0.09
4;3;1371;0.06
4;3;1372;0.3
4;3;1373;-0.22
4;3;1374;0.16
4;3;1375;-0.29
4;3;1376;-0.13
4;3;1377;-0.18
4;3;1378;-0.32
4;3;1379;-0.29
4;3;1380;0.16
7;0;1188;-0.13
7;0;1189;-0.14
7;0;1190;-0.23
7;0;1191;-0.22
7;0;1192;0.13
7;0;1193;-0.11
7;0;1194;-0.08
7;0;1195;-0.08
7;0;1196;-0.34
7;0;1197;-0.03
7;0;1198;-0.15
7;0;1199;0.04
7;0;1200;-0.29
7;0;1201;-0.04
7;0;1202;-0.4
7;0;1203;-0.13
7;0;1204;-0.05
7;0;1205;-0.23
7;0;1206;0.37
7;0;1207;-0.01
7;0;1208;-0.08
7;0;1209;-0.12
7;0;1210;0.02
7;0;1211;0.15
7;0;1212;-0.03
7;0;1213;0.04
7;0;1214;0.05
7;0;1215;-0.15
7;0;1216;0
7;0;1217;0.04
7;0;1218;-0.08
7;0;1219;0.1
7;0;1220;-0.44
7;0;1221;0.04
7;0;1222;-0.08
7;0;1223;0.08
7;0;1224;-0.32
7;0;1225;-0.03
7;0;1226;-0.13
7;0;1227;-0.14
7;0;1228;-0.32
7;0;1229;-0.09
7;0;1230;-0.3
7;0;1231;0.1
7;0;1232;-0.11
7;0;1233;0
7;0;1234;0
7;0;1235;0
7;0;1236;0
7;0;1237;0
7;0;1238;0
7;0;1239;0
7;0;1240;0
7;0;1241;0
7;0;1242;0
7;0;1243;0
7;0;1244;0
7;0;1245;0
7;0;1246;0
7;0;1247;-0.06
7;0;1248;-0.22
7;0;1249;-0.54
7;0;1250;-0.08
7;0;1251;0.24
7;0;1252;0.17
7;0;1253;-0.2
7;0;1254;-0.12
7;0;1255;-0.03
7;0;1256;-0.25
7;0;1257;-0.02
7;0;1258;-0.32
7;0;1259;-0.12
7;0;1260;-0.11
7;0;1261;-0.05
7;0;1262;-0.05
7;0;1263;0.13
7;0;1264;-0.18
7;0;1265;0.2
7;0;1266;-0.02
7;0;1267;0.29
7;0;1268;0.12
7;0;1269;0.45
7;0;1270;-0.11
7;0;1271;-0.01
7;0;1272;-0.29
7;0;1273;-0.03
7;0;1274;0
7;0;1275;0
7;0;1276;-0.27
7;0;1277;-0.08
7;0;1278;-0.17
7;0;1279;0.52
7;0;1280;0.35
7;0;1281;0.22
7;0;1282;0.08
7;0;1283;0.14
7;0;1284;0.37
7;0;1285;0.07
7;0;1286;-0.04
7;0;1287;-0.01
7;0;1288;0.2
7;0;1289;-0.05
7;0;1290;0.04
7;0;1291;-0.15
7;0;1292;-0.2
7;0;1293;-0.04
7;0;1294;0.02
7;0;1295;-0.16
7;0;1296;0.16
7;0;1297;0
7;0;1298;-0.11
7;0;1299;-0.18
7;0;1300;0.71
7;0;1301;-0.07
7;0;1302;-0.24
7;0;1303;0.14
7;0;1304;-0.05
7;0;1305;-0.56
7;0;1306;-0.17
7;0;1307;-0.98
7;0;1308;-0.28
7;0;1309;-0.33
7;0;1310;0.12
7;0;1311;-0.04
7;0;1312;-0.04
7;0;1313;-0.12
7;0;1314;0.16
7;0;1315;-0.04
7;0;1316;0.2
7;0;1317;0.08
7;0;1318;-0.01
7;0;1319;-0.16
7;0;1320;-0.05
7;0;1321;0.02
7;0;1322;0.24
7;0;1323;-0.03
7;0;1324;0.07
7;0;1325;-0.29
7;0;1326;-0.25
7;0;1327;-0.03
7;0;1328;-0.19
7;0;1329;0.07
7;0;1330;0.02
7;0;1331;0.03
7;0;1332;-0.06
7;0;1333;0.24
7;0;1334;-0.01
7;0;1335;0.06
7;0;1336;-0.1
7;0;1337;0.17
7;0;1338;0.19
7;0;1339;0.02
7;0;1340;-0.71
7;0;1341;-0.58
7;0;1342;-0.21
7;0;1343;-0.37
7;0;1344;0.15
7;0;1345;-0.23
7;0;1346;-0.28
7;0;1347;0.16
7;0;1348;-0.42
7;0;1349;0.05
7;0;1350;-0.19
7;0;1351;-0.43
7;0;1352;-0.34
7;0;1353;-0.06
7;0;1354;-0.28
7;0;1355;0.04
7;0;1356;-0.21
7;0;1357;-0.01
7;0;1358;0.01
7;0;1359;0.21
7;0;1360;-0.12
7;0;1361;0.14
7;0;1362;0.01
7;0;1363;0.29
7;0;1364;0.49
7;0;1365;-0.19
7;0;1366;-0.3
7;0;1367;-0.1
7;0;1368;-0.03
7;0;1369;-0.4
7;0;1370;-0.15
7;0;1371;-0.05
7;0;1372;-0.02
7;0;1373;-0.26
7;0;1374;-0.06
7;0;1375;-0.39
7;0;1376;0.07
7;0;1377;-0.04
7;0;1378;0.16
7;0;1379;0.14
7;0;1380;-0.02
7;1;1188;0.25
7;1;1189;0.69
7;1;1190;0.02
7;1;1191;0
7;1;1192;-0.13
7;1;1193;-0.04
7;1;1194;0.19
7;1;1195;0.12
7;1;1196;0.44
7;1;1197;0.2
7;1;1198;0.09
7;1;1199;0.12
7;1;1200;0.02
7;1;1201;0.32
7;1;1202;-0.03
7;1;1203;0.39
7;1;1204;0.05
7;1;1205;0.25
7;1;1206;0.23
7;1;1207;0.09
7;1;1208;-0.32
7;1;1209;0.08
7;1;1210;0.02
7;1;1211;-0.21
7;1;1212;-0.68
7;1;1213;-0.21
7;1;1214;0.06
7;1;1215;0.08
7;1;1216;-0.36
7;1;1217;0.24
7;1;1218;-0.21
7;1;1219;-0.09
7;1;1220;-0.31
7;1;1221;-0.26
7;1;1222;-1.59
7;1;1223;-1.53
7;1;1224;0.36
7;1;1225;0.03
7;1;1226;0.25
7;1;1227;0.28
7;1;1228;0.1
7;1;1229;0.22
7;1;1230;0.08
7;1;1231;0.25
7;1;1232;0.43
7;1;1233;-0.57
7;1;1234;0
7;1;1235;0.01
7;1;1236;0.06
7;1;1237;-0.22
7;1;1238;0.15
7;1;1239;0
7;1;1240;0.06
7;1;1241;0
7;1;1242;-0.43
7;1;1243;0.1
7;1;1244;-0.17
7;1;1245;-0.19
7;1;1246;0
7;1;1247;-0.06
7;1;1248;-0.62
7;1;1249;-0.27
7;1;1250;-0.16
7;1;1251;-0.05
7;1;1252;-0.35
7;1;1253;-0.19
7;1;1254;-0.24
7;1;1255;0.18
7;1;1256;0.16
7;1;1257;0
7;1;1258;0.05
7;1;1259;-0.2
7;1;1260;0.17
7;1;1261;-0.07
7;1;1262;0.29
7;1;1263;-0.19
7;1;1264;-0.15
7;1;1265;0.05
7;1;1266;-0.16
7;1;1267;0.51
7;1;1268;0.12
7;1;1269;0.29
7;1;1270;-0.01
7;1;1271;-1.69
7;1;1272;-0.7
7;1;1273;0.04
7;1;1274;0.36
7;1;1275;0.02
7;1;1276;-0.6
7;1;1277;-0.13
7;1;1278;0.35
7;1;1279;0.37
7;1;1280;-1.34
7;1;1281;-0.12
7;1;1282;-0.24
7;1;1283;0.04
7;1;1284;0.08
7;1;1285;0.12
7;1;1286;0.01
7;1;1287;0.01
7;1;1288;-0.21
7;1;1289;0.01
7;1;1290;0
7;1;1291;0.37
7;1;1292;0.13
7;1;1293;0.03
7;1;1294;-0.51
7;1;1295;-0.46
7;1;1296;0.21
7;1;1297;0.2
7;1;1298;0
7;1;1299;-0.14
7;1;1300;0.06
7;1;1301;-0.43
7;1;1302;0.16
7;1;1303;0.03
7;1;1304;0.12
7;1;1305;-0.45
7;1;1306;0.12
7;1;1307;-0.54
7;1;1308;0.19
7;1;1309;0.13
7;1;1310;0.45
7;1;1311;0.25
7;1;1312;-0.02
7;1;1313;-0.2
7;1;1314;-0.32
7;1;1315;-0.12
7;1;1316;-0.23
7;1;1317;-0.05
7;1;1318;-0.21
7;1;1319;0.02
7;1;1320;0.1
7;1;1321;0
7;1;1322;-0.05
7;1;1323;0
7;1;1324;-0.11
7;1;1325;0
7;1;1326;0.33
7;1;1327;0.13
7;1;1328;-0.08
7;1;1329;-0.15
7;1;1330;0.01
7;1;1331;0
7;1;1332;-0.01
7;1;1333;0.01
7;1;1334;0
7;1;1335;0
7;1;1336;-0.23
7;1;1337;0
7;1;1338;0
7;1;1339;0
7;1;1340;0.23
7;1;1341;0.63
7;1;1342;-0.41
7;1;1343;0.3
7;1;1344;0.37
7;1;1345;0.02
7;1;1346;-0.13
7;1;1347;0.02
7;1;1348;0.09
7;1;1349;0.33
7;1;1350;0.07
7;1;1351;-0.51
7;1;1352;-0.37
7;1;1353;-1.14
7;1;1354;-0.52
7;1;1355;0.2
7;1;1356;-0.24
7;1;1357;0.47
7;1;1358;-0.04
7;1;1359;0.25
7;1;1360;-0.33
7;1;1361;-0.01
7;1;1362;-0.1
7;1;1363;0.46
7;1;1364;0.3
7;1;1365;0.39
7;1;1366;-0.19
7;1;1367;0.2
7;1;1368;0.28
7;1;1369;0.32
7;1;1370;0.06
7;1;1371;0.08
7;1;1372;-0.29
7;1;1373;0.25
7;1;1374;0.24
7;1;1375;0.15
7;1;1376;-0.08
7;1;1377;-0.06
7;1;1378;0.76
7;1;1379;-0.13
7;1;1380;-0.06
7;3;1188;0.33
7;3;1189;-0.1
7;3;1190;0.3
7;3;1191;-0.04
7;3;1192;0.25
7;3;1193;-0.15
7;3;1194;-0.04
7;3;1195;-0.09
7;3;1196;0.23
7;3;1197;-0.01
7;3;1198;0.26
7;3;1199;0.07
7;3;1200;0.07
7;3;1201;-0.4
7;3;1202;0.04
7;3;1203;-0.32
7;3;1204;0.08
7;3;1205;-0.21
7;3;1206;-0.01
7;3;1207;-0.08
7;3;1208;0.17
7;3;1209;0.04
7;3;1210;0.22
7;3;1211;-0.12
7;3;1212;0.08
7;3;1213;-0.08
7;3;1214;0.44
7;3;1215;-0.3
7;3;1216;0.43
7;3;1217;0.1
7;3;1218;0.09
7;3;1219;-0.01
7;3;1220;0.15
7;3;1221;-0.33
7;3;1222;1.1
7;3;1223;0.84
7;3;1224;0.58
7;3;1225;0.03
7;3;1226;0.05
7;3;1227;-0.1
7;3;1228;0.15
7;3;1229;-0.22
7;3;1230;0.22
7;3;1231;-0.11
7;3;1232;0.55
7;3;1233;0
7;3;1234;0
7;3;1235;0
7;3;1236;0
7;3;1237;0
7;3;1238;0
7;3;1239;0
7;3;1240;0
7;3;1241;0
7;3;1242;0
7;3;1243;0
7;3;1244;0
7;3;1245;0
7;3;1246;0
7;3;1247;0.03
7;3;1248;0.18
7;3;1249;0.02
7;3;1250;0.12
7;3;1251;0.25
7;3;1252;-0.13
7;3;1253;-0.04
7;3;1254;0.29
7;3;1255;0.1
7;3;1256;-0.33
7;3;1257;0.19
7;3;1258;0.34
7;3;1259;0.11
7;3;1260;-0.44
7;3;1261;-0.06
7;3;1262;-0.13
7;3;1263;-0.08
7;3;1264;-0.15
7;3;1265;0.29
7;3;1266;0.21
7;3;1267;-0.03
7;3;1268;-0.04
7;3;1269;-0.12
7;3;1270;-0.09
7;3;1271;-0.2
7;3;1272;-0.07
7;3;1273;-0.15
7;3;1274;0.22
7;3;1275;-0.05
7;3;1276;-0.06
7;3;1277;0.18
7;3;1278;-0.03
7;3;1279;-0.09
7;3;1280;-0.16
7;3;1281;0.13
7;3;1282;0.09
7;3;1283;-0.04
7;3;1284;-0.3
7;3;1285;0.1
7;3;1286;-0.05
7;3;1287;0.08
7;3;1288;-0.44
7;3;1289;0.15
7;3;1290;0.22
7;3;1291;0.04
7;3;1292;0.08
7;3;1293;0.1
7;3;1294;0.14
7;3;1295;0.46
7;3;1296;0.21
7;3;1297;-0.04
7;3;1298;-0.02
7;3;1299;-0.06
7;3;1300;0.32
7;3;1301;0.14
7;3;1302;0.15
7;3;1303;0
7;3;1304;0.06
7;3;1305;0.31
7;3;1306;0.07
7;3;1307;0.43
7;3;1308;0.3
7;3;1309;0.12
7;3;1310;0.09
7;3;1311;0.2
7;3;1312;0.05
7;3;1313;-0.44
7;3;1314;0.24
7;3;1315;0.01
7;3;1316;-0.08
7;3;1317;0.07
7;3;1318;-0.18
7;3;1319;0.22
7;3;1320;0.02
7;3;1321;0.09
7;3;1322;-0.12
7;3;1323;0.18
7;3;1324;0.44
7;3;1325;-0.22
7;3;1326;0.4
7;3;1327;-0.09
7;3;1328;0.01
7;3;1329;0.19
7;3;1330;-0.05
7;3;1331;-0.01
7;3;1332;0.3
7;3;1333;0.02
7;3;1334;0.11
7;3;1335;0.19
7;3;1336;0.28
7;3;1337;0.15
7;3;1338;-0.21
7;3;1339;0
7;3;1340;0.32
7;3;1341;-0.24
7;3;1342;-0.6
7;3;1343;-0.22
7;3;1344;0.62
7;3;1345;0.15
7;3;1346;0.59
7;3;1347;-0.2
7;3;1348;0.05
7;3;1349;-0.43
7;3;1350;0.31
7;3;1351;0.02
7;3;1352;0.49
7;3;1353;0.23
7;3;1354;0.21
7;3;1355;0.01
7;3;1356;0.05
7;3;1357;-0.02
7;3;1358;0.09
7;3;1359;-0.08
7;3;1360;0.35
7;3;1361;-0.38
7;3;1362;0.11
7;3;1363;-0.43
7;3;1364;-0.53
7;3;1365;0.41
7;3;1366;-0.4
7;3;1367;-0.04
7;3;1368;-0.22
7;3;1369;0.24
7;3;1370;-0.23
7;3;1371;0.26
7;3;1372;-0.15
7;3;1373;0.62
7;3;1374;0.07
7;3;1375;0.16
7;3;1376;-0.18
7;3;1377;-0.21
7;3;1378;0.07
7;3;1379;-0.13
7;3;1380;0.42
8;0;1188;0.36
8;0;1189;0.63
8;0;1190;0.33
8;0;1191;0.23
8;0;1192;0.36
8;0;1193;0.45
8;0;1194;0.25
8;0;1195;0.34
8;0;1196;0.32
8;0;1197;0.09
8;0;1198;0.2
8;0;1199;0.04
8;0;1200;0.17
8;0;1201;0.08
8;0;1202;-0.07
8;0;1203;0.12
8;0;1204;0.23
8;0;1205;0.01
8;0;1206;0.08
8;0;1207;0.11
8;0;1208;0.32
8;0;1209;0.38
8;0;1210;0.35
8;0;1211;0.45
8;0;1212;0.32
8;0;1213;-0.21
8;0;1214;-0.16
8;0;1215;0.52
8;0;1216;0.23
8;0;1217;0.34
8;0;1218;0.15
8;0;1219;0.47
8;0;1220;-0.22
8;0;1221;0.09
8;0;1222;-0.13
8;0;1223;-0.18
8;0;1224;0.21
8;0;1225;-0.13
8;0;1226;-0.04
8;0;1227;-0.03
8;0;1228;0.11
8;0;1229;0.14
8;0;1230;0.24
8;0;1231;0.24
8;0;1232;0.24
8;0;1233;0
8;0;1234;0
8;0;1235;0
8;0;1236;0
8;0;1237;0
8;0;1238;0
8;0;1239;0
8;0;1240;0
8;0;1241;0
8;0;1242;0
8;0;1243;0
8;0;1244;0
8;0;1245;0
8;0;1246;0
8;0;1247;0.38
8;0;1248;0.14
8;0;1249;0.25
8;0;1250;0.17
8;0;1251;0.08
8;0;1252;0.04
8;0;1253;0.19
8;0;1254;0.13
8;0;1255;0.19
8;0;1256;-0.2
8;0;1257;0.37
8;0;1258;0.12
8;0;1259;0.03
8;0;1260;-0.01
8;0;1261;-0.05
8;0;1262;0.26
8;0;1263;0.1
8;0;1264;0
8;0;1265;0.33
8;0;1266;0.41
8;0;1267;0.48
8;0;1268;0.45
8;0;1269;0.58
8;0;1270;0.46
8;0;1271;0.47
8;0;1272;-0.05
8;0;1273;0.1
8;0;1274;0.43
