t;s;g;el
1;0;5125;0.3
1;0;5293;0
1;0;5315;-0.08
1;0;5325;0.26
1;0;5366;-0.05
1;0;5702;-1.11
1;0;5727;-0.1
1;0;5733;0.62
1;0;5750;0.19
1;0;5776;-0.5
1;0;5823;0
1;0;5841;-0.51
1;0;5907;-0.72
1;0;5958;-0.25
1;1;0;0.09
1;1;105;0.35
1;1;152;0
1;1;177;-0.16
1;1;205;0.2
1;1;220;0.14
1;1;286;0.46
1;1;287;0
1;1;336;0.21
1;1;388;2.22
1;1;475;0.4
1;1;498;1.54
1;1;537;0
1;1;579;-0.01
1;1;629;-1.81
1;1;638;-0.1
1;1;659;-0.57
1;1;699;0.2
1;1;789;0.59
1;1;864;0.33
1;1;873;0
1;1;925;-0.58
1;1;992;-0.02
1;1;1033;-0.29
1;1;1127;-0.18
1;1;1150;0.35
1;1;1254;0.16
1;1;1425;-0.21
1;1;1432;-0.5
1;1;1537;0.07
1;1;1542;0.32
1;1;1591;-0.17
1;1;1595;0.12
1;1;1622;0.61
1;1;1664;0.32
1;1;1666;0.05
1;1;1767;-0.47
1;1;1771;0.63
1;1;1834;-0.35
1;1;1868;0.1
1;1;1990;0
1;1;2046;0.31
1;1;2054;1.24
1;1;2074;-0.14
1;1;2107;0.02
1;1;2136;-0.06
1;1;2141;-0.74
1;1;2154;-0.26
1;1;2181;-0.21
1;1;2239;0.1
1;1;2268;0.41
1;1;2270;0.62
1;1;2362;-0.63
1;1;2465;0.49
1;1;2479;-0.57
1;1;2484;0.42
1;1;2585;-0.68
1;1;2597;-0.91
1;1;2677;0.18
1;1;2787;0.28
1;1;2789;-0.25
1;1;2800;-0.26
1;1;2841;0.27
1;1;2916;-0.62
1;1;3064;0.24
1;1;3106;-0.14
1;1;3178;-0.24
1;1;3242;0.56
1;1;3282;0.1
1;1;3317;-0.28
1;1;3319;0.04
1;1;3325;-0.45
1;1;3334;0.15
1;1;3353;0.16
1;1;3361;-1.38
1;1;3430;0.68
1;1;3503;0.84
1;1;3717;-0.31
1;1;3796;-0.52
1;1;3914;-0.19
1;1;3921;0.24
1;1;3933;-0.77
1;1;3943;0.13
1;1;4026;0.19
1;1;4095;0.41
1;1;4113;-0.12
1;1;4225;-0.02
1;1;4233;-0.02
1;1;4249;-0.02
1;1;4270;0.88
1;1;4350;-0.58
1;1;4369;-0.93
1;1;4514;0.04
1;1;4600;0
1;1;4706;-0.79
1;1;4714;0.02
1;1;4761;0.12
1;1;4837;0
1;1;4848;-0.65
1;1;4911;0.39
1;1;5073;0
1;1;5125;0
1;1;5293;-0.11
1;1;5315;-0.19
1;1;5325;0.06
1;1;5366;-0.01
1;1;5702;0.11
1;1;5727;0.03
1;1;5733;0.38
1;1;5750;0.39
1;1;5776;0.64
1;1;5823;0.02
1;1;5841;0.44
1;1;5907;0.98
1;1;5958;0.34
1;2;0;-0.77
1;2;105;0.22
1;2;152;-0.58
1;2;177;0.65
1;2;205;0.39
1;2;220;-0.3
1;2;286;0.31
1;2;287;-0.38
1;2;336;-0.3
1;2;388;-0.22
1;2;475;-1
1;2;498;0.83
1;2;537;0.03
1;2;579;0.07
1;2;629;-0.81
1;2;638;-0.09
1;2;659;0.47
1;2;699;0.54
1;2;789;0.67
1;2;864;-0.08
1;2;873;-0.19
1;2;925;-0.01
1;2;992;0.2
1;2;1033;-0.02
1;2;1127;-0.43
1;2;1150;0.15
1;2;1254;0.38
1;2;1425;0.02
1;2;1432;-0.59
1;2;1537;0.07
1;2;1542;-0.24
1;2;1591;0.65
1;2;1595;-0.15
1;2;1622;-0.12
1;2;1664;0.13
1;2;1666;-0.65
1;2;1767;0.13
1;2;1771;-0.21
1;2;1834;0.11
1;2;1868;-0.27
1;2;1990;-0.37
1;2;2046;0.02
1;2;2054;0.49
1;2;2074;0.09
1;2;2107;-0.29
1;2;2136;-0.26
1;2;2141;-0.07
1;2;2154;-0.21
1;2;2181;0
1;2;2239;-0.29
1;2;2268;-0.43
1;2;2270;-0.32
1;2;2362;-0.47
1;2;2465;-0.02
1;2;2479;0.07
1;2;2484;0.08
1;2;2585;-0.68
1;2;2597;-0.63
1;2;2677;0.35
1;2;2787;-0.28
1;2;2789;-0.28
1;2;2800;-0.29
1;2;2841;0.09
1;2;2916;-0.29
1;2;3064;-0.5
1;2;3106;-0.11
1;2;3178;-1.42
1;2;3242;-0.29
1;2;3282;-0.19
1;2;3317;-0.06
1;2;3319;0.25
1;2;3325;-0.68
1;2;3334;-0.38
1;2;3353;-0.14
1;2;3361;-0.74
1;2;3430;0.15
1;2;3503;0
1;2;3717;-0.04
1;2;3796;-0.46
1;2;3914;-0.57
1;2;3921;-0.16
1;2;3933;-1.31
1;2;3943;-2.42
1;2;4026;0.18
1;2;4095;0.35
1;2;4113;-0.13
1;2;4225;-0.19
1;2;4233;0.5
1;2;4249;0.41
1;2;4270;0.1
1;2;4350;1
1;2;4369;0.2
1;2;4514;1.53
1;2;4600;0.16
1;2;4706;1.75
1;2;4714;0
1;2;4761;-0.14
1;2;4837;1.02
1;2;4848;-0.21
1;2;4911;0.11
1;2;5073;0.1
1;2;5125;0.08
1;2;5293;0.16
1;2;5315;-0.17
1;2;5325;0.38
1;2;5366;0.33
1;2;5702;0.3
1;2;5727;-0.15
1;2;5733;-0.06
1;2;5750;0.28
1;2;5776;0.33
1;2;5823;-1.06
1;2;5841;0.24
1;2;5907;0.31
1;2;5958;0.44
1;3;0;-0.12
1;3;105;-0.13
1;3;152;-0.17
1;3;177;-0.43
1;3;205;0.08
1;3;220;-0.11
1;3;286;0.03
1;3;287;-0.18
1;3;336;-0.44
1;3;388;-0.43
1;3;475;-0.15
1;3;498;-0.38
1;3;537;0.05
1;3;579;-0.03
1;3;629;0.64
1;3;638;0.36
1;3;659;0.02
1;3;699;-0.13
1;3;789;0.08
1;3;864;-0.11
1;3;873;0.03
1;3;925;0.15
1;3;992;-0.18
1;3;1033;-0.37
1;3;1127;-0.24
1;3;1150;-0.16
1;3;1254;0.24
1;3;1425;0.26
1;3;1432;0.03
1;3;1537;-0.41
1;3;1542;-0.25
1;3;1591;0.05
1;3;1595;0
1;3;1622;0
1;3;1664;-0.37
1;3;1666;-0.08
1;3;1767;-0.14
1;3;1771;0.26
1;3;1834;0
1;3;1868;-0.2
1;3;1990;-0.03
1;3;2046;0
1;3;2054;0.03
1;3;2074;0.1
1;3;2107;0.34
1;3;2136;-0.13
1;3;2141;0.12
1;3;2154;0.15
1;3;2181;0
1;3;2239;-0.28
1;3;2268;0.02
1;3;2270;-0.04
1;3;2362;0.16
1;3;2465;-0.04
1;3;2479;0.04
1;3;2484;-0.1
1;3;2585;-0.06
1;3;2597;0.39
1;3;2677;-0.04
1;3;2787;0
1;3;2789;0
1;3;2800;0.16
1;3;2841;-0.25
1;3;2916;-0.56
1;3;3064;0.08
1;3;3106;-0.48
1;3;3178;0.37
1;3;3242;0.29
1;3;3282;-0.15
1;3;3317;0.18
1;3;3319;0.3
1;3;3325;0.43
1;3;3334;0
1;3;3353;-0.25
1;3;3361;-0.2
1;3;3430;-0.3
1;3;3503;-0.23
1;3;3717;0.16
1;3;3796;0.52
1;3;3914;-0.37
1;3;3921;0.18
1;3;3933;-1
1;3;3943;-0.39
1;3;4026;-0.71
1;3;4095;-0.11
1;3;4113;0.13
1;3;4225;-0.28
1;3;4233;-0.07
1;3;4249;-0.17
1;3;4270;-0.48
1;3;4350;-0.32
1;3;4369;-0.13
1;3;4514;0
1;3;4600;-0.21
1;3;4706;-0.1
1;3;4714;-0.25
1;3;4761;-0.24
1;3;4837;-0.41
1;3;4848;-0.28
1;3;4911;0
1;3;5073;0.02
1;3;5125;-0.25
1;3;5293;0.12
1;3;5315;-0.69
1;3;5325;0.13
1;3;5366;-0.4
1;3;5702;-0.45
1;3;5727;-0.01
1;3;5733;-0.22
1;3;5750;0.29
1;3;5776;-0.18
1;3;5823;-0.09
1;3;5841;-0.27
1;3;5907;-0.34
1;3;5958;-0.33
3;0;0;0.17
3;0;105;0.06
3;0;152;-0.13
3;0;177;-0.23
3;0;205;-0.7
3;0;220;-0.13
3;0;286;-0.13
3;0;287;0.21
3;0;336;-0.14
3;0;388;-0.85
3;0;475;-0.48
3;0;498;-0.19
3;0;537;0
3;0;579;-0.19
3;0;629;0.17
3;0;638;-0.21
3;0;659;0.04
3;0;699;-0.01
3;0;789;0.07
3;0;864;0.02
3;0;873;-0.01
3;0;925;0.09
3;0;992;0
3;0;1033;0.12
3;0;1127;-0.31
3;0;1150;-0.18
3;0;1254;0.13
3;0;1425;0
3;0;1432;0.11
3;0;1537;0.46
3;0;1542;0.06
3;0;1591;0.64
3;0;1595;-0.03
3;0;1622;0
3;0;1664;-0.16
3;0;1666;-0.1
3;0;1767;0.09
3;0;1771;0.15
3;0;1834;0
3;0;1868;-0.08
3;0;1990;-0.21
3;0;2046;0.08
3;0;2054;-0.45
3;0;2074;-0.12
3;0;2107;0
3;0;2136;-0.01
3;0;2141;-0.05
3;0;2154;-0.08
3;0;2181;0
3;0;2239;0.07
3;0;2268;0.24
3;0;2270;0.16
3;0;2362;-0.32
3;0;2465;-0.28
3;0;2479;-0.38
3;0;2484;0.29
3;0;2585;-0.11
3;0;2597;-0.19
3;0;2677;0
3;0;2787;0
3;0;2789;0
3;0;2800;-0.12
3;0;2841;-0.11
3;0;2916;-0.13
3;0;3064;0
3;0;3106;0.6
3;0;3178;0.66
3;0;3242;-0.69
3;0;3282;-0.09
3;0;3317;0.17
3;0;3319;0.27
3;0;3325;0.04
3;0;3334;0
3;0;3353;0.15
3;0;3361;0.14
3;0;3430;-0.17
3;0;3503;-0.29
3;0;3717;-0.07
3;0;3796;-0.78
3;0;3914;-0.48
3;0;3921;0.48
3;0;3933;-1.16
3;0;3943;-0.23
3;0;4026;-0.09
3;0;4095;0.31
3;0;4113;-0.07
3;0;4225;-0.34
3;0;4233;-0.16
3;0;4249;0
3;0;4270;0.72
3;0;4350;-0.05
3;0;4369;-0.06
3;0;4514;0
3;0;4600;-0.04
3;0;4706;0.03
3;0;4714;0.31
3;0;4761;-0.22
3;0;4837;-0.02
3;0;4848;0.17
3;0;4911;0
3;0;5073;-0.1
3;0;5125;-0.2
3;0;5293;0.06
3;0;5315;0.18
3;0;5325;0.22
3;0;5366;0.2
3;0;5702;-0.36
3;0;5727;0.05
3;0;5733;-0.18
3;0;5750;-0.04
3;0;5776;-0.21
3;0;5823;-0.42
3;0;5841;-0.39
3;0;5907;-0.49
3;0;5958;0.23
3;1;0;0.03
3;1;105;-1.01
3;1;152;-0.31
3;1;177;-1.22
3;1;205;-0.45
3;1;220;0.07
3;1;286;0.05
3;1;287;0
3;1;336;0
3;1;388;-1.34
3;1;475;-0.2
3;1;498;0
3;1;537;0
3;1;579;-0.12
3;1;629;-0.81
3;1;638;-0.65
3;1;659;-0.33
3;1;699;-0.18
3;1;789;0.12
3;1;864;0.41
3;1;873;0
3;1;925;0
3;1;992;-0.35
3;1;1033;1.02
3;1;1127;0.65
3;1;1150;-0.02
3;1;1254;-0.41
3;1;1425;0.09
3;1;1432;0.12
3;1;1537;-0.59
3;1;1542;0.19
3;1;1591;0.44
3;1;1595;0.19
3;1;1622;-0.33
3;1;1664;0.19
3;1;1666;0.06
3;1;1767;-0.25
3;1;1771;0
3;1;1834;0.69
3;1;1868;-0.63
3;1;1990;0
3;1;2046;-0.02
3;1;2054;0.35
3;1;2074;-0.05
3;1;2107;-0.35
3;1;2136;0.15
3;1;2141;0.22
3;1;2154;-0.24
3;1;2181;-0.21
3;1;2239;0
3;1;2268;0.66
3;1;2270;-0.03
3;1;2362;-0.23
3;1;2465;-0.14
3;1;2479;0.13
3;1;2484;0.27
3;1;2585;0.01
3;1;2597;-0.13
3;1;2677;-0.09
3;1;2787;0.3
3;1;2789;0
3;1;2800;0.04
3;1;2841;0.06
3;1;2916;-0.48
3;1;3064;-0.36
3;1;3106;-0.05
3;1;3178;-1.61
3;1;3242;0.45
3;1;3282;0.18
3;1;3317;-0.33
3;1;3319;-0.08
3;1;3325;-0.52
3;1;3334;-0.08
3;1;3353;-0.01
3;1;3361;0.1
3;1;3430;0.41
3;1;3503;0.28
3;1;3717;-0.03
3;1;3796;1.31
3;1;3914;-0.11
3;1;3921;0
3;1;3933;0.64
3;1;3943;-0.16
3;1;4026;0.43
3;1;4095;0.03
3;1;4113;0.11
3;1;4225;-0.35
3;1;4233;0.04
3;1;4249;0.28
3;1;4270;-0.38
3;1;4350;-0.41
3;1;4369;0.14
3;1;4514;-0.05
3;1;4600;0
3;1;4706;-0.2
3;1;4714;-0.16
3;1;4761;-0.07
3;1;4837;0
3;1;4848;-0.14
3;1;4911;0
3;1;5073;0
3;1;5125;0
3;1;5293;-0.05
3;1;5315;-0.29
3;1;5325;0.06
3;1;5366;-0.4
3;1;5702;-0.1
3;1;5727;0.14
3;1;5733;-0.22
3;1;5750;0.19
3;1;5776;0.19
3;1;5823;0.02
3;1;5841;-0.05
3;1;5907;-0.15
3;1;5958;0
3;2;0;-0.19
3;2;105;0.05
3;2;152;0.19
3;2;177;0.6
3;2;205;-0.24
3;2;220;-0.23
3;2;286;-0.09
3;2;287;-0.67
3;2;336;-0.18
3;2;388;-0.95
3;2;475;-0.32
3;2;498;0.06
3;2;537;0.21
3;2;579;-0.47
3;2;629;-0.5
3;2;638;0.18
3;2;659;-0.42
3;2;699;0.14
3;2;789;0.1
3;2;864;0.1
3;2;873;-0.16
3;2;925;-0.07
3;2;992;0.48
3;2;1033;-0.3
3;2;1127;0.29
3;2;1150;0.29
3;2;1254;0.54
3;2;1425;0.06
3;2;1432;-0.14
3;2;1537;-0.32
3;2;1542;-0.51
3;2;1591;0.43
3;2;1595;-0.1
3;2;1622;0.39
3;2;1664;-0.12
3;2;1666;0.04
3;2;1767;0.03
3;2;1771;-0.15
3;2;1834;0.33
3;2;1868;-0.59
3;2;1990;0.26
3;2;2046;0.07
3;2;2054;0.17
3;2;2074;-0.07
3;2;2107;0.02
3;2;2136;0.03
3;2;2141;-0.3
3;2;2154;-0.19
3;2;2181;0
3;2;2239;0.01
3;2;2268;0.07
3;2;2270;0.58
3;2;2362;-0.83
3;2;2465;0.21
3;2;2479;-0.27
3;2;2484;-0.27
3;2;2585;-0.63
3;2;2597;-0.63
3;2;2677;-0.15
3;2;2787;-0.06
3;2;2789;0.75
3;2;2800;0.35
3;2;2841;0.73
3;2;2916;-0.22
3;2;3064;-0.31
3;2;3106;0.62
3;2;3178;-0.42
3;2;3242;-0.26
3;2;3282;-0.05
3;2;3317;-0.01
3;2;3319;-0.41
3;2;3325;-0.15
3;2;3334;-0.03
3;2;3353;0.16
3;2;3361;-0.25
3;2;3430;0.14
3;2;3503;0.12
3;2;3717;-0.12
3;2;3796;1.14
3;2;3914;0.21
3;2;3921;-0.11
3;2;3933;-0.42
3;2;3943;0.63
3;2;4026;0.05
3;2;4095;-0.05
3;2;4113;-0.16
3;2;4225;-0.37
3;2;4233;-0.14
3;2;4249;-0.19
3;2;4270;-0.16
3;2;4350;1.35
3;2;4369;-0.27
3;2;4514;0.47
3;2;4600;-0.31
3;2;4706;-0.22
3;2;4714;0.68
3;2;4761;-0.26
3;2;4837;0.14
3;2;4848;-0.1
3;2;4911;0.41
3;2;5073;0.03
3;2;5125;0.57
3;2;5293;-0.05
3;2;5315;-0.32
3;2;5325;0.33
3;2;5366;0.41
3;2;5702;-0.02
3;2;5727;-0.02
3;2;5733;-0.29
3;2;5750;-0.08
3;2;5776;-0.23
3;2;5823;0.26
3;2;5841;-0.56
3;2;5907;-0.07
3;2;5958;-0.44
3;3;0;0.18
3;3;105;0.07
3;3;152;0.19
3;3;177;0.16
3;3;205;-0.03
3;3;220;0.36
3;3;286;-0.23
3;3;287;-0.03
3;3;336;-0.38
3;3;388;-0.28
3;3;475;0.32
3;3;498;0.43
3;3;537;0.1
3;3;579;0.25
3;3;629;0.23
3;3;638;-0.46
3;3;659;0.34
3;3;699;-0.2
3;3;789;-0.02
3;3;864;-0.35
3;3;873;-0.26
3;3;925;-0.69
3;3;992;-0.18
3;3;1033;-0.55
3;3;1127;-0.49
3;3;1150;0.18
3;3;1254;-0.59
3;3;1425;-0.14
3;3;1432;0.03
3;3;1537;-0.44
3;3;1542;-0.23
3;3;1591;-0.36
3;3;1595;0.1
3;3;1622;0
3;3;1664;0.73
3;3;1666;0.29
3;3;1767;-0.01
3;3;1771;0.51
3;3;1834;0
3;3;1868;-0.01
3;3;1990;0.12
3;3;2046;0.44
3;3;2054;0.08
3;3;2074;0.28
3;3;2107;0.22
3;3;2136;-0.15
3;3;2141;0.53
3;3;2154;-0.42
3;3;2181;0
3;3;2239;0.31
3;3;2268;0.36
3;3;2270;0.51
3;3;2362;-0.09
3;3;2465;-0.3
3;3;2479;0.14
3;3;2484;0.13
3;3;2585;-0.29
3;3;2597;-0.06
3;3;2677;-0.26
3;3;2787;0
3;3;2789;0
3;3;2800;-0.51
3;3;2841;0.34
3;3;2916;-0.43
3;3;3064;0.13
3;3;3106;-0.34
3;3;3178;0.16
3;3;3242;0.52
3;3;3282;0.05
3;3;3317;-0.02
3;3;3319;-0.11
3;3;3325;0.1
3;3;3334;0
3;3;3353;0.03
3;3;3361;-0.58
3;3;3430;0.07
3;3;3503;0.22
3;3;3717;-0.45
3;3;3796;-0.01
3;3;3914;0.02
3;3;3921;0.14
3;3;3933;-1.15
3;3;3943;0.16
3;3;4026;0.01
3;3;4095;-0.13
3;3;4113;0.3
3;3;4225;-0.06
3;3;4233;0.3
3;3;4249;-0.05
3;3;4270;0.22
3;3;4350;-0.03
3;3;4369;0.5
3;3;4514;0
3;3;4600;0.24
3;3;4706;0.1
3;3;4714;0.08
3;3;4761;0.15
3;3;4837;0.66
3;3;4848;-0.07
3;3;4911;-0.09
3;3;5073;-0.17
3;3;5125;-0.21
3;3;5293;-0.02
3;3;5315;-0.24
3;3;5325;0.24
3;3;5366;0.09
3;3;5702;0.94
3;3;5727;0.75
3;3;5733;0.61
3;3;5750;0.54
3;3;5776;0.4
3;3;5823;0.23
3;3;5841;-0.12
3;3;5907;0.27
3;3;5958;0.03
7;0;0;0.24
7;0;105;1.25
7;0;152;-0.04
7;0;177;-0.1
7;0;205;-0.05
7;0;220;0
7;0;286;-0.16
7;0;287;0.16
7;0;336;0
7;0;388;0
7;0;475;0.18
7;0;498;0.13
7;0;537;0.12
7;0;579;0.15
7;0;629;-0.06
7;0;638;0.25
7;0;659;-0.31
7;0;699;-0.14
7;0;789;-0.39
7;0;864;0.08
7;0;873;-0.14
7;0;925;0.17
7;0;992;0.14
7;0;1033;-0.06
7;0;1127;0.07
7;0;1150;0.27
7;0;1254;-0.12
7;0;1425;0.39
7;0;1432;0.14
7;0;1537;-0.16
7;0;1542;-0.42
7;0;1591;-0.06
7;0;1595;0.23
7;0;1622;0
7;0;1664;0.09
7;0;1666;0.05
7;0;1767;0.09
7;0;1771;-0.12
7;0;1834;0
7;0;1868;0.29
7;0;1990;-0.04
7;0;2046;0.09
7;0;2054;0.07
7;0;2074;0.21
7;0;2107;0.24
7;0;2136;0.21
7;0;2141;0.24
7;0;2154;-0.16
7;0;2181;0
7;0;2239;0.1
7;0;2268;0.01
7;0;2270;-0.06
7;0;2362;-0.1
7;0;2465;-0.06
7;0;2479;0
7;0;2484;-0.03
7;0;2585;-0.66
7;0;2597;0.14
7;0;2677;-0.15
7;0;2787;0
7;0;2789;0
7;0;2800;0.19
7;0;2841;-0.09
7;0;2916;-0.15
7;0;3064;0.08
7;0;3106;-0.29
7;0;3178;0.51
7;0;3242;0.37
7;0;3282;0.07
7;0;3317;0.01
7;0;3319;-0.09
7;0;3325;0.07
7;0;3334;0
7;0;3353;-0.04
7;0;3361;-0.03
7;0;3430;0.11
7;0;3503;0.28
7;0;3717;0.01
7;0;3796;0.25
7;0;3914;-0.11
7;0;3921;0.14
7;0;3933;0.76
7;0;3943;0
7;0;4026;-0.04
7;0;4095;0.06
7;0;4113;-0.11
7;0;4225;-0.16
7;0;4233;-0.12
7;0;4249;-0.04
7;0;4270;-0.64
7;0;4350;0.26
7;0;4369;0.01
7;0;4514;0
7;0;4600;-0.28
7;0;4706;0.02
7;0;4714;-0.18
7;0;4761;-0.06
7;0;4837;0.24
7;0;4848;-0.19
7;0;4911;-0.08
7;0;5073;-0.03
7;0;5125;0.02
7;0;5293;-0.1
7;0;5315;0.18
7;0;5325;0.03
7;0;5366;-0.07
7;0;5702;0.14
7;0;5727;-0.02
7;0;5733;-0.11
7;0;5750;0.55
7;0;5776;0.4
7;0;5823;0.11
7;0;5841;0.04
7;0;5907;0.04
7;0;5958;0
7;1;0;-0.44
7;1;105;-0.84
7;1;152;-0.56
7;1;177;-0.85
7;1;205;-0.5
7;1;220;0.04
7;1;286;0.08
7;1;287;0
7;1;336;0
7;1;388;-0.65
7;1;475;-0.33
7;1;498;0
7;1;537;0
7;1;579;0.12
7;1;629;0.11
7;1;638;0.03
7;1;659;0.69
7;1;699;-0.33
7;1;789;0.22
7;1;864;0.49
7;1;873;-1.23
7;1;925;0
7;1;992;-0.14
7;1;1033;-0.59
7;1;1127;-0.14
7;1;1150;0.19
7;1;1254;-0.24
7;1;1425;0
7;1;1432;-0.25
7;1;1537;0.11
7;1;1542;0.46
7;1;1591;-0.47
7;1;1595;0.08
7;1;1622;0.18
7;1;1664;0.4
7;1;1666;0.18
7;1;1767;-0.34
7;1;1771;-0.02
7;1;1834;0.81
7;1;1868;-0.59
7;1;1990;0
7;1;2046;0.1
7;1;2054;0.09
7;1;2074;0.13
7;1;2107;-0.26
7;1;2136;0.2
7;1;2141;-0.09
7;1;2154;-0.03
7;1;2181;-0.08
7;1;2239;0.06
7;1;2268;0.49
7;1;2270;0.1
7;1;2362;1.07
7;1;2465;-0.04
7;1;2479;0.14
7;1;2484;0.53
7;1;2585;-0.24
7;1;2597;0
7;1;2677;-0.15
7;1;2787;0.48
7;1;2789;0
7;1;2800;0.21
7;1;2841;0.15
7;1;2916;0.02
7;1;3064;-0.16
7;1;3106;-0.05
7;1;3178;-0.02
7;1;3242;0.48
7;1;3282;0.28
7;1;3317;-0.19
7;1;3319;-0.03
7;1;3325;-0.79
7;1;3334;0.1
7;1;3353;-0.46
7;1;3361;0.35
7;1;3430;0.53
7;1;3503;0.1
7;1;3717;0.04
7;1;3796;0.09
7;1;3914;0.06
7;1;3921;0
7;1;3933;1.17
7;1;3943;-0.02
7;1;4026;0.36
7;1;4095;-0.17
7;1;4113;0.11
7;1;4225;0.19
7;1;4233;0.28
7;1;4249;0.4
7;1;4270;0.12
7;1;4350;-0.36
7;1;4369;0.48
7;1;4514;0
7;1;4600;0
7;1;4706;-0.22
7;1;4714;-0.52
7;1;4761;0.45
7;1;4837;0
7;1;4848;0.13
7;1;4911;0
7;1;5073;0
7;1;5125;0
7;1;5293;0.21
7;1;5315;0.23
7;1;5325;-0.37
7;1;5366;0.22
7;1;5702;0.03
7;1;5727;0
7;1;5733;0
7;1;5750;-0.14
7;1;5776;0.08
7;1;5823;-0.28
7;1;5841;0.23
7;1;5907;0.14
7;1;5958;0.01
7;2;0;-0.07
7;2;105;0.15
7;2;152;-0.16
7;2;177;-0.49
7;2;205;0.13
7;2;220;0.53
7;2;286;0.14
7;2;287;-0.08
7;2;336;-0.33
7;2;388;-0.26
7;2;475;-0.29
7;2;498;0.37
7;2;537;0.12
7;2;579;-0.07
7;2;629;-0.34
7;2;638;0.03
7;2;659;0.25
7;2;699;0.46
7;2;789;-0.17
7;2;864;0.05
7;2;873;-0.12
7;2;925;0.67
7;2;992;-0.39
7;2;1033;0
7;2;1127;0.42
7;2;1150;0.18
7;2;1254;0.33
7;2;1425;-0.13
7;2;1432;-0.05
7;2;1537;-0.44
7;2;1542;0.33
7;2;1591;-0.09
7;2;1595;0.35
7;2;1622;0.14
7;2;1664;0.11
7;2;1666;0.26
7;2;1767;-0.01
7;2;1771;-0.22
7;2;1834;0.01
7;2;1868;-0.78
7;2;1990;0.05
7;2;2046;0.04
7;2;2054;-0.11
7;2;2074;0.24
7;2;2107;0.15
7;2;2136;0.07
7;2;2141;-0.11
7;2;2154;-0.27
7;2;2181;0
7;2;2239;-0.38
7;2;2268;-0.33
7;2;2270;0.35
7;2;2362;1.02
7;2;2465;-0.02
7;2;2479;0.24
7;2;2484;0.33
7;2;2585;-0.58
7;2;2597;0.26
7;2;2677;-0.26
7;2;2787;-0.19
7;2;2789;-0.03
7;2;2800;0.35
7;2;2841;0.23
7;2;2916;0.21
7;2;3064;-0.15
7;2;3106;-0.52
7;2;3178;-0.08
7;2;3242;0.55
7;2;3282;0.2
7;2;3317;0.55
7;2;3319;0.12
7;2;3325;-0.04
7;2;3334;-0.26
7;2;3353;-0.39
7;2;3361;-0.02
7;2;3430;-0.27
7;2;3503;0.05
7;2;3717;-0.03
7;2;3796;-0.58
7;2;3914;0.37
7;2;3921;-0.26
7;2;3933;0.55
7;2;3943;0.21
7;2;4026;-0.08
7;2;4095;0.03
7;2;4113;0.29
7;2;4225;-0.02
7;2;4233;0.3
7;2;4249;0.09
7;2;4270;-0.04
7;2;4350;0
7;2;4369;0.48
7;2;4514;-0.22
7;2;4600;-0.39
7;2;4706;1.25
7;2;4714;0
7;2;4761;-0.44
7;2;4837;0.05
7;2;4848;-0.38
7;2;4911;0.46
7;2;5073;0.1
7;2;5125;-0.32
7;2;5293;0.12
7;2;5315;-0.26
7;2;5325;0.49
7;2;5366;-0.55
7;2;5702;0.16
7;2;5727;-0.3
7;2;5733;0.07
7;2;5750;-0.14
7;2;5776;0.12
